"","x"
"1",0.635867096732723
"2",0.633592388983029
"3",0.633592388983029
"4",0.628851266164872
"5",0.628851266164872
"6",0.630040635727114
"7",0.627513124606337
"8",0.627513124606337
"9",0.627513124606337
"10",0.627513124606337
"11",0.634613349290821
"12",0.630591736028234
"13",0.630591736028234
"14",0.638241951947547
"15",0.634448766907953
"16",0.634707846343737
"17",0.634707846343737
"18",0.634707846343737
"19",0.632843812672496
"20",0.631145320834532
"21",0.637149229692435
"22",0.637149229692435
"23",0.637093678108586
"24",0.626952113986401
"25",0.624210807827102
"26",0.624210807827102
"27",0.624210807827102
"28",0.624210807827102
"29",0.624210807827102
"30",0.624210807827102
"31",0.624210807827102
"32",0.624210807827102
"33",0.624210807827102
"34",0.624210807827102
"35",0.624210807827102
"36",0.624210807827102
"37",0.624210807827102
"38",0.624210807827102
"39",0.624210807827102
"40",0.624210807827102
"41",0.624210807827102
"42",0.624210807827102
"43",0.622128795949129
"44",0.622128795949129
"45",0.616669436871204
"46",0.618962490994409
"47",0.624611172730446
"48",0.624611172730446
"49",0.624611172730446
"50",0.624611172730446
"51",0.624611172730446
"52",0.622252335298488
"53",0.622252335298488
"54",0.622252335298488
"55",0.622252335298488
"56",0.622252335298488
"57",0.615245241216155
"58",0.615245241216155
"59",0.615245241216155
"60",0.615245241216155
"61",0.615245241216155
"62",0.615245241216155
"63",0.615245241216155
"64",0.615245241216155
"65",0.615245241216155
"66",0.615245241216155
"67",0.623680119599913
"68",0.623849229217558
"69",0.622883487573937
"70",0.622984655547429
"71",0.622984655547429
"72",0.622984655547429
"73",0.622984655547429
"74",0.623827053287463
"75",0.623827053287463
"76",0.623827053287463
"77",0.623827053287463
"78",0.623827053287463
"79",0.623827053287463
"80",0.623827053287463
"81",0.623827053287463
"82",0.623827053287463
"83",0.626379944630473
"84",0.620985171759393
"85",0.620985171759393
"86",0.614692969632646
"87",0.614692969632646
"88",0.621596942272961
"89",0.621596942272961
"90",0.628374364723457
"91",0.624250245183527
"92",0.624250245183527
"93",0.619014103318865
"94",0.616606702311321
"95",0.616606702311321
"96",0.620236262721852
"97",0.620236262721852
"98",0.620236262721852
"99",0.620236262721852
"100",0.621661525683069
"101",0.621661525683069
"102",0.621661525683069
"103",0.621661525683069
"104",0.621661525683069
"105",0.615774955117678
"106",0.62694916197965
"107",0.62694916197965
"108",0.62694916197965
"109",0.629477602224353
"110",0.629477602224353
"111",0.629477602224353
"112",0.629477602224353
"113",0.629477602224353
"114",0.629477602224353
"115",0.631409312883316
"116",0.631409312883316
"117",0.631409312883316
"118",0.631409312883316
"119",0.625213895526937
"120",0.625213895526937
"121",0.627208247803771
"122",0.632836412705269
"123",0.636183973679
"124",0.637155424197558
"125",0.637155424197558
"126",0.63451873638565
"127",0.630918132948612
"128",0.630918132948612
"129",0.630918132948612
"130",0.630333305530947
"131",0.630333305530947
"132",0.630235324143093
"133",0.632283575966252
"134",0.624107708957142
"135",0.624437884732268
"136",0.629159299943756
"137",0.629159299943756
"138",0.632743235670796
