"","x"
"1",0.0516212597231129
"2",0.0433092317963921
"3",0.0375012121394286
"4",0.0407641553352624
"5",0.0462208056534673
"6",0.0420476545401697
"7",0.0493448597459389
"8",0.0542124944394702
"9",0.0577232715896753
"10",0.0560800110560762
"11",0.0866723249961528
"12",0.088458978566855
"13",0.102599354514372
"14",0.131841586331023
"15",0.136830127917272
"16",0.16839983061757
"17",0.18990007334458
"18",0.190216984945903
"19",0.205225145948945
"20",0.254251180753242
"21",0.332681131038592
"22",0.307083952800109
"23",0.402577226807048
"24",0.390864565477641
"25",0.369123616793879
"26",0.696596930441985
"27",0.724040924553349
"28",0.712642037756778
"29",0.917574465965729
"30",0.973601663521724
"31",1.04992270442112
"32",1.30913386471403
"33",1.33978934498336
"34",1.73503758558338
"35",2.28212567984024
"36",2.47405968190066
"37",2.11587406012998
"38",2.8190979686466
"39",3.23924988344728
"40",3.3683619617308
"41",3.50573241804246
"42",4.26025990951197
"43",5.57976888762303
"44",5.8636166765338
"45",5.48379205565252
"46",8.99858779446262
"47",7.76224890282345
"48",8.41598233203819
"49",11.0887419881354
"50",12.7089413410939
"51",12.3710718565157
"52",17.2966787558638
"53",17.1846028696244
"54",22.048421632528
"55",24.8019625995919
"56",31.6789483236465
"57",34.3059660779673
"58",41.2841046922257
"59",37.877776780006
"60",41.9953592575895
"61",44.7506353045695
"62",60.6490911185437
"63",63.7371201575542
"64",84.6252042034434
"65",99.6062163910627
"66",83.1657151157755
"67",120.170602037074
"68",103.02351524557
"69",156.94011543531
"70",140.952851647094
"71",183.972731366049
"72",217.765131458004
"73",228.118017919012
"74",229.066132429098
"75",281.20673164898
"76",418.471665581219
"77",432.725746261042
"78",457.190617502939
"79",458.064472984183
"80",626.153654145971
"81",639.788491357512
"82",741.922078257873
"83",801.075417841714
"84",919.527763938484
"85",1203.94473199769
"86",1113.07232373724
"87",1251.17327397869
"88",1392.36547490188
"89",1499.33511356149
"90",1798.41843831891
"91",2354.42370398516
"92",2130.49108132392
"93",2055.56438523456
"94",2285.34755011647
"95",3275.97858410337
"96",2868.47564456952
"97",3311.44146297271
"98",4620.40652369032
"99",4453.39931759565
"100",3841.32291801067
"101",4327.45694410207
"102",5096.74503757728
"103",5148.74843968599
"104",5728.66540570379
"105",5393.88707469425
"106",6050.92700238407
"107",4936.90724624707
"108",5119.08289615217
"109",5337.15384850037
"110",4627.23156179241
"111",5855.159843115
"112",5159.65779225503
"113",4597.21488198202
"114",4545.36395040752
"115",4466.09112950852
"116",4263.60958938191
"117",4165.69780401009
"118",3445.92268042734
"119",3270.4017353919
"120",3229.2908390729
"121",2855.41716557455
"122",2878.12312288579
"123",2592.2734391599
"124",2700.29097203337
"125",2240.00761179171
"126",2554.70514249298
"127",1940.08153088277
"128",1638.08304949607
"129",1545.505796569
"130",1143.72657940047
"131",1363.49192975505
"132",1104.01374777597
"133",1198.0932998817
"134",869.159537790028
"135",975.989058321323
"136",872.429112899905
"137",671.571717429144
"138",646.978695531125
"139",553.268142078782
"140",540.897955141708
"141",482.962853510744
"142",383.171443671213
"143",326.454573466985
"144",286.589979629242
"145",304.092519399058
"146",241.705320360449
"147",251.876786844773
"148",200.802926014998
"149",243.720576289692
"150",125.616500591016
"151",181.925853331147
"152",136.907444916211
"153",136.031141672903
"154",109.845420873347
"155",99.1177406136537
"156",109.970792181309
"157",94.0041409982245
"158",78.848403449047
"159",68.1802314273375
"160",56.4222769976293
"161",52.982481050925
"162",44.0401402104794
"163",44.6743684213989
"164",42.5130412521595
"165",36.1686595196055
"166",31.6926152612011
"167",30.2255880061753
"168",22.9914890607337
"169",23.2212060667663
"170",18.1143967440362
"171",19.6904839157125
"172",16.5026882075402
"173",14.7164133835993
"174",12.7408465262017
"175",12.1897055820823
"176",11.602926738032
"177",10.2730622652633
"178",9.13643190770337
"179",9.71682460428355
"180",6.82349142457963
"181",5.99126083217424
"182",5.97266314380444
"183",5.07060188532396
"184",4.92803038199816
"185",4.51119735370036
"186",3.32650704172443
"187",3.28347526607391
"188",3.12323181670173
"189",2.75923989758982
"190",2.47532552348847
"191",2.32348503177932
"192",2.13330994692498
"193",1.62034490421152
"194",1.82204515731626
"195",1.48226513869528
"196",1.77271282679447
"197",1.29775923460448
"198",1.025354897119
"199",1.08061090127654
"200",0.910115581164068
"201",0.845215825707305
"202",0.678688859620538
"203",0.64448145033582
"204",0.658767186121033
"205",0.413703559715797
"206",0.454616667133821
"207",0.364084572641096
"208",0.342457616026371
"209",0.314623005156441
"210",0.313788975718366
"211",0.308412831182749
"212",0.268406794243223
"213",0.204756347794332
"214",0.199719984357842
"215",0.152063971755857
"216",0.149064555794913
"217",0.117351641115703
"218",0.132968585872455
"219",0.114865573336724
"220",0.097956010074185
"221",0.088886679361001
"222",0.101774302595246
"223",0.0807550422433073
"224",0.0662373776421411
"225",0.0622229671861202
"226",0.0521429645577218
"227",0.0477773176059109
"228",0.0457521618464279
"229",0.039825806512189
"230",0.036374194554856
"231",0.0337115704863976
"232",0.0237387939914504
"233",0.0238830291827017
"234",0.0261055114728507
"235",0.017799560874517
"236",0.0194840997290468
"237",0.0178644837530355
"238",0.0141039149591665
"239",0.0136908708711694
"240",0.0137640296730561
"241",0.0113489671681369
"242",0.0083285102279059
"243",0.00876164182489854
"244",0.00739448672691362
"245",0.00789380231282784
"246",0.00702628145439179
"247",0.00720752072162021
"248",0.00531835880732147
"249",0.00463234661094727
"250",0.00490946163016779
"251",0.00375355997740833
"252",0.00339656800760959
"253",0.0030866067679554
"254",0.00285965427504077
"255",0.00214266917129033
"256",0.00202013714999437
"257",0.00191048327991751
"258",0.00160747449786551
"259",0.00139843729780283
"260",0.00158194187578669
"261",0.0012622351419476
"262",0.0012733872901438
"263",0.00110631043517927
"264",0.000947470861684798
"265",0.000898938708883148
"266",0.000708513521075967
"267",0.000780274374140821
"268",0.000681960975038388
"269",0.000537035076057395
"270",0.000552219483156604
"271",0.000407737719629111
"272",0.000418486763920128
"273",0.000434710058234468
"274",0.000386379354184028
"275",0.000331700442807963
"276",0.000290550177144044
"277",0.000295215301200114
"278",0.000186344841479646
"279",0.000193508650483805
"280",0.000162889414141599
"281",0.000163794411507442
"282",0.000134368616281104
"283",9.93748573796282e-05
"284",0.000111156055105262
"285",9.97561606227895e-05
"286",9.51646714120593e-05
"287",9.10422196536734e-05
"288",6.5065442241213e-05
"289",5.81266696664234e-05
"290",6.30931843352616e-05
"291",4.33703437780733e-05
"292",4.97215738261289e-05
"293",4.36220573401797e-05
"294",4.12689551341148e-05
"295",4.32390529463818e-05
"296",3.00811928980389e-05
"297",2.88268904407671e-05
"298",2.54462741269843e-05
"299",1.87141364783223e-05
"300",1.94998202413322e-05
"301",1.84445587820763e-05
"302",1.67362287202056e-05
"303",1.62184366690261e-05
"304",1.19789410832823e-05
"305",1.4661669577029e-05
"306",1.27453101219695e-05
"307",9.20994550017891e-06
"308",7.97615322314298e-06
"309",7.81595552091155e-06
"310",5.99742110623965e-06
"311",6.48112822098083e-06
"312",5.69520606180001e-06
"313",5.06285773042633e-06
"314",5.39201097499815e-06
"315",4.31364279308061e-06
"316",4.14382120739189e-06
"317",2.8536459631411e-06
"318",3.00042082239555e-06
"319",2.88348282008443e-06
"320",2.66254438379868e-06
"321",1.96504611679558e-06
"322",2.03877818161793e-06
"323",1.84508831463671e-06
"324",1.91769130737634e-06
"325",1.54508279662075e-06
"326",1.44589615820316e-06
"327",1.28930664238511e-06
"328",1.06574753970146e-06
"329",9.68793246158526e-07
"330",6.39414544399412e-07
"331",8.05617007291961e-07
"332",6.91544006493237e-07
"333",6.20525074105427e-07
"334",5.81914643509422e-07
"335",4.5979932531097e-07
"336",4.98967224137661e-07
"337",4.4232108409579e-07
"338",3.79287088727534e-07
"339",2.71398350720309e-07
"340",2.55421370937372e-07
"341",2.92842356018498e-07
"342",2.30268029291511e-07
"343",2.28692325540109e-07
"344",2.00441547591637e-07
"345",1.86749772020819e-07
"346",1.68360128154019e-07
"347",1.3662244866971e-07
"348",1.40574991256239e-07
"349",1.17037686033608e-07
"350",9.77140428907122e-08
"351",1.07537630850978e-07
"352",9.47258654490396e-08
"353",7.17510376608172e-08
"354",6.05854442653684e-08
"355",5.50703228419463e-08
"356",5.58301781113194e-08
"357",5.18181491094273e-08
"358",5.03739383161411e-08
"359",4.0191672792865e-08
"360",3.39990965023383e-08
"361",3.16374066754463e-08
"362",3.01958479608447e-08
"363",2.46146483755076e-08
"364",2.41488293865767e-08
"365",2.01352834656285e-08
"366",2.19125540096366e-08
