"","np","time","value","q025","q25","q50","q75","q975","Y"
"23",4,21,7592.94942523448,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"24",4,28,14675.2161429655,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"25",4,35,14882.3923182864,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"26",5,7,525.439855836731,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"27",5,14,1381.67904465572,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"28",5,21,6594.72797255876,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"29",5,28,15023.2209604169,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"30",5,35,8220.49462072466,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"31",6,7,636.083890556304,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"32",6,14,2631.94371384078,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"33",6,21,8540.06116996457,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"34",6,28,7766.68317014026,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"35",6,35,34640.1372118998,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"36",7,7,618.461130267194,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"37",7,14,1092.00794455393,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"38",7,21,4793.50360335517,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"39",7,28,5295.7990813716,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"40",7,35,49729.5176410859,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"41",8,7,1307.20727375858,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"42",8,14,2179.86949353716,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"43",8,21,9948.33376902472,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"44",8,28,2654.26275030222,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"45",8,35,14773.5624846113,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"46",9,7,2196.04926487442,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"47",9,14,2442.33520869213,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"48",9,21,3148.20865465691,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"49",9,28,9612.60361723403,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"50",9,35,28796.4707879122,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"51",10,7,1465.58451799097,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"52",10,14,2318.78670893471,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"53",10,21,5569.80593362816,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"54",10,28,11585.9221337378,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"55",10,35,13497.7019944472,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
