"","x"
"1",1
"2",0.996534158174276
"3",0.993138766605082
"4",0.996088466699392
"5",0.962854337963328
"6",0.934484015520667
"7",0.950503596913424
"8",0.94346715903778
"9",0.977661095471834
"10",0.964935434516959
"11",0.980956994768356
"12",0.983578108424262
"13",0.995025544039963
"14",0.974631379082073
"15",0.95274913222632
"16",0.933877588174843
"17",0.942810654679683
"18",0.974271316924975
"19",0.975599403010595
"20",0.969664334367948
"21",0.938696616450462
"22",0.955186143880753
"23",0.962363545878913
"24",0.982242747852488
"25",0.976696075435482
"26",0.981595071802155
"27",0.987238770007352
"28",0.987311450998262
"29",0.992444585774852
"30",0.994724610237124
"31",0.976381267813913
"32",0.968017550755403
"33",0.961198553363816
"34",0.980310274700764
"35",1.00171041942384
"36",1.01494084700321
"37",1.02745236934513
"38",1.04899877588113
"39",1.04493740818269
"40",1.0261767957744
"41",1.03235148632573
"42",1.04418369550122
"43",1.07241388691578
"44",1.03438116000835
"45",1.020526101749
"46",0.987488326335496
"47",0.987925378385764
"48",0.956918119746125
"49",0.98676893585929
"50",1.03006813305873
"51",1.02031720089377
"52",1.03251071198557
"53",1.01271361545763
"54",1.04160297401424
"55",1.05391216010882
"56",1.08855493945235
"57",1.08069913917891
"58",1.08467785773602
"59",1.05745893246993
"60",1.04483536444623
"61",1.01335815301882
"62",1.01770901711362
"63",1.03765134162209
"64",1.02403101121535
"65",1.03266536139335
"66",1.00569459118007
"67",1.02924503167266
"68",1.04999574228001
"69",1.07806050838466
"70",1.06247750548666
"71",1.02891518650346
"72",1.00430109139912
"73",1.00740754487131
"74",1.00574373508865
"75",0.972115318693553
"76",0.970770241334479
"77",0.949268960361085
"78",0.946431784822121
"79",0.951179129212113
"80",0.925844297408576
"81",0.914481010336897
"82",0.920844834326193
"83",0.926795792343866
"84",0.928384440826365
"85",0.914401529524861
"86",0.926102757782631
"87",0.897910996067256
"88",0.916966990551767
"89",0.927980895651856
"90",0.91056054850687
"91",0.929863285397497
"92",0.930218747194991
"93",0.943125702707174
"94",0.970199756280785
"95",0.986505550233791
"96",0.966585355497176
"97",1.00132914588617
"98",0.968779674760674
"99",0.93989384067302
"100",0.952300543211281
"101",0.90513648872412
"102",0.913031777482442
"103",0.933899956072517
"104",0.951273929819231
"105",1.00639859627127
"106",1.01728558394239
"107",1.02450912744177
"108",1.05071692137959
"109",1.04328766104782
"110",1.06521931014578
"111",1.06012044598064
"112",1.06591454298977
"113",1.07808173756072
"114",1.13277000278478
"115",1.15261732185602
"116",1.16636673549367
"117",1.18918555746683
"118",1.17664731137959
"119",1.15917527143251
"120",1.17529191035493
"121",1.20314527087321
"122",1.19655251432086
"123",1.1951033411643
"124",1.19476479626748
"125",1.14655651645162
"126",1.13776374943931
"127",1.14296089946336
"128",1.1449524082605
"129",1.14101977874455
"130",1.1465774763316
"131",1.1415542885957
"132",1.10643995593165
"133",1.16331029095724
"134",1.12146128095945
"135",1.10533428952081
"136",1.09913569796383
"137",1.12897821612098
"138",1.12514973671034
"139",1.08737617071062
"140",1.07702661193572
"141",1.11493187359745
"142",1.14639187410892
"143",1.13898287798264
"144",1.1477879897936
"145",1.16315960588414
"146",1.16922650007732
"147",1.19198021468522
"148",1.19046601895472
"149",1.15854970251632
"150",1.17854255284464
"151",1.22692500277181
"152",1.19665148217796
"153",1.19002220629508
"154",1.19442129015722
"155",1.18973595038723
"156",1.1828241950021
"157",1.17686468309907
"158",1.18924923627605
"159",1.16808864320753
"160",1.15237841984671
"161",1.1434182763039
"162",1.11902400073722
"163",1.165256413622
"164",1.13104412682287
"165",1.13543661662826
"166",1.12709931385576
"167",1.13356481771378
"168",1.12903334593448
"169",1.15168870786591
"170",1.15773130475567
"171",1.10696200241211
"172",1.10332106247591
"173",1.13781816895102
"174",1.13779959002295
"175",1.13639573505319
"176",1.12693476490838
"177",1.15826789861612
"178",1.17140024154741
"179",1.16727498515528
"180",1.17388511961595
"181",1.20571948621044
"182",1.19280537640097
"183",1.21037766155781
"184",1.1974251620531
"185",1.21381386660541
"186",1.24682867806861
"187",1.22706200194662
"188",1.2968394107443
"189",1.27055107265203
"190",1.24409407351599
"191",1.23761448061037
"192",1.29327479308008
"193",1.27577482299709
"194",1.26306500028429
"195",1.23589475171481
"196",1.25655986775798
"197",1.26568749674055
"198",1.31723820064545
"199",1.30993266880155
"200",1.26968903178935
"201",1.27087884044437
"202",1.28205897301979
"203",1.26474959814161
"204",1.27897137812101
"205",1.28401375666154
"206",1.28492982770696
"207",1.24378858378802
"208",1.26003252610375
"209",1.25597136469439
"210",1.27453875225868
"211",1.29608551379248
"212",1.30379703086759
"213",1.31153633651636
"214",1.32251323480645
"215",1.26928411027327
"216",1.3179803874893
"217",1.35800843739479
"218",1.29981030052153
"219",1.28515364782691
"220",1.29902550003302
"221",1.30374903299589
"222",1.276648673416
"223",1.26585734533023
"224",1.23814057151699
"225",1.23643981746744
"226",1.21498209781963
"227",1.19070765388879
"228",1.22248412868425
"229",1.25762834931251
"230",1.24933383473215
"231",1.20315330817921
"232",1.22178996576397
"233",1.24728741906609
"234",1.24280829908164
"235",1.23561756159215
"236",1.23437596249065
"237",1.23687278254637
"238",1.23683665341702
"239",1.2355249536018
"240",1.23321142106657
"241",1.24401518681966
"242",1.25642885674921
"243",1.2432332616917
"244",1.24616801359745
"245",1.28402486186049
"246",1.24611744941212
"247",1.23578124732532
"248",1.18704923740426
"249",1.16379180594184
"250",1.17739721828099
"251",1.17783700176578
"252",1.17784366238587
"253",1.16875844679683
"254",1.19519098529557
"255",1.16492168607391
"256",1.16105722030497
"257",1.13124006843686
"258",1.16242509738849
"259",1.18220965393575
"260",1.19668313348559
"261",1.2096455715253
"262",1.20381172191376
"263",1.15974895588456
"264",1.20411946451219
"265",1.19400701869088
"266",1.19378731362379
"267",1.17319121786298
"268",1.18004107460337
"269",1.17394737131558
"270",1.19963702434536
"271",1.19568589398536
"272",1.23505373308385
"273",1.22510201205609
"274",1.18384341378867
"275",1.1281568585285
"276",1.11447462022188
"277",1.05407389210576
"278",1.05270444836113
"279",1.0610969415256
"280",1.06887159000997
"281",1.05305163390548
"282",1.05919206370918
"283",1.04436100755948
"284",1.00749494253774
"285",0.999109731827336
"286",0.993372271326444
"287",0.984000710408173
"288",0.971257146961591
"289",0.975761081564018
"290",0.978596720971667
"291",0.980861919239466
"292",0.984043962246109
"293",0.965423387720483
"294",0.947174345062622
"295",0.917900779043119
"296",0.886533842090465
"297",0.845880556515259
"298",0.875886432274605
"299",0.851101445462319
"300",0.842197548831545
"301",0.84467230511256
"302",0.83445715474872
"303",0.842428853097506
"304",0.863469622848741
"305",0.806065196526775
"306",0.81465101650861
"307",0.810786835320271
"308",0.794272009894185
"309",0.806428542524386
"310",0.791930824685462
"311",0.766617341636447
"312",0.76238878598225
"313",0.761463884808261
"314",0.752843282468218
"315",0.763809684839169
"316",0.742468467241151
"317",0.762533751794112
"318",0.73112433604558
"319",0.722074217122632
"320",0.735913198237027
"321",0.722126762245089
"322",0.743176683194168
"323",0.737929024769809
"324",0.752115380260592
"325",0.742203328224542
"326",0.74961734529597
"327",0.751648417920242
"328",0.752419825295913
"329",0.760375904255363
"330",0.78339919687888
"331",0.782812309746175
"332",0.75386261387937
"333",0.735376380997306
"334",0.741294844169673
"335",0.753587280585584
