0,0,0,0,2,3,5
12,19,40,78,116,277,594
1188,2415,4612,9510,18589,37002,71712
133915,238284,385452,546026,664937,701990,667796
590299,499590,409929,327962,258623,203453,158202
122876,95506,74232,57433,44593,34510,27038
20915,16448,12988,10252,8247,6546,5309
4312,3469,2859,2406,1975,1665,1404
1207,1046,874,742,648,548,445
425,355,316,253,241,239,198
167,143,150,122,110,104,72
69,93,55,43,38,40,40
37,32,22,23,12,15,13
23,10,12,12,10,7,4
6,8,6,5,5,2,2
5,3,6,1,1,3,1
1,0,0,0,1,3,0
1,0,0,0,1,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,1
1,0,1,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
