"","x"
"1",0.999155435446099
"2",1.03405067758297
"3",1.03328809853508
"4",0.981829782510603
"5",1.02773209736676
"6",1.04159808281151
"7",1.164511634244
"8",1.27163281030547
"9",1.20200452329788
"10",1.27129778283347
"11",1.34216458542205
"12",1.33520011049133
"13",1.34689857418348
"14",1.28018643220399
"15",1.24498825275608
"16",1.21183666064462
"17",1.15566333921823
"18",1.16466738129574
"19",1.21508815256249
"20",1.17233517699024
"21",1.21282259799494
"22",1.29979423714858
"23",1.17364594529384
"24",1.17138433168727
"25",1.1174409060858
"26",1.03639338538468
"27",1.06889271571155
"28",1.10106234318931
"29",1.04195907469471
"30",1.03269153803984
"31",1.05412338811624
"32",0.990322009440426
"33",1.00903686396986
"34",0.904634889049928
"35",0.92669498127294
"36",0.856195741227113
"37",0.798607015227409
"38",0.782198418435867
"39",0.825005792527539
"40",0.916053934031971
"41",0.896471364681816
"42",0.935974713475
"43",0.872038557595106
"44",0.879210962107301
"45",0.82970782221437
"46",0.772487962179879
"47",0.749870976429006
"48",0.656137458289422
"49",0.640412809161041
"50",0.61656351196146
"51",0.730992106892047
"52",0.740350560715554
"53",0.754594672790192
"54",0.803093154170712
"55",0.838307889251885
"56",0.839481064968921
"57",0.813375910329672
"58",0.856033329506708
"59",0.864345823157189
"60",0.90724962015867
"61",0.902186546030026
"62",0.895760548263863
"63",0.993594151188932
"64",1.07436815177481
"65",1.09429367984583
"66",0.971569664550095
"67",1.00479710501669
"68",0.966189929569101
"69",0.964217806866962
"70",0.915776969249166
"71",0.905563957184991
"72",0.941474725051164
"73",0.937287445469288
"74",0.893223713440381
"75",0.958493924659142
"76",1.0090446528665
"77",1.00518005268749
"78",0.944708761837779
"79",0.965790909150432
"80",1.10645397851305
"81",1.18439087535848
"82",1.2849230431502
"83",1.29920535460451
"84",1.29364327850071
"85",1.43450204820976
"86",1.38322742192292
"87",1.51236554213496
"88",1.37801280610227
"89",1.32101907499529
"90",1.30436470271315
"91",1.393617483003
"92",1.42540901389073
"93",1.4659303638117
"94",1.50368062197319
"95",1.48420498061992
"96",1.45961002832384
"97",1.37787414731053
"98",1.27388062835457
"99",1.2168827892306
"100",1.20167008202394
"101",1.23965754462105
"102",1.25887632031333
"103",1.26311831083395
"104",1.2416227273298
"105",1.270108631708
"106",1.20397744255547
"107",1.20314998158428
"108",1.26250529577447
"109",1.35130349011749
"110",1.21918710233764
"111",1.11953729017535
"112",1.03388755727251
"113",1.11040968978269
"114",1.06868419372113
"115",1.03753052023732
"116",1.08022994025507
"117",1.08214251924972
"118",1.22822075917612
"119",1.30526644449188
"120",1.17359355705736
"121",1.14438802169664
"122",1.09764189007238
"123",1.05009040761732
"124",1.0497309972682
"125",0.969871816395236
"126",0.939466835059054
"127",1.01629853191931
"128",0.994565082321834
"129",0.95230755075628
"130",0.922904148597441
"131",0.924005589159271
"132",0.952221242444569
"133",0.858833276579923
"134",0.732573270996801
"135",0.713565026248902
"136",0.721927550494023
"137",0.653162572561284
"138",0.670299909581764
"139",0.662160737682777
"140",0.637144869147601
"141",0.691741173807969
"142",0.760114828844989
"143",0.820276552876991
"144",0.89054575031334
"145",0.905224742253677
"146",0.867563948792675
"147",0.862804526749255
"148",0.916894581625423
"149",0.845625432602035
"150",0.840392664856855
"151",0.750340056741697
"152",0.713720613528228
"153",0.721920071614474
"154",0.710209008528522
"155",0.753974003568541
"156",0.758476986330344
"157",0.70223748841379
"158",0.744576185486198
"159",0.727677566047565
"160",0.754232569898638
"161",0.794938006757724
"162",0.752024087248484
"163",0.759464783093796
"164",0.774135177410178
"165",0.754901394572518
"166",0.7469703759837
"167",0.693849537806114
"168",0.722151430184686
"169",0.764640767079636
"170",0.689948511582411
"171",0.715136435725764
"172",0.674770672327998
"173",0.710343065752559
"174",0.716862959857675
"175",0.648402420970672
"176",0.748419037235661
"177",0.769432541968379
"178",0.728645814478418
"179",0.737548723324117
"180",0.737720175740293
"181",0.66976998769459
"182",0.778858265824237
"183",0.807274712615393
"184",0.791119668557013
"185",0.746043388838049
"186",0.693947732105565
"187",0.639245539564191
"188",0.641192815274744
"189",0.636947808625069
"190",0.695607776123564
"191",0.721459582334097
"192",0.684629169507083
"193",0.663453618704966
"194",0.642965680605255
"195",0.636407424163998
"196",0.633117139256773
"197",0.64120841754214
"198",0.648514777672076
"199",0.647611107834173
"200",0.677031536917595
"201",0.720395419255611
"202",0.715019664971582
"203",0.735028925431025
"204",0.73520141738497
"205",0.727016717061534
"206",0.65772151638707
"207",0.648914035512365
"208",0.694984719216179
"209",0.710966765388527
"210",0.731988412978649
"211",0.762070673708872
"212",0.874954742127386
"213",0.837927659085111
"214",0.883304526468138
"215",0.825149446793189
"216",0.721490638042207
"217",0.722406058539754
"218",0.686929318213897
"219",0.753279036433882
"220",0.758114956905157
"221",0.733621582861541
"222",0.776518734373673
"223",0.761537410626105
"224",0.886571588756405
"225",0.890695706989148
"226",0.940342695194227
"227",0.917894546376017
"228",0.914583137173201
"229",0.950742593554557
"230",0.920514277426578
"231",0.818483157160472
"232",0.812561376548718
"233",0.908676831668392
"234",0.963987135157394
"235",0.937620454606744
"236",0.897779095626382
"237",0.882223945714393
"238",0.968257071644863
"239",0.912142770101377
"240",1.05171123657936
"241",0.900528886361972
"242",0.911518981015839
"243",0.924985949731925
"244",0.862545310738308
"245",0.933086782264036
"246",0.936058349967551
"247",0.883839621290119
"248",0.904484782453615
"249",0.8575100210096
"250",0.943173852128637
"251",0.929581741318215
"252",0.945383150582183
"253",0.900566224616251
"254",0.997939163525442
"255",1.01523063892473
"256",1.01754022375705
"257",1.02808139997349
"258",0.979430376590656
"259",0.963019575730148
"260",0.989861264863037
"261",1.12827866706801
"262",1.13010171731816
"263",1.09079882173671
"264",1.08655930884975
"265",1.06563451691373
"266",1.06194930057615
"267",0.985992054682054
"268",1.03372214859511
"269",0.987799536303469
"270",0.943302201505859
"271",0.9477189926191
"272",0.972026145330723
"273",1.01067501664113
"274",1.02151307324348
"275",0.998863104568742
"276",1.0271178053018
"277",0.996448637513951
"278",0.928787180510342
"279",0.882218969759695
"280",0.877136387416092
"281",0.873730294830395
"282",0.805078553490621
"283",0.774705897048303
"284",0.801298076917071
"285",0.727901549403001
"286",0.729529147284273
"287",0.789619781794287
"288",0.849230048732163
"289",0.899013246170472
"290",0.890897796161283
"291",0.760901639037796
"292",0.743394963616471
"293",0.799513277123956
"294",0.915749052244543
