"","np","time","value","q025","q25","q50","q75","q975","Y"
"28",0,196,5.2280370668155e-05,4.35576232370548e-05,4.6734031827351e-05,4.84193930903006e-05,4.9604733138253e-05,5.1905699476084e-05,5.175243e-05
"29",0,203,8.82871301453782e-06,7.65992830938446e-06,8.20767436860427e-06,8.67486379557234e-06,9.26059971891473e-06,9.85178954334218e-06,8.94183e-06
"30",0,210,1.86129101633688e-06,1.70268577486169e-06,1.75988329342526e-06,1.82177839067709e-06,1.85570045465042e-06,1.94120466226434e-06,1.657396e-06
"31",0,217,4.86077016208394e-07,3.93055551914486e-07,4.23392896488546e-07,4.50099253013259e-07,4.81837215056974e-07,5.14800637128048e-07,4.585316e-07
"32",0,224,1.42473003437409e-07,1.37244788670027e-07,1.41910686220458e-07,1.45841774794581e-07,1.49266601814405e-07,1.54138846101454e-07,1.4525737e-07
"33",0,231,3.47401186635693e-08,2.97547246905112e-08,3.20226735647765e-08,3.43991258131136e-08,3.48965966726839e-08,3.66721080240825e-08,3.229046e-08
"34",0,238,6.01723003820734e-09,5.50444837025101e-09,5.84966743299742e-09,6.02676725437557e-09,6.18560620305992e-09,6.63832342408625e-09,6.319352e-09
"35",0,245,9.20926991406406e-10,9.06259539489962e-10,9.27515236497226e-10,9.41464482063051e-10,9.87040368041077e-10,1.05852247964771e-09,9.460988e-10
"36",0,252,1.37743546978502e-10,1.39352552423736e-10,1.52864205551551e-10,1.54582993361211e-10,1.65595801062417e-10,1.89111674141327e-10,1.6733507e-10
"37",0,259,2.54664087897437e-11,2.25672232151027e-11,2.39488201597463e-11,2.53982969343766e-11,2.68499478587484e-11,2.76322682728229e-11,2.714865e-11
"38",0,266,4.32302344200446e-12,3.61850207780131e-12,4.32169959848745e-12,4.56263493365335e-12,4.75664450060985e-12,4.88705903002989e-12,4.527774e-12
"39",0,273,8.28696658480922e-13,7.7861698998387e-13,8.08085977860685e-13,8.46870199276409e-13,8.94220484940259e-13,9.36319357610262e-13,8.329516e-13
"40",0,280,1.65803968935624e-13,1.49849639522502e-13,1.53987254765058e-13,1.58986188275101e-13,1.67077574467929e-13,1.78363745700261e-13,1.4897726e-13
"41",0,287,2.68401680752805e-14,2.61474646906401e-14,2.77879566101188e-14,2.80261341942004e-14,2.91335540619616e-14,3.3146423122078e-14,2.927871e-14
"42",0,294,4.79810758311623e-15,4.28869955744357e-15,4.58438841194225e-15,4.88121340995738e-15,5.5028435175717e-15,5.83674339682761e-15,5.022839e-15
"43",0,301,1.05350468889881e-15,9.56261978482497e-16,9.9537382676708e-16,1.04978039804692e-15,1.08929859754522e-15,1.17611607008875e-15,1.0520235e-15
"44",0,308,2.6400258521106e-16,2.33103242112744e-16,2.55243814405346e-16,2.79997180937296e-16,2.96510902184957e-16,3.02156512755557e-16,2.892193e-16
"45",0,315,1.13934406483363e-16,9.05286277626436e-17,9.58215591484418e-17,1.01233051431746e-16,1.07787424946144e-16,1.13608955585097e-16,1.071877e-16
"46",0,322,4.92487560117831e-17,4.15448121665838e-17,4.57551663158732e-17,4.89771460456297e-17,5.01668489045227e-17,5.46781994041583e-17,4.635206e-17
"47",0,329,2.470438082589e-17,2.10046728143248e-17,2.21511059698044e-17,2.26313503540507e-17,2.30691022960597e-17,2.44746504079171e-17,2.376897e-17
"48",0,336,1.21474109340008e-17,9.9695088327923e-18,1.12851135356162e-17,1.1589768670082e-17,1.20252974044861e-17,1.3743558655682e-17,1.201573e-17
"49",0,343,6.24309748253093e-18,4.9040095637724e-18,5.39214853315867e-18,6.0447127534757e-18,6.11541776524179e-18,6.9129786262147e-18,5.740301e-18
"50",0,350,2.5539104093724e-18,2.47606068157106e-18,2.56372726337797e-18,2.71142695726292e-18,2.85799682765715e-18,2.95251372366685e-18,2.898135e-18
"51",0,357,1.28028810667117e-18,1.13945956289767e-18,1.28586981599791e-18,1.31415816606275e-18,1.3722753748035e-18,1.46057465678341e-18,1.344018e-18
