"","time","t","S","E","I","R"
"338",338,338,7077265.7926413,4.43324124473147e-10,4.95906858128132e-10,45119115.2073589
"339",339,339,7077265.7926413,4.08765175743819e-10,4.58593433634822e-10,45119115.2073589
"340",340,340,7077265.7926413,3.7156902764489e-10,4.23326485727123e-10,45119115.2073589
"341",341,341,7077265.7926413,3.37516531280129e-10,3.90124210352323e-10,45119115.2073589
"342",342,342,7077265.7926413,3.08313786136092e-10,3.59203306811608e-10,45119115.2073589
"343",343,343,7077265.7926413,2.79148052976593e-10,3.3017423686107e-10,45119115.2073589
"344",344,344,7077265.7926413,2.53473198835711e-10,3.03122936905433e-10,45119115.2073589
"345",345,345,7077265.7926413,2.30135848533518e-10,2.77984186891646e-10,45119115.2073589
"346",346,346,7077265.7926413,2.10048512391439e-10,2.54811878243797e-10,45119115.2073589
"347",347,347,7077265.7926413,1.9088801056767e-10,2.33376018895653e-10,45119115.2073589
"348",348,348,7077265.7926413,1.7398257334122e-10,2.13643312840333e-10,45119115.2073589
"349",349,349,7077265.7926413,1.58137309732112e-10,1.95444988076259e-10,45119115.2073589
"350",350,350,7077265.7926413,1.41488542586076e-10,1.78421144218685e-10,45119115.2073589
"351",351,351,7077265.7926413,1.26341865977699e-10,1.62546522888639e-10,45119115.2073589
"352",352,352,7077265.7926413,1.12038894420701e-10,1.47722411875942e-10,45119115.2073589
"353",353,353,7077265.7926413,9.97227563278054e-11,1.34002250287722e-10,45119115.2073589
"354",354,354,7077265.7926413,8.84280639544434e-11,1.21316150287616e-10,45119115.2073589
"355",355,355,7077265.7926413,7.76308095626317e-11,1.09544358351467e-10,45119115.2073589
"356",356,356,7077265.7926413,6.78951493211098e-11,9.86544762119128e-11,45119115.2073589
"357",357,357,7077265.7926413,5.9385479958036e-11,8.86391298137806e-11,45119115.2073589
"358",358,358,7077265.7926413,5.24421615969643e-11,7.95324457555838e-11,45119115.2073589
"359",359,359,7077265.7926413,4.63678690616839e-11,7.12802407959866e-11,45119115.2073589
"360",360,360,7077265.7926413,4.09349602894427e-11,6.38107820517145e-11,45119115.2073589
"361",361,361,7077265.7926413,3.57351358109363e-11,5.70164651719012e-11,45119115.2073589
"362",362,362,7077265.7926413,3.13287426436651e-11,5.08744931209417e-11,45119115.2073589
"363",363,363,7077265.7926413,2.76062663466147e-11,4.53530615174756e-11,45119115.2073589
"364",364,364,7077265.7926413,2.42914957798897e-11,4.03932118807952e-11,45119115.2073589
"365",365,365,7077265.7926413,2.13250828239954e-11,3.59391513892805e-11,45119115.2073589
