"","x"
"1",0.057714082300663
"2",0.057714082300663
"3",0.0584098175168037
"4",0.0584098175168037
"5",0.0584098175168037
"6",0.0716999769210815
"7",0.0716999769210815
"8",0.0716999769210815
"9",0.0716999769210815
"10",0.0716999769210815
