13.67008972,39.58480105,67.37252457,99.22447337,108.2000363,123.018946,133.0652539
156.7370292,216.6790044,216.077184,200.6495434,289.4751939,293.6573145,353.7037032
347.6783563,357.9076614,378.9493853,453.6405137,446.8155935,438.0771338,466.1060272
515.0754172,483.7078469,540.6390028,547.4781578,552.4953953,579.0759522,638.4564303
541.5288769,666.3747717,552.7063947,668.7280564,583.9035471,623.6042954,573.4365476
728.1074134,593.3615064,729.7668523,721.7411258,668.7486738,586.9437417,607.0720454
689.1053064,708.1632396,721.8415202,755.8639602,653.3418639,771.2268832,709.9125384
805.4776068,716.6485367,797.5163766,849.3516582,827.934712,843.6437614,873.3140842
1013.367384,795.6032254,960.3200966,1019.426175,987.463444,1136.926885,1078.109873
1186.935003,1093.999778,1080.197927,1314.119938,1291.546159,1197.684872,1580.712074
1853.22261,2001.964942,2030.103845,2262.042176,2357.364393,3111.202327,3189.548442
3496.043733,3555.117089,4119.245945,4291.190395,3819.465492,3768.631338,4397.275599
4526.357267,5404.330654,6261.378604,4741.403943,6746.145755,6457.282456,6264.532676
5621.945025,6411.559244,6449.63474,6961.446938,5279.928416,5416.284521,5727.384219
6140.160871,6576.695069,5624.266815,6728.510623,5545.508337,6759.71908,7276.449042
6456.861176,6324.774882,7064.214906,7500.459826,7491.978088,8264.484104,8440.787412
6869.897505,7138.303411,7666.689971,8055.63961,7852.797024,9676.843487,11592.12523
9856.673713,10559.53479,10151.54859,11356.27667,8896.668039,13640.45024,13187.99745
13442.46272,18659.38543,17107.61051,21803.34739,21073.54014,30292.89605,28137.0034
37316.35128,37334.08847,40973.29861,53349.70076,64842.99883,66627.41344,93280.46619
119077.2505,125635.7424,154400.5975,195682.6199,214533.2123,205909.6008,307699.5673
308200.8647,358681.8592,399296.2042,580339.5651,569644.4832,731831.6782,988932.7003
1168947.023,1236997.716,1362116.006,1671397.968,1527660.44,1804811.898,1850478.133
1965527.565,2676390.554,2756243.061,2969006.09,2581560.894,2719889.646,2918016.888
3399115.181,2855584.498,3287376.374,3510661.059,3505316.418,3817405.499,3477842.695
3794363.769,3064073.378,3853942.582,3690358.1,3318400.329,4273082.932,3286501.718
3987312.09,3816883.306,3710117.483,4256547.82,3899181.556,4334323.211,4325378.52
4000942.858,4456084.154,5131115.732,3785508.101,3924334.556,3669452.963,3868496.204
3625634.027,3549257.082,3787716.807,3249822.81,3397913.908,4765627.471,3665142.799
3757276.627,3660901.696,3771422.398,3908887.536,4074343.591,3670802.358,3695019.187
4144515.643,4225950.838,3736451.019,4240363.878,3723232.12,3913259.7,3587204.963
3602698.837,3329112.981,3995065.778,3761052.313,4209814.125,3893095.519,3669675.373
4842122.704,4047062.93,4365412.436,3463217.989,4511984.733,3844844.825,4198625.481
4443527.244,3555941.949,4486838.025,4286503.678,4155916.7,4302631.419,3708292.074
4168530.79,4106204.26,3883651.014,4847721.701,3853102.056,4076312.679,4547625.561
3687922.428,4031224.986,3956147.357,4534232.5,3845664.699,4155173.202,3513864.052
3841604.115,3562066.087,3803606.496,4052791.803,3989109.066,4196128.777,3868167.663
3567559.854,3730947.395,3243549.117,3443694.571,3822411.996,4023848.659,3779131.75
4023336.041,3925211.542,3387691.088,4127324.605,3870475.273,3659961.707,3940478.832
3983131.449,4099480.824,3125293.843,3170185.771,3990723.043,4069173.457,3856122.33
3564101.666,3653512.136,3392855.68,3856014.46,4178973.658,4460768.021,4232105.428
4283884.852,3752845.98,3614063.068,4677259.219,4176287.86,4308960.409,3484535.904
3988064.38,4330418.069,3688935.928,4419123.144,3446508.198,3559547.314,3558386.943
3557288.106,3594886.158,4620327.929,3397224.808,3724014.269,5011498.507,5080959.49
3473554.63,3710212.329,4003630.844,4110987.77,3702698.928,4217329.327,4084276.899
4179718.923,3530112.238,3741960.362,4735620.003,3429435.795,3872987.438,3611694.218
3940970.268,3768133.261,4019611.596,4290096.028,3610923.53,3651452.531,4187838.762
4807215.841,4019330.878,3830000.599,3475755.911,3647060.248,3961587.451,3802526.94
3704824.657,3977524.004,4451127.558,4124504.087,4006550.213,3531557.272,3621440.533
4444559.762,3479345.953,3919060.36,3491564.447,3824315.161,4066229.494,3513775.97
3623668.192,3300386.775,4818151.321,4201498.544,3813863.297,3996536.887,4025735.273
4057279.144,3815746.252,3444186.412,3831269.508,3902632.006,4254439.61,3790113.81
