"","time","t","S","E","I","R"
"67",67,67,44012114.6641353,1584020.8151515,1115614.17446478,5484631.3462485
"68",68,68,43235930.4245581,1702692.71764659,1202565.47777245,6055192.38002291
"69",69,69,42387292.8432451,1842156.07262073,1296516.29785275,6670415.78628139
"70",70,70,41473320.5575184,1989506.44344464,1398720.20960064,7334833.78943636
"71",71,71,40486730.1869327,2148169.98189019,1509373.11691557,8052107.71426154
"72",72,72,39417183.9518161,2322984.42587484,1629382.31548766,8826830.30682146
"73",73,73,38266708.5504652,2506830.19571726,1759260.24339859,9663582.010419
"74",74,74,37035424.8137069,2696564.11008677,1898502.10998903,10565889.9662174
"75",75,75,35732829.7744976,2882267.8649836,2045500.88263866,11535782.4778802
"76",76,76,34371725.3785419,3054607.48239365,2197204.44882897,12572843.6902355
"77",77,77,32968560.871119,3204334.53636904,2349447.86487535,13674037.7276366
"78",78,78,31548758.0405621,3317837.64316347,2496756.70267192,14833028.6136025
"79",79,79,30147448.5024434,3378011.31082695,2631870.86019419,16039050.3265355
"80",80,80,28791846.8452596,3380060.19434417,2746955.88061014,17277518.0797861
"81",81,81,27497170.5516319,3330769.17994997,2835876.15775986,18532565.1106583
"82",82,82,26279797.683725,3233677.88793214,2894582.81767166,19788322.6106712
"83",83,83,25149906.2122235,3096284.51601975,2920814.77904717,21029375.4927096
"84",84,84,24122517.702699,2919586.60275308,2913461.58651316,22240815.1080347
"85",85,85,23200053.2140053,2714662.8011235,2872792.56753464,23408872.4173366
"86",86,86,22372880.8042491,2498881.97512634,2801648.7348066,24522969.485818
"87",87,87,21636085.8687138,2279911.14438832,2704550.80850364,25575833.1783943
"88",88,88,20979183.3002063,2067479.08431566,2586758.19660628,26562960.4188718
"89",89,89,20396250.3531529,1864317.67985382,2453618.37780859,27482194.5891847
"90",90,90,19876414.1044382,1676336.40325464,2310280.45497014,28333350.0373371
"91",91,91,19415157.8473054,1502248.10612619,2161286.246254,29117688.8003144
"92",92,92,19009190.047407,1340142.06535527,2010031.13689409,29837017.7503437
"93",93,93,18651656.5835697,1191720.67220095,1859276.93775457,30493726.8064748
"94",94,94,18339282.5461055,1055153.29746316,1711227.81008894,31090717.3463424
"95",95,95,18065156.8558565,932220.839757967,1567694.77349444,31631308.5308911
"96",96,96,17824508.5395283,822348.351346428,1430238.50326202,32119285.6058633
"97",97,97,17611751.4255654,725819.220287041,1300106.50672827,32558703.8474194
"98",98,98,17423934.4713642,640655.074283886,1178138.93987205,32953652.5144799
"99",99,99,17257500.5447313,566027.362050724,1064773.82736888,33308079.2658491
"100",100,100,17110574.6502237,499996.987075075,960106.380353437,33625702.9823478
"101",101,101,16981044.2217941,441459.608733195,863945.899041147,33909931.2704315
"102",102,102,16867636.2566844,388987.972772826,775905.608443425,34163851.1620993
"103",103,103,16767077.3752673,343275.266762435,695621.447100266,34390406.91087
"104",104,104,16677765.9229257,303405.356312314,622764.430442576,34592445.2903194
"105",105,105,16597339.5319583,269398.303505304,556995.598550544,34772647.5659859
"106",106,106,16524971.1677186,239992.536367785,497914.804407092,34933502.4915065
"107",107,107,16459659.6803712,214494.015025665,445027.500960295,35077199.8036428
"108",108,108,16400255.3869998,192558.19841326,397839.322237113,35205728.0923498
"109",109,109,16346156.5478036,173503.128309401,355854.755353943,35320866.568533
"110",110,110,16296630.6367442,156979.774704724,318580.123827103,35424190.4647239
"111",111,111,16251538.2597407,142264.682965518,285515.512882482,35517062.5444112
"112",112,112,16209984.5013352,129498.942339729,256208.359257354,35600689.1970677
"113",113,113,16171555.1316323,118379.68492789,230274.137577085,35676172.0458627
"114",114,114,16136042.47634,108532.394521775,207338.251518806,35744467.8776194
"115",115,115,16103277.1337165,99675.8843708726,187038.775170599,35806389.206742
"116",116,116,16072842.4972424,91826.5705586551,169059.808011319,35862652.1241876
"117",117,117,16044746.8199505,84643.5622076702,153113.407306958,35913877.2105349
"118",118,118,16019042.8881695,77862.0479203104,138911.298970995,35960564.7649391
"119",119,119,15995589.5239107,71466.0578997899,126196.328125443,36003129.090064
"120",120,120,15974229.4294562,65457.3968655947,114757.876093897,36041936.2975843
"121",121,121,15954764.1615391,59872.1484884905,104429.169388899,36077315.5205835
"122",122,122,15937087.0684113,54658.0543786293,95072.524530192,36109563.3526798
"123",123,123,15921072.8747171,49795.9103574993,86570.2210848448,36138941.9938405
"124",124,124,15906512.2227175,45342.8150287614,78830.5938883763,36165695.3683653
"125",125,125,15893237.6613973,41300.8694981598,71783.7959444614,36190058.6731601
"126",126,126,15881255.3921874,37529.0352098943,65360.0959074503,36212236.4766952
"127",127,127,15870555.680622,33945.8358462827,59483.036367055,36232396.4471647
"128",128,128,15860933.9628131,30658.0778676365,54094.1518217324,36250694.8074975
"129",129,129,15852304.0715627,27639.1453188051,49152.243262772,36267285.5398557
"130",130,130,15844454.955749,24974.5667009187,44630.0429736273,36282321.4345764
"131",131,131,15837398.2023469,22537.5410861186,40500.2752615739,36295944.9813054
"132",132,132,15831063.9978352,20310.0704296369,36728.262125321,36308278.6696098
"133",133,133,15825352.6825369,18305.3350507757,33285.8405050089,36319437.1419073
"134",134,134,15820191.1686056,16510.0408002015,30149.8843062386,36329529.906288
"135",135,135,15815548.5658368,14880.3301643919,27296.2642493723,36338655.8397494
"136",136,136,15811340.7123194,13430.9517026132,24703.1504098872,36346906.185568
"137",137,137,15807530.8370848,12132.5496039437,22351.2036426593,36354366.4096686
"138",138,138,15804053.5072478,10989.2420028344,20222.6757028085,36361115.5750466
"139",139,139,15800865.9161721,9985.16483754588,18302.0275384682,36367227.8914518
"140",140,140,15797919.9049503,9113.88110094655,16574.5432664429,36372772.6706823
"141",141,141,15795213.4601498,8333.12966246193,15023.7784196768,36377810.6317681
"142",142,142,15792714.604737,7639.35777375488,13632.4565048849,36382394.5809843
"143",143,143,15790385.0842285,7035.41446908954,12386.5251922392,36386573.9761102
"144",144,144,15788217.3870135,6497.76175827912,11272.5783316477,36390393.2728965
"145",145,145,15786175.298456,6034.37817538899,10278.4592698862,36393892.8640987
"146",146,146,15784223.8948567,5649.60025216053,9395.44430790135,36397112.0605832
"147",147,147,15782365.7659714,5315.22642308269,8614.08990105619,36400085.9177044
"148",148,148,15780601.4053853,5014.09340446747,7922.68587487923,36402842.8153353
"149",149,149,15778945.1354186,4723.29906374073,7308.11025199324,36405404.4552656
"150",150,150,15777391.0501362,4444.30558101834,6757.89087210184,36407787.7534107
"151",151,151,15775943.1507685,4169.8708100741,6261.35170569388,36410006.6267157
"152",152,152,15774612.5089379,3889.29538264865,5808.17418903543,36412071.0214904
"153",153,153,15773392.198762,3610.36231745554,5389.83324120358,36413988.6056793
"154",154,154,15772271.4824322,3341.42376805306,5000.869517452,36415767.2242823
"155",155,155,15771246.9147721,3082.02399805865,4637.50637409826,36417414.5548557
"156",156,156,15770315.8777709,2831.16454394006,4296.55033184313,36418937.4073533
"157",157,157,15769469.8177844,2593.10311690829,3975.73409279149,36420342.3450059
"158",158,158,15768697.309101,2373.06166092338,3674.08047979238,36421636.5487582
"159",159,159,15767991.1136209,2171.0600409367,3391.23800587311,36422827.5883323
"160",160,160,15767355.1199641,1977.89684734297,3126.03147005284,36423921.9517185
"161",161,161,15766782.8307383,1796.03016835287,2876.97410864733,36424925.1649847
"162",162,162,15766267.7129331,1627.10962381314,2643.22267619181,36425842.9547668
"163",163,163,15765810.3419886,1466.3767826363,2423.77132664821,36426680.509902
"164",164,164,15765402.0915247,1318.26582029503,2217.83628705128,36427442.8063679
"165",165,165,15765042.8496755,1178.67605706736,2024.75341229527,36428134.720855
"166",166,166,15764727.3926413,1049.11327757855,1843.78744358394,36428760.7066374
"167",167,167,15764452.3136928,929.074613981674,1674.41861911008,36429325.193074
"168",168,168,15764214.1042663,818.311813615127,1516.15929600573,36429832.424624
"169",169,169,15764009.8982232,716.119481910112,1368.52278067304,36430286.4595142
"170",170,170,15763833.5507916,624.739504032727,1231.27757157422,36430691.4321327
"171",171,171,15763682.2703712,542.901084655174,1104.29622147966,36431051.5323226
"172",172,172,15763552.0516104,470.754157788044,987.38536218811,36431370.8088695
"173",173,173,15763440.5982673,406.9884350902,880.271982163024,36431653.1413154
"174",174,174,15763345.6272181,350.715216716632,782.538752362897,36431902.1188127
"175",175,175,15763265.1519961,301.096142637014,693.691260964657,36432121.0606003
"176",176,176,15763197.2708941,257.499439858472,613.196849846321,36432313.0328162
"177",177,177,15763139.8717658,219.675815785535,540.547203717519,36432480.9052147
"178",178,178,15763091.1358659,187.216343383852,475.26867406809,36432627.3791166
"179",179,179,15763050.0081839,159.217373990571,416.853978751742,36432754.9204633
"180",180,180,15763015.2876972,135.193652777238,364.769213998216,36432865.7494359
"181",181,181,15762985.656247,114.91827683628,318.518896556435,36432961.9065796
"182",182,182,15762960.4871222,97.6681935351926,277.610886727319,36433045.2337975
"183",183,183,15762939.3361674,82.8093515690089,241.523394865017,36433117.3310861
"184",184,184,15762921.7445225,69.9294612161521,209.740317966026,36433179.5856983
"185",185,185,15762907.2107086,58.7877065303482,181.785145020353,36433233.2164398
"186",186,186,15762895.2599637,49.2007199431158,157.233213536471,36433279.3061027
"187",187,187,15762885.4883917,40.9876969153015,135.707137478016,36433318.8167739
"188",188,188,15762877.5671236,33.9650813513173,116.867085817244,36433352.6007091
"189",189,189,15762871.1661338,28.0113932046552,100.410665350356,36433381.4118076
"190",190,190,15762865.9803266,23.024536354708,86.0722191290573,36433405.9229179
"191",191,191,15762861.7486525,18.9000033800451,73.6175532136172,36433426.7337908
"192",192,192,15762858.2687592,15.5194694210796,62.8361910131472,36433444.3755804
"193",193,193,15762855.376791,12.7719577023234,53.5366197729028,36433459.3146315
"194",194,194,15762852.9747511,10.5289823335965,45.5415361552381,36433471.9547303
"195",195,195,15762850.9516627,8.71519345350935,38.689070000342,36433482.6440738
"196",196,196,15762849.2383845,7.24570531500045,32.8332508671722,36433491.6826593
"197",197,197,15762847.779797,6.05211901619779,27.8418573151975,36433499.3262266
"198",198,198,15762846.5328465,5.07873109318744,23.5964679054876,36433505.7919544
"199",199,199,15762845.4586613,4.28476725310192,19.9923731028207,36433511.2641983
"200",200,200,15762844.5286073,3.63452152225974,16.9376935454327,36433515.8991775
"201",201,201,15762843.7293456,3.09148743724332,14.3513525804602,36433519.8278143
"202",202,202,15762843.0457185,2.63270265128224,12.1622320939459,36433523.1593467
"203",203,203,15762842.4724532,2.23466668524876,10.3084304319857,36433525.9844496
"204",204,204,15762841.9926063,1.89124580617567,8.73716709010739,36433528.3789807
"205",205,205,15762841.5878852,1.59946443386812,7.40482345096631,36433530.4078268
"206",206,206,15762841.2497634,1.34927311672348,6.2747489435804,36433532.1262145
"207",207,207,15762840.9694003,1.13420847362449,5.31573175883357,36433533.5806594
"208",208,208,15762840.734598,0.95270399218201,4.50175446428789,36433534.8109434
"209",209,209,15762840.5376809,0.79998964003028,3.81110258347225,36433535.8512268
"210",210,210,15762840.3741047,0.670294428500728,3.22518420510733,36433536.7304166
"211",211,211,15762840.2375196,0.561238362257797,2.72820549109205,36433537.4730364
"212",212,212,15762840.123472,0.469662004331971,2.30682293952618,36433538.100043
"213",213,213,15762840.028079,0.392989590027892,1.94971511167896,36433538.6292162
"214",214,214,15762839.9483234,0.328778976416345,1.64723108543603,36433539.0756664
"215",215,215,15762839.8816025,0.275058483635324,1.39114021135352,36433539.4521988
"216",216,216,15762839.8261567,0.229807114887238,1.17440336307443,36433539.7696328
"217",217,217,15762839.7800836,0.191794223202596,0.991018086534396,36433540.037104
"218",218,218,15762839.741474,0.160199282583155,0.835931121299742,36433540.2623955
"219",219,219,15762839.7091594,0.133862552114451,0.704859291943754,36433540.4521187
"220",220,220,15762839.6818464,0.112111543143489,0.594164171506551,36433540.6118778
"221",221,221,15762839.6588125,0.0940255100872889,0.50074634768953,36433540.7464155
"222",222,222,15762839.6394815,0.0788679078025747,0.421941618581839,36433540.8597089
"223",223,223,15762839.6231571,0.0662447380670243,0.355487984229516,36433540.9551101
"224",224,224,15762839.6094515,0.0556358557309607,0.299466960241789,36433541.0354456
"225",225,225,15762839.5978983,0.046762309670109,0.252249177249036,36433541.1030901
"226",226,226,15762839.5881773,0.0393118217440773,0.212460990405183,36433541.1600498
"227",227,227,15762839.579983,0.0330667220475413,0.178938370205851,36433541.2080119
"228",228,228,15762839.5730918,0.0278125676660643,0.150698122776674,36433541.2483975
"229",229,229,15762839.5673099,0.0233812360147307,0.126907986968949,36433541.2824008
"230",230,230,15762839.562442,0.0196629875360786,0.106866892775421,36433541.3110281
"231",231,231,15762839.5583068,0.0165692774574648,0.0899899258845166,36433541.3351339
"232",232,232,15762839.5548164,0.0139675639378857,0.0757806142656854,36433541.3554354
"233",233,233,15762839.5518698,0.0117776929510802,0.0638178666500896,36433541.3725346
"234",234,234,15762839.5493892,0.00992783803237991,0.0537460937867857,36433541.3869369
"235",235,235,15762839.5472957,0.00837078423508632,0.0452655709754486,36433541.399068
"236",236,236,15762839.5455433,0.00704704551683216,0.0381235396478712,36433541.4092861
"237",237,237,15762839.5440845,0.00591890708953804,0.0321066326642296,36433541.4178899
"238",238,238,15762839.5428803,0.0049538239458674,0.0270350481685352,36433541.4251308
"239",239,239,15762839.541894,0.00412831559810842,0.0227577922138358,36433541.4312198
"240",240,240,15762839.5410814,0.0034328854305494,0.0191495517834426,36433541.4363362
"241",241,241,15762839.5404122,0.0028493401760831,0.0161060538810114,36433541.4406324
"242",242,242,15762839.5398637,0.00235900952151359,0.0135396067510554,36433541.4442376
"243",243,243,15762839.5394171,0.0019469884064728,0.0113755111556916,36433541.4472604
"244",244,244,15762839.5390537,0.00160269351001204,0.0095511517898576,36433541.4497925
"245",245,245,15762839.5387563,0.00131784800699521,0.00801396626787751,36433541.4519119
