"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","mu.time","mu.value","x.time","x.value","clock"
"29",28,-1.82527138834843,28,544246.475742027,28,4150704.11757999,28,12955312.005777,28,15389930.8490309,28,19700433.0276121,28,0,28,0.0343304769163923,17929
"30",29,1.40604373148067,29,458420.16865374,29,3161123.42381333,29,10333486.3343009,29,15835215.9427824,29,22866554.2991034,29,0,29,0.119395615168934,17929
"31",30,1.68711581887461,30,348331.664770385,30,2475492.61183684,30,8154567.97418421,30,15778578.5056303,30,25787740.9083487,30,0,30,0.217651538283392,17929
"32",31,0.256065481604381,31,257104.359096136,31,2006717.80273202,31,6372882.3532306,31,15357044.3961975,31,28459735.4478399,31,0,31,0.222833339759601,17929
"33",32,-0.415987925910804,32,204194.58598519,32,1696928.47922487,32,4932368.93004693,32,14680733.3480967,32,30886349.2426315,32,0,32,0.186303151924366,17929
"34",33,0.163972541453279,33,133209.149092283,33,1485352.13201027,33,3793844.03478472,33,13838897.256104,33,33078286.577101,33,0,33,0.187332578285544,17929
"35",34,0.916743203160012,34,120165.713101329,34,1330017.12223391,34,2912067.67577589,34,12902977.4832916,34,35051317.7186987,34,0,34,0.234750551670858,17929
"36",35,-1.80162150081745,35,85156.8532753631,35,1219535.88645549,35,2227417.40733034,35,11926505.6663788,35,36822921.0398354,35,0,35,0.112158810755962,17929
"37",36,1.26182942909324,36,72472.1248138389,36,1138520.53008788,36,1701159.06414986,36,10946776.4980196,36,38409923.9077427,36,0,36,0.184531572806436,17929
"38",37,-1.20561223548373,37,65135.8122167939,37,1076337.293236,37,1299310.30528187,37,9991124.19451569,37,39829608.2069665,37,0,37,0.101157113685159,17929
"39",38,1.67283740600879,38,39660.752570266,38,1027382.75065163,38,993846.156507892,38,9077150.39846721,38,41098000.6943733,38,0,38,0.199421697432989,17929
"40",39,-1.17726382277568,39,36933.3043263501,39,988058.136591251,39,761658.791005787,39,8216285.61191021,39,42230377.4604928,39,0,39,0.117069864410927,17929
"41",40,-0.643447923787522,40,22725.6893887303,40,958342.230019224,40,583390.281297544,40,7414237.10560949,40,43240410.3830738,40,0,40,0.0716657148526347,17929
"42",41,1.70700439810372,41,19092.653104707,41,933435.760730023,41,448765.668877883,41,6673476.94641079,41,44140701.6239813,41,0,41,0.173476387810927,17929
"43",42,0.121791222748335,42,13021.0322810215,42,911820.936959978,42,347267.695124189,42,5994356.4936652,42,44942934.8742507,42,0,42,0.172529198749012,17929
"44",43,0.0603047694024484,43,10420.8132231447,43,893882.63938603,43,269764.271093529,43,5375197.97226259,43,45657535.1172579,43,0,43,0.16783507832986,17929
"45",44,0.0399380296853842,44,8979.76388072871,44,878906.554969393,44,210450.953073632,44,4813169.31197119,44,46293853.1799858,44,0,44,0.162113459741751,17929
"46",45,2.50360981560978,45,7346.71560960438,45,865327.247365576,45,165849.151409866,45,4304869.12401959,45,46860334.477205,45,0,45,0.308655882302257,17929
"47",46,1.26460200358491,46,5714.14494903397,46,852485.145694793,46,132516.76352641,46,3846709.34816542,46,47364668.7426134,46,0,46,0.371616410636998,17929
"48",47,0.590155473009878,47,5413.30506457757,47,841023.250309759,47,106902.89973475,47,3434783.51150755,47,47813670.338448,47,0,47,0.389899415148732,17929
"49",48,0.800813178716669,48,3723.6548607949,48,830910.527291999,48,86985.5394835747,48,3065111.2341948,48,48213372.6990297,48,0,48,0.420286313414405,17929
"50",49,0.509622093815552,49,2976.81635091283,49,821979.48771589,49,71377.8032315253,49,2733860.66711351,49,48569162.0419391,49,0,49,0.431227519277132,17929
"51",50,-1.29738933063252,50,2512.01749436538,50,814559.274329304,50,58630.9799807529,50,2437369.08685157,50,48885820.6588384,50,0,50,0.330159787827608,17929
"52",51,1.3066182199781,51,2113.58860336427,51,808228.728838776,51,48385.3610692403,51,2172184.15887917,51,49167581.7512129,51,0,51,0.394663557180215,17929
"53",52,-1.06241360876058,52,1457.18726361039,52,802752.500820986,52,40128.2965845492,52,1935223.22320711,52,49418275.9793874,52,0,52,0.309874826649827,17929
"54",53,1.256778305847,53,1257.48762017849,53,798022.0706777,53,33457.3478115368,53,1723608.22339926,53,49641292.3581115,53,0,53,0.372293259018898,17929
"55",54,-0.355690469517257,54,1311.03620074696,54,793825.529577835,54,28102.5794095772,54,1534768.73393536,54,49839683.1570773,54,0,54,0.332193601634264,17929
"56",55,-0.852615875040831,55,967.508960066411,55,790334.983547279,55,23573.2816825505,55,1366325.21376168,55,50016146.5210085,55,0,55,0.263394081057464,17929
"57",56,-0.375088471191621,56,769.317854919943,56,787425.250962555,56,19760.5626262708,56,1216116.31707681,56,50173077.8693344,56,0,56,0.227408827894429,17929
"58",57,1.44062858271766,57,645.124351140176,57,784812.341946843,57,16719.9649260922,57,1082221.64137944,57,50312626.0517477,57,0,57,0.305190978721616,17929
"59",58,0.644283649935384,58,523.95964721535,58,782386.609152533,58,14328.8976221831,58,962939.59379613,58,50436724.8994292,58,0,58,0.330052780712609,17929
"60",59,0.328644363998111,59,429.443259581908,59,780212.597824902,59,12360.401417431,59,856718.19933724,59,50547088.8014205,59,0,59,0.334230132160152,17929
"61",60,1.49570272238599,60,505.632689967689,60,778211.90116495,60,10772.9971769491,60,762155.303567868,60,50645239.7980903,60,0,60,0.410200094481362,17929
"62",61,-0.894595074264099,61,369.251805137985,61,776446.409477005,61,9401.79695089656,61,677996.619888838,61,50732535.1736833,61,0,61,0.325252322314689,17929
"63",62,-0.654339222135773,62,336.326360220269,62,774997.679208476,62,8127.03444643723,62,603090.304243119,62,50810164.982102,62,0,62,0.259268990832103,17929
"64",63,1.58134614110135,63,257.841642465013,63,773710.732053202,63,7058.81597757161,63,536419.044834695,63,50879191.4071346,63,0,63,0.33442411630467,17929
"65",64,0.381159736610432,64,234.668036639314,64,772527.922476238,64,6184.79055834356,64,477095.395034461,64,50940571.891931,64,0,64,0.331873856718928,17929
"66",65,-0.191125999160352,65,196.532465509656,65,771499.915050871,65,5411.03169082827,65,424315.752414725,65,50995153.3008437,65,0,65,0.294143416369368,17929
"67",66,0.662966766545149,66,228.706524785485,66,770598.352593043,66,4737.02975394156,66,377358.706595517,66,51043685.9110576,66,0,66,0.310942469104959,17929
"68",67,0.600867248331938,67,209.712016787835,67,769786.98608914,67,4165.85259307951,67,335586.926398972,67,51086840.2349189,67,0,67,0.323091275835886,17929
"69",68,-2.015714842758,68,159.456472155777,68,769113.880850791,68,3626.45550077678,68,298428.722230766,68,51125210.9414177,68,0,68,0.173229479876297,17929
"70",69,0.675845587941025,69,112.759906897987,69,768555.143355495,69,3135.82915324319,69,265367.377281997,69,51159321.6502093,69,0,69,0.196720074900006,17929
"71",70,-0.106710890053903,70,100.659104495735,70,768060.456987123,70,2720.93240982692,70,235954.511615915,70,51189644.0989872,70,0,70,0.170788767282702,17929
"72",71,-0.50649158186385,71,97.3194440128835,71,767638.130903769,71,2354.79329932872,71,209789.423627796,71,51216597.6521692,71,0,71,0.121459497971454,17929
"73",72,0.394994359958298,72,88.1910056752067,72,767271.56721023,72,2039.31211890767,72,186514.307925115,72,51240554.8127458,72,0,72,0.130149109146392,17929
"74",73,2.25881351084642,73,67.472032401306,73,766924.333257081,73,1792.5145673974,73,165814.037452206,73,51261849.1147234,73,0,73,0.25339474500421,17929
"75",74,0.108253695036594,74,52.8289544673859,74,766598.755824439,74,1592.08739841334,74,147409.949983863,74,51280779.2067934,74,0,74,0.237960640837206,17929
"76",75,1.13854763478868,75,55.7985755224092,75,766304.642430685,75,1418.72556994772,75,131048.494921525,75,51297608.1370779,75,0,75,0.286838552446815,17929
"77",76,-0.417432353305039,76,51.9794158236976,76,766043.112319665,76,1263.18874837349,76,116503.938235651,76,51312569.7606964,76,0,76,0.237343571374999,17929
"78",77,0.892361005708886,77,39.0639550246868,77,765812.642184358,77,1123.08764902094,77,103573.495366192,77,51325870.7748005,77,0,77,0.27106421654314,17929
"79",78,0.148126491318294,78,41.9460091371723,78,765605.682508078,78,1000.0653075897,78,92078.4957216987,78,51337695.7564627,78,0,78,0.257228132414075,17929
"80",79,-1.12202428874004,79,35.7522345793984,79,765431.075326401,79,881.920696478588,79,81858.8725202174,79,51348208.131457,79,0,79,0.165710682581269,17929
"81",80,-0.419910508153805,80,27.1537691587375,80,765286.303147449,80,770.015071664135,80,72771.3232669361,80,51357552.358514,80,0,80,0.12197029884169,17929
"82",81,-0.433300272201711,81,27.2677617004644,81,765163.293566413,81,669.408340392666,81,64689.8581104137,81,51365857.4399828,81,0,81,0.0795371383181117,17929
"83",82,-0.10427843514162,82,23.3122989034846,82,765057.579841353,82,580.951445362259,82,57503.0703314449,82,51373238.3983819,82,0,82,0.0594709690436074,17929
"84",83,-0.871839927273156,83,18.6316402034582,83,764967.768931556,83,502.43435480176,83,51112.1190005613,83,51379797.6777131,83,0,83,-0.0069677671928739,17929
"85",84,0.666808882512457,84,16.7891002563784,84,764889.576802834,84,435.14470624493,84,45428.9622513878,84,51385626.3162396,84,0,84,0.0247536727549348,17929
"86",85,0.251608242447579,85,13.8926901924033,85,764818.944500293,85,379.321979169713,85,40375.996284974,85,51390805.7372356,85,0,85,0.0293141300120503,17929
"87",86,0.565310235113927,86,14.1918049687496,86,764755.380763456,86,332.395457274076,86,35883.9151752574,86,51395408.3086041,86,0,86,0.0530045848552023,17929
"88",87,0.17862492969143,87,11.1169768524185,87,764698.308674925,87,292.418913011696,87,31890.9133272096,87,51399498.3590849,87,0,87,0.0516848562825653,17929
"89",88,-0.749474259949678,88,10.4456800956183,88,764649.108773431,88,256.323446518217,88,28341.6558186912,88,51403132.9119614,88,0,88,-0.00682535500151705,17929
"90",89,-0.576479481192174,89,8.43748018253588,89,764607.657163024,89,223.262591098435,89,25186.6248345318,89,51406362.4554114,89,0,89,-0.0518098657898277,17929
"91",90,-1.16110581488376,90,7.52151045560679,90,764573.086124979,90,193.126719679193,90,22381.8994338331,90,51409231.8877216,90,0,90,-0.130666311440895,17929
"92",91,-1.78075007978588,91,8.17958947935659,91,764545.237096446,91,165.27933829596,91,19888.4063993101,91,51411781.077166,91,0,91,-0.243903009790609,17929
"93",92,0.181112184956825,92,5.75558214834361,92,764521.800515091,92,141.174466242723,92,17671.5249030414,92,51414045.5001157,92,0,92,-0.230588944548924,17929
"94",93,1.36447495575034,93,5.17996488656904,93,764499.978802151,93,122.166120161946,93,15700.8993567093,93,51416056.955721,93,0,93,-0.144922044851514,17929
"95",94,0.788654592505055,94,4.68559255726137,94,764479.300053715,94,107.24063308678,94,13949.6226869801,94,51417843.8366263,94,0,94,-0.0989557801723835,17929
"96",95,0.431253889941098,95,4.28447108814236,95,764460.305772125,95,94.8507242508249,95,12393.534188522,95,51419431.3093152,95,0,95,-0.0772795229385169,17929
"97",96,0.0439943367324059,96,3.07682496033922,96,764443.276241387,96,84.0797700847718,96,11010.9785696118,96,51420841.665419,96,0,96,-0.0805506411441527,17929
"98",97,0.709910058893821,97,3.134021344136,97,764427.88591371,97,74.7985677061604,97,9782.63713598161,97,51422094.6783827,97,0,97,-0.0425815916641692,17929
"99",98,-0.911089534179232,98,2.71543277379804,98,764414.377963174,98,66.3537559631625,98,8691.34457807982,98,51423207.9237028,98,0,98,-0.10646449138105,17929
"100",99,-0.0731369600636784,99,2.41197922007337,99,764402.816932894,99,58.5155749488141,99,7721.72606110035,99,51424196.9414311,99,0,99,-0.115538123054572,17929
"101",100,-0.0701524238373453,100,1.97538607507253,100,764392.640933386,100,51.5868508642372,100,6860.20067170427,100,51425075.5715441,100,0,100,-0.12398511114856,17929
"102",101,0.789617289817101,101,1.85431114910407,101,764383.439774549,101,45.6866551450397,101,6094.73999295573,101,51425856.1335774,101,0,101,-0.0789805635330035,17929
"103",102,1.44208341789753,102,1.77764597373526,102,764374.723493057,102,40.9556154186686,102,5414.70908426177,102,51426549.6118073,102,0,102,0.00408000844895996,17929
"104",103,0.736669516524695,103,1.46000806427293,103,764366.498169963,103,37.0593211309295,103,4810.6602060155,103,51427165.782303,103,0,103,0.0395723752276511,17929
"105",104,-0.196372128758381,104,1.43616794791745,104,764359.135793216,104,33.4549627986595,104,4274.11654159799,104,51427713.2927025,104,0,104,0.0157740099992163,17929
"106",105,1.25814804170603,105,1.26475099319444,105,764352.44632706,105,30.2517000501226,105,3797.50512839551,105,51428199.7968446,105,0,105,0.0828662928577489,17929
"107",106,0.367152903244977,106,1.1538219297376,106,764346.262468818,106,27.4629299459942,106,3374.15219061121,106,51428632.1224107,106,0,106,0.091720565122649,17929
"108",107,0.895315346119219,107,0.941868871926825,107,764340.620770579,107,24.9592230229066,107,2998.10022153881,107,51429016.3197849,107,0,107,0.132725582513939,17929
"109",108,-1.2455353585741,108,0.993010152212153,108,764335.723978067,108,22.4713003100948,108,2664.04819216959,108,51429357.7565295,108,0,108,0.0396607414138382,17929
"110",109,-1.80093845265584,109,0.858427890819095,109,764331.815422739,109,19.8011941233308,109,2367.22593695698,109,51429661.1574462,109,0,109,-0.0831283347343152,17929
"111",110,-1.73465660728532,110,0.760683487409606,110,764328.732822699,110,17.1402185816768,110,2103.41254172569,110,51429930.714417,110,0,110,-0.195839960952515,17929
"112",111,-0.215309046331867,111,0.662108838587083,111,764326.170016835,111,14.7523333868973,111,1868.90697684956,111,51430170.170673,111,0,111,-0.209325358078915,17929
"113",112,0.107362075015999,112,0.548801348450584,112,764323.90555576,112,12.7484324964165,112,1660.46723159317,112,51430382.8787802,112,0,112,-0.202247341447226,17929
"114",113,-0.512631907295856,113,0.490131695539821,113,764321.921314812,113,11.0384885548115,113,1475.21551886962,113,51430571.8246778,113,0,113,-0.233762224823964,17929
"115",114,0.868848046745641,114,0.316390333866967,114,764320.141169457,114,9.61447570374948,114,1310.58459485722,114,51430739.6597601,114,0,114,-0.178516004121557,17929
"116",115,-1.67045492877013,115,0.335385045329843,115,764318.597859337,115,8.36251064269151,115,1164.29507908505,115,51430888.744551,115,0,115,-0.282614889164742,17929
"117",116,-1.14766388537317,116,0.259633497913339,116,764317.341963886,116,7.20073846429809,116,1034.2947946484,116,51431021.1625031,116,0,116,-0.34938560270841,17929
"118",117,0.746954502306253,117,0.283701712506566,117,764316.236857886,117,6.22359254093402,117,918.770231798782,117,51431138.7693178,117,0,117,-0.296020029740979,17929
"119",118,-0.110866486294379,118,0.255055079638683,118,764315.230987506,118,5.42132883339591,118,816.124031375441,118,51431243.2236523,118,0,118,-0.298176479965663,17929
"120",119,0.805410123196743,119,0.217868991907518,119,764314.314962845,119,4.75775939060102,119,724.929614463192,119,51431335.9976634,119,0,119,-0.243702252404077,17929
"121",120,1.26484942559056,120,0.174869493877239,120,764313.444945341,120,4.23264633187397,120,643.920641612741,120,51431418.4017668,120,0,120,-0.163541751861139,17929
"122",121,0.794594929977291,121,0.148228499516019,121,764312.620913216,121,3.8078553582094,121,571.970100240597,121,51431491.6011312,121,0,121,-0.116300931347693,17929
"123",122,1.12187760435348,122,0.130776761912113,122,764311.84585132,122,3.45494944175102,122,508.070550382207,122,51431556.6286489,122,0,122,-0.0511738608619145,17929
"124",123,-0.866333700501739,123,0.135563104003321,123,764311.154430718,123,3.12267070901255,123,451.322893077017,123,51431614.4000056,123,0,123,-0.111876703637914,17929
"125",124,-1.3013073611879,124,0.103301487529877,124,764310.582759335,124,2.77648006849253,124,400.918576547201,124,51431665.7221841,124,0,124,-0.196452750071027,17929
"126",125,1.992679851171,125,0.0808225146256234,125,764310.065599305,125,2.47864463310642,125,356.143277204923,125,51431711.3124789,125,0,125,-0.073696456279902,17929
"127",126,0.896331050158764,126,0.0767756643343701,126,764309.564570834,126,2.24576085415099,126,316.37464402302,126,51431751.8150243,126,0,126,-0.0245612965054062,17929
"128",127,1.20590573385023,127,0.0825587512455201,127,764309.092421492,127,2.05054908053524,127,281.056115883549,127,51431787.8009136,127,0,127,0.0412753115047612,17929
"129",128,-0.750233997328342,128,0.0789888226351265,128,764308.670282909,128,1.8634389328564,128,249.690280657022,128,51431819.7759975,128,0,128,-0.0167740888334828,17929
"130",129,-0.861637357256757,129,0.0615106459191603,129,764308.316735458,129,1.66763741049149,129,221.829716253723,129,51431848.1859109,129,0,129,-0.0788649087742696,17929
"131",130,-0.649734227926397,130,0.0570602530335231,130,764308.019175994,130,1.47639785567233,130,197.078266860005,130,51431873.4261594,130,0,130,-0.124855126642808,17929
"132",131,1.65905891249007,131,0.0497803910645471,131,764307.747953532,131,1.31462989433947,131,175.087795236082,131,51431895.8496214,131,0,131,-0.02617191230859,17929
"133",132,0.641707679200872,132,0.0445231590255832,132,764307.490670315,132,1.18375562106141,132,155.55320763168,132,51431915.7723665,132,0,132,0.00493762057122779,17929
"134",133,2.06862149346394,133,0.0450397181684274,133,764307.244112525,133,1.07915689510143,133,138.201940584433,133,51431933.4747901,133,0,133,0.122556863567499,17929
"135",134,0.783799104091133,134,0.0377661259019421,134,764307.007421855,134,0.993598981418924,134,122.7923616566,134,51431949.2066176,134,0,134,0.155178491021351,17929
"136",135,-0.450219093090343,135,0.0360842156391354,135,764306.797813148,135,0.907326936375774,135,109.106732341705,135,51431963.1881276,135,0,135,0.110082018397867,17929
"137",136,0.762494962574866,136,0.0304211391210116,136,764306.61254783,136,0.823605025973151,136,96.9500852119783,136,51431975.613762,136,0,136,0.141997789369652,17929
"138",137,0.150397288841119,137,0.0263536837011241,137,764306.445585221,137,0.746426115411606,137,86.1510285965295,137,51431986.6569601,137,0,137,0.13459643553046,17929
"139",138,-1.19061955574124,138,0.0252712991380375,138,764306.303977556,138,0.667899598796766,138,76.5567673290827,138,51431996.4713556,138,0,138,0.0448281318499549,17929
"140",139,1.11204258481711,139,0.027174130158317,139,764306.180306686,139,0.595439769491006,139,68.0312814654631,139,51432005.1929722,139,0,139,0.101490118690867,17929
"141",140,1.52713334183795,140,0.0214464910043288,140,764306.062578961,140,0.537316227775137,140,60.4561656656892,140,51432012.9439392,140,0,140,0.180995798994324,17929
"142",141,-1.78891142347403,141,0.0177051903382237,141,764305.960225912,141,0.481055704026238,141,53.7259314665525,141,51432019.832787,141,0,141,0.0520556836128781,17929
"143",142,0.0389053324541084,142,0.0152027105542072,142,764305.875490885,142,0.425016269129563,142,47.7448135811643,142,51432025.9546794,142,0,142,0.0421628701802057,17929
"144",143,-1.51116961776946,143,0.0183897103650353,143,764305.804375206,143,0.372142555383193,143,42.42887228076,143,51432031.39461,143,0,143,-0.0628722695339823,17929
"145",144,-0.554631844648735,144,0.0126809859557373,144,764305.745766991,144,0.322802033649551,144,37.7034527055989,144,51432036.2279784,144,0,144,-0.103775549811419,17929
"146",145,1.30739426738126,145,0.0134298957308458,145,764305.692887033,145,0.281889619492546,145,33.5030287021044,145,51432040.5221947,145,0,145,-0.0278147449566827,17929
"147",146,-0.00851667957350866,146,0.010163178589183,146,764305.644330773,146,0.248112743799442,146,29.7699538283611,146,51432044.3376027,146,0,146,-0.0367377164575839,17929
"148",147,0.84270519536587,147,0.00932915060126106,147,764305.600458066,147,0.219407105999658,147,26.4524873522115,147,51432047.7276476,147,0,147,0.00728674181067434,17929
"149",148,-0.255793381579308,148,0.00787548974880217,148,764305.561113746,148,0.19443094575215,148,23.5046065974816,148,51432050.7398488,148,0,148,-0.0186027577145193,17929
"150",149,-0.407232614732558,149,0.00755300816845061,149,764305.527195529,149,0.171480482501307,149,20.8850659862413,149,51432053.4162581,149,0,149,-0.0525719642817153,17929
"151",150,0.672910696570561,150,0.00705861368561178,150,764305.497081838,150,0.151455490444736,150,18.55723095468,150,51432055.7942318,150,0,150,-0.0182499578561245,17929
"152",151,1.31847028150666,151,0.00719294424025576,151,764305.468861153,151,0.135185690587297,151,16.4888214527638,151,51432057.9071318,151,0,151,0.0542229989261777,17929
"153",152,0.144733707575365,152,0.00502770930001007,152,764305.442883511,152,0.121296656563527,152,14.6511633295156,152,51432059.7846566,152,0,152,0.0507530832219668,17929
"154",153,-0.522322742604574,153,0.0040083986930309,153,764305.420327742,153,0.10816874213628,153,13.018465965304,153,51432061.4530377,153,0,153,0.00630139191572388,17929
"155",154,1.54877216054969,154,0.00378094433116275,154,764305.399875382,154,0.0968101655937151,154,11.567776637277,154,51432062.9355379,154,0,154,0.0917843893337543,17929
"156",155,-0.139271810473688,155,0.00376426055524972,155,764305.381101321,155,0.0870021024011761,155,10.2789342846399,155,51432064.2529624,155,0,155,0.0689621578985864,17929
"157",156,-0.121485512004541,156,0.00389382046732546,156,764305.364767002,156,0.0777279635337767,156,9.13381705195548,156,51432065.4236881,156,0,156,0.0483502243647099,17929
"158",157,0.342804480801083,157,0.00242691348472083,157,764305.350334244,157,0.0693145938364981,157,8.11632530663555,157,51432066.464026,157,0,157,0.057385800242766,17929
"159",158,-0.318614716365886,158,0.00227316138565583,158,764305.337650712,158,0.0616399151584069,158,7.21221464778424,158,51432067.3884949,158,0,158,0.0251774651250108,17929
"160",159,0.387597323701005,159,0.00237644910461499,159,764305.32649216,159,0.0547229378777372,159,6.40880735138983,159,51432068.2099777,159,0,159,0.0381064799340046,17929
"161",160,-1.27273880353733,160,0.00195272540119378,160,764305.316945364,160,0.0482519281225041,160,5.69486853365901,160,51432068.9399343,160,0,160,-0.052021925648466,17929
"162",161,-0.849825638417493,161,0.00176313440231221,161,764305.309085562,161,0.0420743111654509,161,5.06034267723398,161,51432069.5884976,161,0,161,-0.111665018217317,17929
"163",162,1.12121435661125,162,0.00155648016188657,162,764305.302098353,162,0.0368214064967295,162,4.49637521197611,162,51432070.1647052,162,0,162,-0.0468049599224497,17929
"164",163,0.0628652456968821,163,0.00125077129787411,163,764305.295700491,163,0.0324574684117247,163,3.99519247382467,163,51432070.6766497,163,0,163,-0.0503981854098333,17929
"165",164,-0.822360271200147,164,0.00106604805544403,164,764305.290189588,164,0.0284937444302015,164,3.5498201881987,164,51432071.1314966,164,0,164,-0.10842611815637,17929
"166",165,0.264784310991419,165,0.00108720392671131,165,764305.285412327,165,0.0249696274408968,165,3.1540257711089,165,51432071.5355924,165,0,165,-0.0965575685381298,17929
"167",166,1.69238327020278,166,0.000988585142045688,166,764305.280928447,166,0.0221451450734974,166,2.80232097242484,166,51432071.8946056,166,0,166,0.00280135189567681,17929
"168",167,-0.868862009640038,167,0.000823109131463707,167,764305.276869028,167,0.0196964935887312,167,2.48984371961324,167,51432072.2135909,167,0,167,-0.0606898655128699,17929
"169",168,1.30291202689354,168,0.000679583042248251,168,764305.273246777,168,0.017539684315285,168,2.21220775489996,168,51432072.4970059,168,0,168,0.0128931143844624,17929
"170",169,2.42383769886122,169,0.000609886620333214,169,764305.269663513,169,0.0159314206958369,169,1.96556528480996,169,51432072.7488399,169,0,169,0.152037807100204,17929
"171",170,-0.0772364481955337,170,0.000630400829900034,170,764305.266279959,170,0.0145692921474183,170,1.74650206159415,170,51432072.9726488,170,0,170,0.130103970613973,17929
"172",171,0.0953621157902137,171,0.000415337240949938,171,764305.263316096,171,0.0132127045755518,171,1.55191607747367,171,51432073.1715553,171,0,171,0.119887541150634,17929
"173",172,-0.673268010272901,172,0.000441953284146308,172,764305.26076542,172,0.0118621929186539,172,1.37904717933382,172,51432073.3483253,172,0,172,0.0627522427601201,17929
