"","time","t","S","E","I","R"
"290",290,290,12353063.1544259,9.71751631297716e-26,8.64081230693877e-26,39843317.8455741
"291",291,291,12353063.1544259,8.02147228223228e-26,7.10606947214747e-26,39843317.8455741
"292",292,292,12353063.1544259,6.52426593360288e-26,5.82025571657679e-26,39843317.8455741
"293",293,293,12353063.1544259,5.30132783519618e-26,4.75325870177719e-26,39843317.8455741
"294",294,294,12353063.1544259,4.27711504589126e-26,3.86477385469713e-26,39843317.8455741
"295",295,295,12353063.1544259,3.48098878981688e-26,3.1434620090373e-26,39843317.8455741
"296",296,296,12353063.1544259,2.91863023967029e-26,2.58529076583296e-26,39843317.8455741
"297",297,297,12353063.1544259,2.43522364223272e-26,2.13760971114529e-26,39843317.8455741
"298",298,298,12353063.1544259,2.0372541779341e-26,1.7751989320717e-26,39843317.8455741
"299",299,299,12353063.1544259,1.65105287930756e-26,1.46090611871241e-26,39843317.8455741
"300",300,300,12353063.1544259,1.32247220083633e-26,1.1904142368034e-26,39843317.8455741
"301",301,301,12353063.1544259,1.07470089606233e-26,9.690542740645e-27,39843317.8455741
"302",302,302,12353063.1544259,8.6291453731227e-27,7.8495636784011e-27,39843317.8455741
"303",303,303,12353063.1544259,6.88071657545293e-27,6.32270338958621e-27,39843317.8455741
"304",304,304,12353063.1544259,5.58118671882484e-27,5.10553577555886e-27,39843317.8455741
"305",305,305,12353063.1544259,4.52632061694119e-27,4.12906757985189e-27,39843317.8455741
"306",306,306,12353063.1544259,3.72805911028448e-27,3.36137478447899e-27,39843317.8455741
"307",307,307,12353063.1544259,3.18532791726334e-27,2.78553063937824e-27,39843317.8455741
"308",308,308,12353063.1544259,2.75609070572503e-27,2.34636283748287e-27,39843317.8455741
"309",309,309,12353063.1544259,2.3378312510074e-27,1.9817464972223e-27,39843317.8455741
"310",310,310,12353063.1544259,1.93013588950681e-27,1.65928938246779e-27,39843317.8455741
"311",311,311,12353063.1544259,1.61584371742831e-27,1.3892244020308e-27,39843317.8455741
"312",312,312,12353063.1544259,1.35424058083001e-27,1.16356917345903e-27,39843317.8455741
"313",313,313,12353063.1544259,1.13315164974636e-27,9.7420318287068e-28,39843317.8455741
"314",314,314,12353063.1544259,9.34866701764568e-28,8.11126555252559e-28,39843317.8455741
"315",315,315,12353063.1544259,7.67284616043235e-28,6.71726507621671e-28,39843317.8455741
"316",316,316,12353063.1544259,6.21282356557669e-28,5.51667181897138e-28,39843317.8455741
"317",317,317,12353063.1544259,5.03435434903233e-28,4.50844567745905e-28,39843317.8455741
"318",318,318,12353063.1544259,4.02822363555055e-28,3.65638136300414e-28,39843317.8455741
"319",319,319,12353063.1544259,3.13418053315564e-28,2.9220044304423e-28,39843317.8455741
"320",320,320,12353063.1544259,2.47696985430241e-28,2.32607445893872e-28,39843317.8455741
"321",321,321,12353063.1544259,2.00534928913087e-28,1.86263676014481e-28,39843317.8455741
"322",322,322,12353063.1544259,1.61725721055203e-28,1.49527020800582e-28,39843317.8455741
"323",323,323,12353063.1544259,1.29429570521878e-28,1.1990558063691e-28,39843317.8455741
"324",324,324,12353063.1544259,1.02404238866874e-28,9.56998188939059e-29,39843317.8455741
"325",325,325,12353063.1544259,8.0971976040908e-29,7.61325178788086e-29,39843317.8455741
"326",326,326,12353063.1544259,6.27737191110606e-29,6.00297461119483e-29,39843317.8455741
"327",327,327,12353063.1544259,4.88739019831532e-29,4.71295640315805e-29,39843317.8455741
"328",328,328,12353063.1544259,3.83764285491831e-29,3.70033352044472e-29,39843317.8455741
"329",329,329,12353063.1544259,3.05747284939352e-29,2.91977606393707e-29,39843317.8455741
"330",330,330,12353063.1544259,2.43510731812519e-29,2.3112467829487e-29,39843317.8455741
"331",331,331,12353063.1544259,1.9213850196427e-29,1.82751838319231e-29,39843317.8455741
"332",332,332,12353063.1544259,1.49696322226089e-29,1.43775243337555e-29,39843317.8455741
