"","x"
"1",0.152133494615555
"2",0.151697084307671
"3",0.151697084307671
"4",0.151697084307671
"5",0.151697084307671
"6",0.151697084307671
"7",0.151697084307671
"8",0.151697084307671
"9",0.151697084307671
"10",0.151697084307671
"11",0.151697084307671
"12",0.151697084307671
"13",0.151697084307671
"14",0.151697084307671
"15",0.151697084307671
"16",0.151697084307671
"17",0.153595715761185
"18",0.153595715761185
"19",0.157837122678757
"20",0.157837122678757
"21",0.157837122678757
"22",0.157837122678757
"23",0.157837122678757
"24",0.157837122678757
"25",0.158358335494995
"26",0.158358335494995
"27",0.157835721969604
"28",0.158425062894821
"29",0.158425062894821
"30",0.158425062894821
"31",0.158425062894821
"32",0.158425062894821
"33",0.158425062894821
"34",0.158425062894821
"35",0.158425062894821
"36",0.158425062894821
"37",0.157927021384239
"38",0.152943730354309
"39",0.152943730354309
"40",0.152943730354309
"41",0.152943730354309
"42",0.152943730354309
"43",0.152943730354309
"44",0.152943730354309
"45",0.152943730354309
"46",0.151609048247337
"47",0.151421770453453
"48",0.149458989500999
"49",0.149458989500999
"50",0.149458989500999
"51",0.149458989500999
"52",0.157768160104752
"53",0.157768160104752
"54",0.157768160104752
"55",0.157768160104752
"56",0.157768160104752
"57",0.157768160104752
"58",0.157768160104752
"59",0.163514241576195
"60",0.163514241576195
"61",0.163514241576195
"62",0.168607652187347
"63",0.166076719760895
"64",0.166076719760895
"65",0.166076719760895
"66",0.166076719760895
"67",0.166076719760895
"68",0.166076719760895
"69",0.166076719760895
"70",0.166076719760895
"71",0.166076719760895
"72",0.166076719760895
"73",0.166076719760895
"74",0.166076719760895
"75",0.163070663809776
"76",0.163070663809776
"77",0.167999297380447
"78",0.167999297380447
"79",0.162649929523468
"80",0.159501567482948
"81",0.159501567482948
"82",0.162332326173782
"83",0.162332326173782
"84",0.157566994428635
"85",0.157566994428635
"86",0.157566994428635
"87",0.157566994428635
"88",0.157566994428635
"89",0.157566994428635
"90",0.157566994428635
"91",0.157566994428635
"92",0.157566994428635
"93",0.157566994428635
"94",0.153324514627457
"95",0.153324514627457
"96",0.153324514627457
"97",0.152358338236809
"98",0.152358338236809
"99",0.154827192425728
"100",0.161162972450256
"101",0.161162972450256
"102",0.167389705777168
"103",0.167389705777168
"104",0.167389705777168
"105",0.167389705777168
"106",0.167389705777168
"107",0.167389705777168
"108",0.164863377809525
"109",0.164863377809525
"110",0.164863377809525
"111",0.164863377809525
"112",0.164863377809525
"113",0.169333338737488
"114",0.172921746969223
"115",0.172494739294052
"116",0.172964602708817
"117",0.172964602708817
"118",0.174211919307709
"119",0.174211919307709
"120",0.174211919307709
"121",0.174211919307709
"122",0.174211919307709
"123",0.178072527050972
"124",0.178072527050972
"125",0.176751315593719
"126",0.176751315593719
"127",0.176751315593719
"128",0.176751315593719
"129",0.174504086375237
"130",0.174504086375237
"131",0.174504086375237
"132",0.174504086375237
"133",0.174504086375237
"134",0.174504086375237
"135",0.174504086375237
"136",0.174504086375237
"137",0.166864320635796
"138",0.166864320635796
"139",0.166864320635796
"140",0.166864320635796
"141",0.169563740491867
"142",0.169563740491867
"143",0.169563740491867
"144",0.169563740491867
"145",0.177218317985535
"146",0.177218317985535
"147",0.177218317985535
"148",0.180267915129662
"149",0.178650811314583
"150",0.179938063025475
"151",0.170913800597191
"152",0.170913800597191
"153",0.170913800597191
"154",0.168035417795181
"155",0.168035417795181
"156",0.168035417795181
"157",0.168035417795181
"158",0.168035417795181
"159",0.168035417795181
"160",0.168035417795181
"161",0.168035417795181
"162",0.168035417795181
"163",0.168035417795181
"164",0.166957706212997
"165",0.166957706212997
"166",0.166957706212997
"167",0.166957706212997
"168",0.166957706212997
"169",0.166957706212997
"170",0.166957706212997
"171",0.166957706212997
"172",0.166957706212997
"173",0.161990016698837
"174",0.161990016698837
"175",0.161990016698837
"176",0.161990016698837
"177",0.161990016698837
"178",0.161990016698837
"179",0.161990016698837
"180",0.162352964282036
"181",0.162352964282036
"182",0.162872135639191
"183",0.162872135639191
"184",0.162872135639191
"185",0.162872135639191
"186",0.162872135639191
"187",0.162872135639191
"188",0.162872135639191
"189",0.162872135639191
"190",0.163372352719307
"191",0.163372352719307
"192",0.163372352719307
"193",0.157839745283127
"194",0.15479476749897
"195",0.160825788974762
"196",0.160825788974762
"197",0.160825788974762
"198",0.160825788974762
"199",0.160484716296196
"200",0.1517563611269
"201",0.1517563611269
"202",0.1517563611269
"203",0.1517563611269
"204",0.1517563611269
"205",0.15183499455452
"206",0.15183499455452
"207",0.15183499455452
"208",0.15183499455452
"209",0.15183499455452
"210",0.15183499455452
"211",0.15183499455452
"212",0.15183499455452
"213",0.15183499455452
"214",0.15183499455452
"215",0.13954271376133
"216",0.147016197443008
"217",0.147016197443008
"218",0.147016197443008
"219",0.151493892073631
"220",0.151493892073631
"221",0.151493892073631
"222",0.151493892073631
"223",0.151493892073631
"224",0.152598395943642
"225",0.152598395943642
"226",0.152598395943642
"227",0.152598395943642
"228",0.152598395943642
"229",0.152598395943642
