"","np","time","value","q025","q25","q50","q75","q975","Y"
"111",1,357,183170.678196954,170676.05710798,183190.58835982,210896.670251379,226942.02570196,268881.352714661,205354
"112",1,364,136383.33517275,104178.332771545,143449.011346424,149701.060579626,169683.620046404,215721.863219617,149628
"113",1,371,104665.481295057,93388.3837084305,106636.276710125,114429.18720778,123782.194997557,144888.66459119,109494
"114",1,378,73195.1959576354,58835.5260134214,73562.0004874487,76740.6652731604,85163.146761611,106505.916643803,77766
"115",1,385,70102.3947534896,46926.7316222219,60993.2902270967,66344.3700514266,74027.6863765361,78294.05512841,68385
"116",1,392,44759.9830580223,33288.3041313444,42047.1837665029,45188.8526388302,50562.2918194372,56917.4431296559,47619
"117",1,399,35124.7104873644,27381.1335246753,30078.5646313056,33531.1128414517,37766.7395979392,44437.4296452656,34719
"118",1,406,26946.8017971366,25271.8796299322,27452.9658177276,31708.7783878913,36751.5676077495,44238.1573402329,33440
"119",1,413,33574.4474946192,23338.3244585759,31692.8060670077,34378.4464927831,39299.87219125,45087.3225876504,32802
"120",1,420,27410.4151895905,23515.9654065618,28910.9298628705,32084.7795787432,34824.2250968747,41705.1993272114,31372
"121",2,7,18.3156308745443,17.8906318906265,20.5942682312387,23.8103777714415,25.4227991245263,30.3058916263547,23
"122",2,14,7.93830694932507,6.02959263389208,6.73867736591559,7.3227734703754,8.29142789487915,9.45140551506018,7
"123",2,21,8.77245909101737,6.36513928217189,7.58438892343125,8.50336593967326,9.82368462725165,11.0206772543889,9
"124",2,28,76.8371569192198,40.1138362009334,46.331987671788,48.463753502841,56.5377988983121,69.8452408336214,46
"125",2,35,307.282565144418,230.120888388284,316.61294988953,352.88293776333,396.113063309545,499.131899192149,366
"126",2,42,1949.13834085049,1641.71401061822,1938.45999307905,2137.41171299431,2470.3272721036,3490.64931058349,2249
"127",2,49,4913.3694887513,4975.81172470098,5553.26630469557,6624.65307372023,7484.80028654985,8287.36417713663,6425
"128",2,56,15164.8874972358,12273.8947270419,14838.0482951616,16754.2779684151,17469.8760496624,19858.5834693032,16468
"129",2,63,26736.2217288365,19964.9111363352,22643.546486601,24845.8486752507,29009.9792595934,34567.6413247552,26178
"130",2,70,20096.8680595538,20476.9518703738,25052.9733912936,27017.07231579,30394.379941423,35366.9180796634,27036
"131",2,77,20379.1760308089,19588.9227520023,23176.6943331923,25678.7212238231,29451.5167378302,33297.382500481,27355
"132",2,84,20752.6040582597,20511.3885694546,23986.9158877636,26379.9876882542,30364.5714654512,34311.3698680018,27950
"133",2,91,26857.6947331476,19837.4967908938,23774.7782235684,26316.4990075126,27817.3244207573,32578.4618795921,26739
"134",2,98,17312.0346420146,13917.3968456216,16247.7269160614,18200.1253744702,20169.2058943907,23272.0190303105,18900
"135",2,105,19696.5822610325,14270.5869090368,16108.5556555162,17069.0322898067,19284.007120906,21235.0925118072,16668
"136",2,112,14093.451130265,10706.8030690566,13232.3904042591,13924.9683228524,14404.7298234921,15584.7263783966,13777
"137",2,119,8463.52117481379,7293.0526075416,8166.91940769735,9719.69268076851,10637.3428242348,12610.9843709851,9409
"138",2,126,5822.75145270272,5650.03209602988,6145.91807708419,7140.02924273568,7584.72046029841,8952.11637672286,7493
"139",2,133,6411.66923589664,5236.73357980219,6183.9172942127,6789.07060100201,6993.74010456066,8682.84884826928,6532
"140",2,140,6289.74802990552,5099.02635169003,5578.7523732242,5899.77535193834,6321.72672724659,7767.51413854827,5786
"141",2,147,3290.88915203402,3240.19669983185,4157.0519466721,4577.10047481124,4803.16507358234,5262.42695588091,4482
"142",2,154,4169.97349964079,2696.37307892933,3333.93533345283,4084.27698508818,4389.70993911984,5250.42504977566,3877
"143",2,161,3971.17052958993,3280.41236711556,3678.46686128799,3849.85669921284,4289.28737626774,4751.85559370653,3907
"144",2,168,3013.59102214101,3237.20492961831,3767.29545075631,4046.54772369526,4674.06331534938,5371.4574737603,4165
"145",2,175,3995.88084591067,3354.29486185103,4169.10777313238,4557.84461925491,5079.50211711933,6335.20814187161,4708
"146",2,182,4745.16538757478,3907.44500570752,4695.65756001623,5085.81147985532,5707.4157389117,7178.2745902615,5163
"147",2,189,5619.48700143543,4727.36379034197,5462.58042917241,6045.03655143506,6559.01653277654,7186.30611190673,6016
"148",2,196,8940.94600915872,5622.05106946091,6250.95321035738,6701.50787806508,8020.50570911096,8631.69230496721,7033
"149",2,203,9086.72136388094,5377.8563513817,6469.81555358754,7128.93736361674,7942.11615015231,9102.95533667386,6944
"150",2,210,9110.12152918632,6587.24440658195,7651.58924317137,8073.90716160403,8839.11293597918,10213.2938827488,8212
"151",2,217,14419.3791067826,11568.1251155051,13426.1303402963,14821.9517870855,16643.4257681048,20135.8221590617,15569
"152",2,224,21143.959275909,12974.5625486391,17241.007812694,19604.7724218275,21493.385258503,26195.2837551916,19476
"153",2,231,24113.21135471,20016.9902701409,24957.3830861164,26888.0756808383,29207.1316902939,31039.5473246336,26912
"154",2,238,35773.7158478633,30894.8732680211,35570.4520088253,39203.5517117552,43669.8308996136,52744.4945456389,40314
"155",2,245,63440.1154870781,53923.3423333185,65628.9076011852,74882.7142983766,81863.4294947844,99908.6697855401,71085
"156",2,252,93007.3257881043,69701.7571475595,85772.9357696383,93086.5535792091,100834.788953729,132039.413976745,92787
"157",2,259,105492.590262723,86921.151493742,94931.1090701185,102326.458006461,109930.051095745,127510.492243184,103385
"158",2,266,105664.467940366,94719.9089766416,117153.873722365,131396.778525657,150591.046584547,167908.030507168,131061
"159",2,273,199000.181235922,99470.6375146323,119951.301705965,128123.932027157,154100.521758241,187931.458941266,132673
"160",2,280,167323.134990459,117228.561760401,139087.041833623,156352.037322012,164137.431736638,181040.928171965,149683
"161",2,287,149102.340618126,106854.245404589,125987.731612194,146027.794122179,155814.710339385,175139.684471428,153502
"162",2,294,118514.149788851,88886.1480531228,103850.34738545,115786.300731639,126069.984094343,141210.660563711,115139
"163",2,301,103776.427922087,64670.3034451334,88434.4356450597,98913.5678744487,105534.380822606,125251.010633229,88223
"164",2,308,85810.2108008128,69291.4758054405,81989.7013978757,89285.0100910433,96472.9534434344,114270.736706563,89785
"165",2,315,118794.906300591,102644.551889388,117876.09363565,124257.656498825,137057.767320437,159646.437869009,126048
"166",2,322,180373.599875146,164043.219817505,183964.716644827,212026.201742507,232577.991461126,263751.985061477,204659
"167",2,329,237556.366077533,205343.065264974,223268.963140935,237703.304543379,279739.213012087,323118.858210022,246495
"168",2,336,388138.485305991,279778.876816571,326867.413000641,354506.760627329,375456.654279296,402732.309002072,361941
"169",2,343,436265.651842057,268616.689564809,308173.653605849,353885.232067425,386775.243385866,463198.568741934,345065
"170",2,350,332007.996694125,194029.016134514,238061.078401417,263977.161036214,304935.866366985,382847.069171727,274715
"171",2,357,221086.025828935,170676.05710798,183190.58835982,210896.670251379,226942.02570196,268881.352714661,205354
"172",2,364,164133.905301549,104178.332771545,143449.011346424,149701.060579626,169683.620046404,215721.863219617,149628
"173",2,371,101186.16064951,93388.3837084305,106636.276710125,114429.18720778,123782.194997557,144888.66459119,109494
"174",2,378,84877.131421591,58835.5260134214,73562.0004874487,76740.6652731604,85163.146761611,106505.916643803,77766
"175",2,385,67545.8163558149,46926.7316222219,60993.2902270967,66344.3700514266,74027.6863765361,78294.05512841,68385
"176",2,392,39541.4175988502,33288.3041313444,42047.1837665029,45188.8526388302,50562.2918194372,56917.4431296559,47619
"177",2,399,30752.4960635666,27381.1335246753,30078.5646313056,33531.1128414517,37766.7395979392,44437.4296452656,34719
"178",2,406,45790.5092185346,25271.8796299322,27452.9658177276,31708.7783878913,36751.5676077495,44238.1573402329,33440
"179",2,413,40362.1569052001,23338.3244585759,31692.8060670077,34378.4464927831,39299.87219125,45087.3225876504,32802
"180",2,420,33139.1054785225,23515.9654065618,28910.9298628705,32084.7795787432,34824.2250968747,41705.1993272114,31372
"181",3,7,25.7721104840103,17.8906318906265,20.5942682312387,23.8103777714415,25.4227991245263,30.3058916263547,23
"182",3,14,6.34675503336954,6.02959263389208,6.73867736591559,7.3227734703754,8.29142789487915,9.45140551506018,7
"183",3,21,8.01304136604816,6.36513928217189,7.58438892343125,8.50336593967326,9.82368462725165,11.0206772543889,9
"184",3,28,55.7340016164597,40.1138362009334,46.331987671788,48.463753502841,56.5377988983121,69.8452408336214,46
"185",3,35,372.22299591986,230.120888388284,316.61294988953,352.88293776333,396.113063309545,499.131899192149,366
"186",3,42,2559.19538909953,1641.71401061822,1938.45999307905,2137.41171299431,2470.3272721036,3490.64931058349,2249
"187",3,49,5560.18628456383,4975.81172470098,5553.26630469557,6624.65307372023,7484.80028654985,8287.36417713663,6425
"188",3,56,14970.5606944616,12273.8947270419,14838.0482951616,16754.2779684151,17469.8760496624,19858.5834693032,16468
"189",3,63,29400.6702977149,19964.9111363352,22643.546486601,24845.8486752507,29009.9792595934,34567.6413247552,26178
"190",3,70,26687.2494089958,20476.9518703738,25052.9733912936,27017.07231579,30394.379941423,35366.9180796634,27036
"191",3,77,20713.6088981679,19588.9227520023,23176.6943331923,25678.7212238231,29451.5167378302,33297.382500481,27355
"192",3,84,22186.5566669396,20511.3885694546,23986.9158877636,26379.9876882542,30364.5714654512,34311.3698680018,27950
"193",3,91,20240.7548905173,19837.4967908938,23774.7782235684,26316.4990075126,27817.3244207573,32578.4618795921,26739
"194",3,98,15534.7350104826,13917.3968456216,16247.7269160614,18200.1253744702,20169.2058943907,23272.0190303105,18900
"195",3,105,16601.6672458908,14270.5869090368,16108.5556555162,17069.0322898067,19284.007120906,21235.0925118072,16668
"196",3,112,13156.1187996269,10706.8030690566,13232.3904042591,13924.9683228524,14404.7298234921,15584.7263783966,13777
"197",3,119,8646.61864321735,7293.0526075416,8166.91940769735,9719.69268076851,10637.3428242348,12610.9843709851,9409
"198",3,126,6116.64027217411,5650.03209602988,6145.91807708419,7140.02924273568,7584.72046029841,8952.11637672286,7493
"199",3,133,6763.198786238,5236.73357980219,6183.9172942127,6789.07060100201,6993.74010456066,8682.84884826928,6532
"200",3,140,5989.7043006659,5099.02635169003,5578.7523732242,5899.77535193834,6321.72672724659,7767.51413854827,5786
"201",3,147,4312.71164744366,3240.19669983185,4157.0519466721,4577.10047481124,4803.16507358234,5262.42695588091,4482
"202",3,154,2588.52770676012,2696.37307892933,3333.93533345283,4084.27698508818,4389.70993911984,5250.42504977566,3877
"203",3,161,4335.67076151352,3280.41236711556,3678.46686128799,3849.85669921284,4289.28737626774,4751.85559370653,3907
"204",3,168,3493.48111282905,3237.20492961831,3767.29545075631,4046.54772369526,4674.06331534938,5371.4574737603,4165
"205",3,175,3130.30271643277,3354.29486185103,4169.10777313238,4557.84461925491,5079.50211711933,6335.20814187161,4708
"206",3,182,7594.49502659676,3907.44500570752,4695.65756001623,5085.81147985532,5707.4157389117,7178.2745902615,5163
"207",3,189,4605.51637649552,4727.36379034197,5462.58042917241,6045.03655143506,6559.01653277654,7186.30611190673,6016
"208",3,196,7364.82905992733,5622.05106946091,6250.95321035738,6701.50787806508,8020.50570911096,8631.69230496721,7033
"209",3,203,8307.65124561684,5377.8563513817,6469.81555358754,7128.93736361674,7942.11615015231,9102.95533667386,6944
"210",3,210,7715.12259034451,6587.24440658195,7651.58924317137,8073.90716160403,8839.11293597918,10213.2938827488,8212
"211",3,217,16940.8513379066,11568.1251155051,13426.1303402963,14821.9517870855,16643.4257681048,20135.8221590617,15569
"212",3,224,18548.6865446757,12974.5625486391,17241.007812694,19604.7724218275,21493.385258503,26195.2837551916,19476
"213",3,231,23857.543247783,20016.9902701409,24957.3830861164,26888.0756808383,29207.1316902939,31039.5473246336,26912
"214",3,238,42905.0899329468,30894.8732680211,35570.4520088253,39203.5517117552,43669.8308996136,52744.4945456389,40314
"215",3,245,80858.3289338316,53923.3423333185,65628.9076011852,74882.7142983766,81863.4294947844,99908.6697855401,71085
"216",3,252,67834.685365167,69701.7571475595,85772.9357696383,93086.5535792091,100834.788953729,132039.413976745,92787
"217",3,259,126819.991530284,86921.151493742,94931.1090701185,102326.458006461,109930.051095745,127510.492243184,103385
"218",3,266,130419.775683618,94719.9089766416,117153.873722365,131396.778525657,150591.046584547,167908.030507168,131061
"219",3,273,103006.71004871,99470.6375146323,119951.301705965,128123.932027157,154100.521758241,187931.458941266,132673
"220",3,280,139112.49547402,117228.561760401,139087.041833623,156352.037322012,164137.431736638,181040.928171965,149683
