0.036244965,0.07558928,0.188422079,0.352911122,0.745622204,1.797910848,3.673508212
7.653181369,12.99950382,27.56233366,53.84920318,87.86818459,219.5571061,418.8195725
917.541587,1480.517744,3027.207589,4867.473449,8753.777673,15091.51535,30262.01295
54369.13405,59385.40215,122961.4732,160652.5665,283161.3867,341354.912,336343.1721
528691.8842,495353.6862,506815.5974,475607.5516,396503.6804,465033.7118,423597.4304
381796.5721,336374.3412,219345.6264,196257.0846,171375.9607,130081.6374,118799.0311
78499.42833,70130.36029,49309.85524,41792.37764,38593.46245,30626.47374,23072.80258
19386.44832,13709.75536,11628.38715,14303.56007,8963.217481,6681.407209,6057.263404
5133.083695,5128.522727,5395.145325,3302.121966,3170.524946,2468.605555,2179.767073
1666.330946,1767.211602,1462.720967,1270.310871,845.5342873,779.8405175,680.452136
568.8719821,533.6207181,499.2333921,364.6944883,344.1332854,341.8474861,304.8660592
244.4734149,215.9289819,160.555946,164.2067309,185.8720507,136.7075584,128.5592447
122.7928356,115.3711193,120.9692798,100.4982855,61.92086784,66.67595602,56.64279381
54.93339638,46.40200117,46.14101427,45.17856166,30.41534626,31.68098585,28.51518311
31.00094143,22.51087532,22.17531704,26.85428252,21.12782174,21.06206311,17.05412473
16.53421544,14.41033337,13.90644995,8.533537685,8.996917963,9.038187814,5.89942789
5.747313828,5.771704506,5.02271436,4.310504786,3.760374065,2.906333679,2.851954609
2.375629924,1.994605509,1.983328037,1.794826981,1.832701443,1.575505205,1.370661201
1.147046954,1.090590158,1.079475419,0.890331731,0.760439106,0.618195713,0.563599531
0.561911618,0.389405677,0.446309781,0.340441775,0.300671084,0.255754614,0.232370201
0.161169504,0.128172748,0.121017888,0.112912915,0.092973732,0.060927345,0.064947361
0.054776673,0.046418238,0.049598452,0.040667954,0.024602068,0.027390335,0.024163096
0.024473209,0.021726644,0.016021026,0.013746435,0.010952633,0.011503224,0.009042686
0.00856419,0.007877364,0.007235656,0.005100056,0.004995918,0.004748101,0.00413193
0.003756012,0.003672826,0.00286716,0.002804796,0.002634201,0.003296197,0.002737391
0.002001802,0.002013903,0.002007044,0.001823962,0.001395574,0.001303758,0.001150948
0.000931598,0.001161301,0.000847434,0.000715357,0.000615699,0.000527074,0.000429757
0.000426546,0.000451159,0.000311076,0.000367691,0.000288255,0.000276998,0.00018969
0.00021345,0.000175454,0.000167026,0.000154911,0.000119369,0.000110626,0.000104323
7.95187E-05,6.57476E-05,6.64216E-05,5.23918E-05,4.91983E-05,4.75353E-05,4.26059E-05
3.82759E-05,3.36072E-05,3.28831E-05,2.25137E-05,1.87811E-05,2.22473E-05,1.4842E-05
1.22722E-05,1.13517E-05,9.66997E-06,9.30701E-06,7.85356E-06,6.49012E-06,5.60215E-06
5.01945E-06,4.59834E-06,4.83349E-06,4.43104E-06,3.667E-06,3.16824E-06,2.53633E-06
2.95563E-06,2.23332E-06,2.03525E-06,1.84053E-06,1.69024E-06,1.14772E-06,1.17295E-06
1.15686E-06,9.13658E-07,8.05828E-07,7.24207E-07,6.02792E-07,5.73226E-07,6.14629E-07
4.91825E-07,4.57997E-07,3.99535E-07,3.07227E-07,2.7672E-07,2.41554E-07,2.15117E-07
1.81613E-07,1.9363E-07,1.49401E-07,1.29583E-07,1.15318E-07,1.21488E-07,8.3738E-08
8.93684E-08,6.60209E-08,8.57263E-08,6.45364E-08,6.27965E-08,5.56865E-08,5.77285E-08
4.32965E-08,4.15543E-08,3.3321E-08,3.8285E-08,2.86634E-08,2.46769E-08,1.94739E-08
1.60611E-08,1.46777E-08,1.4746E-08,1.20767E-08,1.21492E-08,9.81276E-09,9.86923E-09
9.21197E-09,6.96172E-09,5.23539E-09,6.20065E-09,5.84221E-09,5.01284E-09,4.67446E-09
4.67357E-09,3.23011E-09,3.25589E-09,3.03546E-09,2.80024E-09,2.30879E-09,2.26539E-09
1.62204E-09,1.55037E-09,1.44836E-09,1.37979E-09,1.36356E-09,1.10921E-09,1.15418E-09
1.07211E-09,9.94539E-10,1.00075E-09,7.47324E-10,5.63415E-10,5.63927E-10,4.44838E-10
4.75228E-10,3.71009E-10,3.19383E-10,2.97118E-10,2.49286E-10,2.232E-10,2.07928E-10
1.35618E-10,1.38009E-10,1.45329E-10,1.2425E-10,1.06503E-10,9.41601E-11,8.01613E-11
8.9217E-11,8.38682E-11,5.84552E-11,6.14681E-11,5.84801E-11,5.08598E-11,4.58673E-11
3.70706E-11,3.82685E-11,2.51905E-11,2.51223E-11,2.25478E-11,2.37789E-11,2.33466E-11
2.06477E-11,1.58967E-11,1.3385E-11,1.17495E-11,1.18136E-11,1.11973E-11,8.10311E-12
8.89478E-12,8.41937E-12,7.58282E-12,7.21743E-12,6.32808E-12,5.53382E-12,3.43997E-12
4.05217E-12,3.73301E-12,3.29318E-12,2.67291E-12,2.26863E-12,2.30253E-12,1.96285E-12
1.93776E-12,2.09866E-12,1.64139E-12,1.52631E-12,1.18136E-12,1.00564E-12,9.95331E-13
