"","x"
"1",1.22080601557026
"2",1.06532984319591
"3",1.06532984319591
"4",2.01991827845991
"5",2.01991827845991
"6",2.01991827845991
"7",2.01991827845991
"8",1.00966150024969
"9",1.00966150024969
"10",0.880678589890946
"11",0.880678589890946
"12",0.880678589890946
"13",0.880678589890946
"14",0.880678589890946
"15",0.880678589890946
"16",0.880678589890946
"17",0.880678589890946
"18",0.880678589890946
"19",0.880678589890946
"20",0.880678589890946
"21",0.880678589890946
"22",0.880678589890946
"23",0.880678589890946
"24",0.880678589890946
"25",1.13767346635427
"26",1.13767346635427
"27",1.13767346635427
"28",1.13767346635427
"29",1.13767346635427
"30",1.13767346635427
"31",1.13767346635427
"32",1.13767346635427
"33",1.13767346635427
"34",1.13767346635427
"35",1.13767346635427
"36",1.13767346635427
"37",0.709090621688266
"38",0.709090621688266
"39",0.709090621688266
"40",0.709090621688266
"41",0.709090621688266
"42",0.709090621688266
"43",0.709090621688266
"44",0.709090621688266
"45",0.709090621688266
"46",0.860498905477128
"47",0.650463029734583
"48",0.650463029734583
"49",0.395335604196135
"50",0.395335604196135
"51",0.395335604196135
"52",0.395335604196135
"53",0.395335604196135
"54",0.395335604196135
"55",0.380694989385969
"56",0.380694989385969
"57",0.380694989385969
"58",0.380694989385969
"59",0.380694989385969
"60",0.380694989385969
"61",0.380694989385969
"62",0.292605799955854
"63",0.292605799955854
"64",0.292605799955854
"65",0.292605799955854
"66",0.292605799955854
"67",0.292605799955854
"68",0.292605799955854
"69",0.292605799955854
"70",0.292605799955854
"71",0.292605799955854
"72",0.432946871442369
"73",0.459966260619225
"74",0.459966260619225
"75",0.459966260619225
"76",0.459966260619225
"77",0.459966260619225
"78",0.384475149708942
"79",0.384475149708942
"80",0.384475149708942
"81",0.384475149708942
"82",0.384475149708942
"83",0.384475149708942
"84",0.384475149708942
"85",0.384475149708942
"86",0.384475149708942
"87",0.384475149708942
"88",0.538276286791659
"89",0.538276286791659
"90",0.538276286791659
"91",0.538276286791659
"92",0.422276884019801
"93",0.422276884019801
"94",0.354470552004346
"95",0.354470552004346
"96",0.354470552004346
"97",0.393441503456716
"98",0.393441503456716
"99",0.393441503456716
"100",0.393441503456716
"101",0.393441503456716
"102",0.393441503456716
"103",0.393441503456716
"104",0.393441503456716
"105",0.393441503456716
"106",0.393441503456716
"107",0.393441503456716
"108",0.393441503456716
"109",0.393441503456716
"110",0.393441503456716
"111",0.393441503456716
"112",0.393441503456716
"113",0.393441503456716
"114",0.393441503456716
"115",0.393441503456716
"116",0.393441503456716
"117",0.393441503456716
"118",0.393441503456716
"119",0.393441503456716
"120",0.393441503456716
"121",0.393441503456716
"122",0.393441503456716
"123",0.393441503456716
"124",0.393441503456716
"125",0.393441503456716
"126",0.393441503456716
"127",0.393441503456716
"128",0.393441503456716
"129",0.393441503456716
"130",0.393441503456716
"131",0.393441503456716
"132",0.393441503456716
"133",0.393441503456716
"134",0.393441503456716
"135",0.393441503456716
"136",0.393441503456716
"137",0.393441503456716
"138",0.393441503456716
"139",0.393441503456716
"140",0.393441503456716
"141",0.393441503456716
"142",0.393441503456716
"143",0.393441503456716
"144",0.393441503456716
"145",0.393441503456716
"146",0.393441503456716
"147",0.393441503456716
"148",0.393441503456716
"149",0.393441503456716
"150",0.393441503456716
"151",0.393441503456716
"152",0.393441503456716
"153",0.393441503456716
"154",0.393441503456716
"155",0.393441503456716
"156",0.393441503456716
"157",0.393441503456716
"158",0.397515075855998
"159",0.397515075855998
"160",0.397515075855998
"161",0.452282968434792
"162",0.452282968434792
"163",0.452282968434792
"164",0.452282968434792
"165",0.452282968434792
"166",0.558528037733198
"167",0.558528037733198
"168",0.742284074745102
"169",0.742284074745102
"170",0.742284074745102
"171",0.742284074745102
"172",0.650547120261919
"173",0.650547120261919
"174",0.650547120261919
"175",0.650547120261919
"176",0.650547120261919
"177",0.650547120261919
"178",0.650547120261919
"179",0.650547120261919
"180",0.650547120261919
"181",0.650547120261919
"182",0.650547120261919
"183",0.650547120261919
"184",0.650547120261919
"185",0.650547120261919
"186",0.650547120261919
"187",0.650547120261919
"188",0.650547120261919
"189",0.650547120261919
"190",0.650547120261919
"191",0.650547120261919
"192",0.650547120261919
"193",0.650547120261919
"194",0.633365205673236
"195",0.633365205673236
"196",0.633365205673236
"197",0.633365205673236
"198",0.633365205673236
"199",0.633365205673236
"200",0.633365205673236
"201",0.633365205673236
"202",0.633365205673236
"203",0.633365205673236
"204",0.633365205673236
"205",0.633365205673236
"206",0.633365205673236
"207",0.633365205673236
"208",0.633365205673236
"209",0.633365205673236
"210",0.633365205673236
"211",0.633365205673236
"212",0.633365205673236
"213",0.633365205673236
"214",0.856186417099135
"215",0.856186417099135
"216",0.856186417099135
"217",0.856186417099135
"218",0.856186417099135
"219",0.856186417099135
"220",0.856186417099135
"221",0.856186417099135
"222",0.856186417099135
"223",0.856186417099135
