"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","mu.time","mu.value","x.time","x.value","clock"
"17",16,-0.0186129196732902,16,3155,16,52083230.0734595,16,78389.4184331929,16,19091.1885787209,16,15669.3195286099,16,-0.02,16,-0.0110115181102627,24677
"18",17,-0.343808863488916,17,6261,17,51968760.6695867,17,157585.116782571,17,38455.4161681579,17,31578.7974625663,17,-0.02,17,-0.011450226890427,24677
"19",18,-1.28845511823254,18,12806,18,51739896.0203024,18,315666.352734177,18,77295.463778254,18,63522.1631851136,18,-0.02,18,-0.0118684610101833,24677
"20",19,0.607641928699796,19,25104,19,51286103.4339683,19,628139.437226436,19,154775.428121506,19,127361.700683693,19,-0.02,19,-0.0122644481368281,24677
"21",20,0.202143745503583,20,49229,20,50400608.1990537,20,1234195.64826319,20,307740.542928085,20,253835.609755056,20,-0.02,20,-0.0126415182714246,24677
"22",21,0.0839047760003493,21,94967,21,48724744.63396,21,2367538.29342082,21,603817.707459532,21,500279.365159591,21,-0.02,21,-0.0130003138106043,24677
"23",22,0.251958451762242,22,174010,22,45727409.9887033,22,4346784.39011302,22,1156185.2947038,22,966000.326479906,22,-0.02,22,-0.013341446763748,24677
"24",23,0.0495358430757581,23,296684,23,40866460.912321,23,7407594.63909121,23,2122032.91497799,23,1800291.5336098,23,-0.02,23,-0.0136661399121466,24677
"25",24,-0.442497015560435,24,450825,24,34090401.9665635,24,11286612.6434115,24,3644921.07371155,24,3174444.3163135,24,-0.02,24,-0.0139754775236863,24677
"26",25,0.216979378185693,25,598114,25,26342087.0188824,25,14932292.5231994,25,5725808.35483943,25,5196192.10307873,25,-0.02,25,-0.0142690853013663,24677
"27",26,-0.259964235786059,26,683692,26,19158897.5342446,26,17085194.3512929,26,8130936.19912999,26,7821351.91533243,26,-0.02,26,-0.0145488388753512,24677
"28",27,1.37936971082975,27,691094,27,13569417.7091339,27,17280932.2548505,27,10481012.5036524,27,10865017.5323632,27,-0.02,27,-0.0148133496816677,24677
"29",28,-0.31851183592619,28,638235,28,9684611.44147838,28,15964570.0292718,28,12446214.1118796,28,14100984.4173702,28,-0.02,28,-0.0150666162771833,24677
"30",29,-0.128917318557787,29,554806,29,7123623.58791847,29,13872669.5477718,29,13855874.2105274,29,17344212.6537823,29,-0.02,29,-0.0153073459826803,24677
"31",30,-1.53211077054117,30,463608,30,5453761.45822158,30,11582883.9015351,30,14685987.2387033,30,20473747.40154,30,-0.02,30,-0.0155377038531709,24677
"32",31,0.48919959304923,31,375771,31,4351402.13470663,31,9423450.05444228,31,14999819.5343135,31,23421708.2765376,31,-0.02,31,-0.0157548554286416,24677
"33",32,1.74461979556878,32,301292,32,3606798.25171129,32,7537576.52202853,32,14896251.5480723,32,26155753.6781879,32,-0.02,32,-0.0159601918457487,24677
"34",33,-1.60389377155735,33,238657,33,3090465.61158937,33,5961981.06003569,33,14478686.2124891,33,28665247.1158858,33,-0.02,33,-0.0161587800664447,24677
"35",34,1.58418633325562,34,186586,34,2723002.3211955,34,4681083.46844434,34,13840093.5105116,34,30952200.6998486,34,-0.02,34,-0.0163445733355805,24677
"36",35,1.52514062314497,35,146358,35,2455096.75118849,35,3657956.14561156,35,13057608.2460017,35,33025718.8571983,35,-0.02,35,-0.0165213629541187,24677
"37",36,-0.150262273753434,36,114013,36,2255470.43476472,36,2850251.59363668,36,12192003.5552858,36,34898654.4163128,36,-0.02,36,-0.0166911646486407,24677
"38",37,-1.32159154368605,37,88903,37,2103797.88360193,37,2217651.34059545,37,11289329.1800704,37,36585601.5957322,37,-0.02,37,-0.0168538275450079,24677
"39",38,-0.123368633569615,38,69062,38,1986545.32432114,38,1724850.64473568,38,10383292.4532851,38,38101691.5776581,38,-0.02,38,-0.0170073885180878,24677
"40",39,0.59885285411345,39,53619,39,1894490.07196244,39,1342321.64862451,39,9497693.90986481,39,39461874.3695482,39,-0.02,39,-0.0171527557711634,24677
"41",40,0.107567813532279,40,41796,40,1821211.42505473,40,1046049.3756686,40,8648619.63051283,40,40680499.5687638,40,-0.02,40,-0.0172915125848756,24677
"42",41,0.133466330202405,41,32428,41,1762151.44188264,41,816855.234743555,41,7846289.89904494,41,41771083.4243289,41,-0.02,41,-0.0174234768873657,24677
"43",42,-0.835684411538543,42,25768,42,1714017.03589586,42,639611.897897911,42,7096557.9380225,42,42746193.1281837,42,-0.02,42,-0.0175499505357864,24677
"44",43,-0.141533234607905,43,20148,43,1674390.7541907,43,502491.004761106,43,6402093.16135095,43,43617405.0796973,43,-0.02,43,-0.01766957890869,24677
"45",44,1.59208925129216,44,15916,44,1641472.03299524,44,396301.20069996,44,5763297.21628424,44,44395309.5500206,44,-0.02,44,-0.0177816819418388,24677
"46",45,0.588470861794326,45,12555,45,1613901.93163302,45,313932.236452377,45,5179001.9618159,45,45089543.8700987,45,-0.02,45,-0.0178892965865726,24677
"47",46,0.463546141294977,46,10067,46,1590642.14421291,46,249901.561814466,46,4646993.85146517,46,45708842.4425075,46,-0.02,46,-0.0179917846562727,24677
"48",47,0.019973679861598,47,8115,47,1570890.16584405,47,199991.385022186,47,4164402.56604648,47,46261095.8830873,47,-0.02,47,-0.018089706989616,24677
"49",48,1.02182683601666,48,6264,48,1554018.99792818,48,160961.893848193,48,3727984.90035382,48,46753414.2078698,48,-0.02,48,-0.0181818763754337,24677
"50",49,2.23468195177644,49,5259,49,1539533.71451503,49,130326.794953926,49,3334328.74334071,49,47192190.7471903,49,-0.02,49,-0.0182683675745459,24677
"51",50,-0.258211305297698,50,4242,50,1527039.84247359,50,106178.80623286,50,2979996.70006339,50,47583164.6512302,50,-0.02,50,-0.018353072144917,24677
"52",51,-0.045924260215882,51,3482,51,1516220.01535155,51,87054.761809056,51,2661624.56037406,51,47931480.6624654,51,-0.02,51,-0.0184334385575112,24677
"53",52,1.88996527791976,52,2860,52,1506816.59834282,52,71831.689360186,52,2375986.32604805,52,48241745.386249,52,-0.02,52,-0.0185079971651017,24677
"54",53,1.20437938441199,53,2390,53,1498618.69966301,53,59646.9356615933,53,2120034.71418507,53,48518079.6504904,53,-0.02,53,-0.0185795882349281,24677
"55",54,-0.087343557679694,54,1973,54,1491452.31495316,54,49836.9784812624,54,1890923.90355853,54,48764166.8030071,54,-0.02,54,-0.0186489477285526,24677
"56",55,-0.0349895388916596,55,1666,55,1485172.77917108,55,41890.6285980928,55,1686019.62375245,55,48983296.9684784,55,-0.02,55,-0.0187148734531192,24677
"57",56,0.731687397928221,56,1452,56,1479658.96971981,56,35413.2499111324,56,1502900.38977295,56,49178407.3905961,56,-0.02,56,-0.0187768361167364,24677
"58",57,-1.46542820083867,57,1239,57,1474808.82412141,57,30099.4244791427,57,1339352.70054104,57,49352119.0508584,57,-0.02,57,-0.0188379199174526,24677
"59",58,0.506606628032406,58,1012,58,1470535.815175,58,25712.1104983906,58,1193362.2780426,58,49506769.796284,58,-0.02,58,-0.0188941010806912,24677
"60",59,-0.0557297457166671,59,911,59,1466766.18158043,59,22066.7251772971,59,1063102.86360517,59,49644444.2296371,59,-0.02,59,-0.0189480907656856,24677
"61",60,0.467462466724939,60,677,60,1463436.73581719,60,19018.9931021346,60,946923.655316133,60,49767000.6157646,60,-0.02,60,-0.0189989370150347,24677
"62",61,-0.110823808282755,61,676,61,1460493.10089972,61,16455.675793659,61,843336.163983723,61,49876095.0593229,61,-0.02,61,-0.0190478675306715,24677
"63",62,0.902025947182262,62,566,62,1457888.2913497,62,14287.4867987984,62,751001.024723253,62,49973203.1971283,62,-0.02,62,-0.0190934237316656,24677
"64",63,1.71506699949521,63,511,63,1455581.56021801,63,12443.6731494956,63,668715.130088317,63,50059639.6365442,63,-0.02,63,-0.0191359650809851,24677
"65",64,-1.39613073764967,64,424,64,1453537.46268008,64,10867.8608055877,64,595399.32143363,64,50136575.3550807,64,-0.02,64,-0.0191794663622774,24677
"66",65,1.69943920892579,65,397,65,1451725.07158658,65,9514.88175316159,65,530086.785138591,65,50205053.2615217,65,-0.02,65,-0.0192178266066025,24677
"67",66,1.60328993351583,66,346,66,1450117.33328695,66,8348.32801100903,66,471912.235038378,66,50266002.1036637,66,-0.02,66,-0.0192544097848844,24677
"68",67,-0.303792428256716,67,325,67,1448690.53639817,67,7338.66448432071,67,420101.910344316,67,50320248.8887732,67,-0.02,67,-0.0192910689705924,24677
"69",68,-1.29244030023366,68,269,68,1447423.85510689,68,6461.7821704976,68,373964.391813152,68,50368529.9709095,68,-0.02,68,-0.0193269046052478,24677
"70",69,1.82406066176567,69,207,69,1446298.96349912,69,5697.87742303479,69,332882.214926608,69,50411500.9441513,69,-0.02,69,-0.0193579526445729,24677
"71",70,-0.833127180024607,70,216,70,1445299.71539123,70,5030.57454380627,70,296304.243401831,70,50449745.4666632,70,-0.02,70,-0.0193900783047337,24677
"72",71,-0.967048531722845,71,181,71,1444411.86727205,71,4446.24688704499,71,263738.757813527,71,50483783.1280274,71,-0.02,71,-0.0194207678064193,24677
"73",72,1.30286399149611,72,156,72,1443622.83632432,72,3933.48877509533,72,234747.212258477,72,50514076.4626422,72,-0.02,72,-0.0194477464647252,24677
"74",73,0.416163053173277,73,115,73,1442921.49829834,73,3482.69465762307,73,208938.60705338,73,50541037.1999907,73,-0.02,73,-0.0194742742566504,24677
"75",74,-0.290542560154475,74,117,74,1442298.01070819,74,3085.72936852718,74,185964.426462165,74,50565031.8334612,74,-0.02,74,-0.0195001976016992,24677
"76",75,0.667241597329174,75,102,75,1441743.65712851,75,2735.66827554605,75,165514.093019291,75,50586386.5815767,75,-0.02,75,-0.0195239224166479,24677
"77",76,-0.191681942327352,76,79,76,1441250.71398508,76,2426.58763695128,76,147310.891164022,76,50605391.807214,76,-0.02,76,-0.0195473279626317,24677
"78",77,1.97416189385655,77,85,77,1440812.33336199,77,2153.39746231902,77,131108.315771021,77,50622305.9534048,77,-0.02,77,-0.0195674794177324,24677
"79",78,-0.777524038212833,78,83,78,1440422.44139183,78,1911.70548679897,78,116686.80474389,78,50637359.0483776,78,-0.02,78,-0.0195893321008636,24677
"80",79,0.087358310335088,79,67,79,1440075.64834595,79,1697.70779082959,79,103850.8173567,79,50650755.8265066,79,-0.02,79,-0.0196092753999064,24677
"81",80,0.977048150768702,80,68,80,1439767.16898297,80,1508.09960483975,80,92426.2240802917,80,50662678.507332,80,-0.02,80,-0.0196273782391071,24677
"82",81,-0.28977497055037,81,59,81,1439492.75432639,81,1340.00031288629,81,82257.9756286144,81,50673289.2697322,81,-0.02,81,-0.0196458338662677,24677
"83",82,0.596325412353887,82,47,82,1439248.63020645,82,1190.89273433433,82,73208.0224761735,82,50682732.4545831,82,-0.02,82,-0.0196625250893966,24677
"84",83,-0.138797755169979,83,34,83,1439031.44332351,83,1058.57210644101,83,65153.4588712277,83,50691136.5256989,83,-0.02,83,-0.0196791193195686,24677
"85",84,-1.9150055719098,84,39,84,1438838.2140196,84,941.10304034751,84,57984.867532344,84,50698615.8154078,84,-0.02,84,-0.0196966367731137,24677
"86",85,0.31173679313282,85,30,85,1438666.29362947,85,836.784050633642,85,51604.843899963,85,50705272.07842,85,-0.02,85,-0.0197111279003015,24677
"87",86,-1.96416576302678,86,25,86,1438513.32764784,86,744.116516476392,86,45926.68081747,86,50711195.8750183,86,-0.02,86,-0.0197271322283926,24677
"88",87,1.61594040386541,87,20,87,1438377.22265907,87,661.778844990304,87,40873.1963061283,87,50716467.8021899,87,-0.02,87,-0.0197388639395233,24677
"89",88,-2.30526683248982,88,20,88,1438256.11733759,88,588.603905078404,88,36375.689256802,88,50721159.5895006,88,-0.02,88,-0.019753848278951,24677
"90",89,-1.29031155871408,89,20,89,1438148.35659134,89,523.559960723458,89,32373.0090188276,89,50725335.0744292,89,-0.02,89,-0.0197671118245027,24677
"91",90,-1.28974061944174,90,12,90,1438052.4682199,90,465.73441438407,90,28810.7268228458,90,50729051.0705429,90,-0.02,90,-0.0197797279424182,24677
"92",91,0.308728651562419,91,11,91,1437967.14279453,91,414.319213819773,91,25640.39780316,91,50732358.1401886,91,-0.02,91,-0.0197901695997245,24677
"93",92,-1.50826294878327,92,19,92,1437891.21567054,92,368.598295902269,92,22818.9038246312,92,50735301.282209,92,-0.02,92,-0.0198018743258878,24677
"94",93,0.244869780769954,93,9,93,1437823.65083847,93,327.936849315602,93,20307.8682995774,93,50737920.5440127,93,-0.02,93,-0.0198112981800269,24677
"95",94,-0.706379692909159,94,9,94,1437763.52664005,94,291.771805682042,94,18073.1352072585,94,50740251.5663471,94,-0.02,94,-0.0198211902870515,24677
"96",95,-0.83635560854573,95,23,95,1437710.02319167,95,259.603448883976,95,16084.3052284113,95,50742326.0681311,95,-0.02,95,-0.0198307267303355,24677
"97",96,0.21780043273414,96,7,96,1437662.41101032,96,230.988216189637,96,14314.3228074659,96,50744172.2779661,96,-0.02,96,-0.019838769839889,24677
"98",97,0.0116612386777992,97,6,97,1437620.04107705,97,205.532195363971,97,12739.1085491067,97,50745815.3181785,97,-0.02,97,-0.0198466217529074,24677
"99",98,0.0382750883740755,98,8,98,1437582.33596153,98,182.885458455113,98,11337.2319734546,98,50747277.5466066,98,-0.02,98,-0.0198540647641628,24677
"100",99,0.236387120564805,99,7,99,1437548.78188216,99,162.737102830529,99,10089.6202272227,99,50748578.8607879,99,-0.02,99,-0.0198609515347315,24677
"101",100,0.888053289934694,100,10,100,1437518.92167743,100,144.810839316618,100,8979.29880227283,100,50749736.9686811,100,-0.02,100,-0.0198668667908752,24677
"102",101,-0.211959631177139,101,4,101,1437492.34858441,101,128.861066727391,101,7991.16074747977,101,50750767.6296015,101,-0.02,101,-0.0198735665218198,24677
"103",102,-0.98389996995149,102,4,102,1437468.70067379,102,114.669437722358,102,7111.76124476376,102,50751684.8686438,102,-0.02,102,-0.0198806924625127,24677
"104",103,1.57641663386992,103,4,103,1437447.65584615,103,102.041859036086,103,6329.13477762822,103,50752501.1675173,103,-0.02,103,-0.0198849735047546,24677
"105",104,-0.227919138647979,104,3,104,1437428.92749584,104,90.8057168324156,104,5632.6324030989,104,50753227.6343843,104,-0.02,104,-0.0198908057279492,24677
"106",105,1.05384407987381,105,1,105,1437412.26059806,105,80.8074935371419,105,5012.77690477608,105,50753874.1550037,105,-0.02,105,-0.0198951032636992,24677
"107",106,1.54608923196438,106,1,106,1437397.42819596,106,71.9106668287215,106,4461.13388808618,106,50754449.5272492,106,-0.02,106,-0.0198987110645854,24677
"108",107,0.150373714708334,107,4,107,1437384.22834646,107,63.9937839955163,107,3970.19704661152,107,50754961.580823,107,-0.02,107,-0.0199035043079004,24677
"109",108,0.391457740810194,108,0,108,1437372.48134364,108,56.9488130848837,108,3533.28604783917,108,50755417.2837955,108,-0.02,108,-0.0199078286258568,24677
"110",109,-1.00581714481338,109,5,109,1437362.02726665,109,50.6796535770819,109,3144.45565593225,109,50755822.8374239,109,-0.02,109,-0.0199133049623186,24677
"111",110,-0.725154568542498,110,2,110,1437352.72380085,110,45.1008148612392,110,2798.41484869635,110,50756183.7605356,110,-0.02,110,-0.0199182404532041,24677
"112",111,-0.633814715226424,111,2,111,1437344.44429255,111,40.1362449315435,111,2490.45483500437,111,50756504.9646276,111,-0.02,111,-0.0199228461434217,24677
"113",112,-1.1016111023413,112,0,112,1437337.07603479,112,35.7182759673131,112,2216.38498930786,112,50756790.8207,112,-0.02,112,-0.0199276835054521,24677
"114",113,0.53433125438659,113,2,113,1437330.51872312,113,31.7867062272348,113,1972.4758346014,113,50757045.2187361,113,-0.02,113,-0.0199306892295879,24677
"115",114,1.47846955436203,114,2,114,1437324.68309176,114,28.2879715200871,114,1755.40829991351,114,50757271.6206369,114,-0.02,114,-0.0199326274394864,24677
"116",115,-1.26606572000162,115,0,115,1437319.48971427,115,25.1743982818625,115,1562.22855826417,115,50757473.1073292,115,-0.02,115,-0.0199371481730124,24677
"117",116,0.254679127541238,116,2,116,1437314.86790505,116,22.4035711126754,116,1390.30783377684,116,50757652.4206901,116,-0.02,116,-0.0199399650757719,24677
"118",117,0.791877467491736,117,0,117,1437310.75475159,117,19.9377544463963,117,1237.30663509421,117,50757812.0008589,117,-0.02,117,-0.0199421206071331,24677
"119",118,-0.610051982084565,118,2,118,1437307.09427258,118,17.7433632526278,118,1101.14292142352,118,50757954.0194428,118,-0.02,118,-0.0199455384700831,24677
"120",119,0.562585385032958,119,0,119,1437303.83664726,119,15.7905140618082,119,979.963771365002,119,50758080.4090674,119,-0.02,119,-0.0199476458379338,24677
"121",120,0.119674451882356,120,1,120,1437300.93753691,120,14.0526158711786,120,872.120170706788,120,50758192.8896766,120,-0.02,120,-0.0199500824486565,24677
"122",121,0.204361690810985,121,0,121,1437298.36999428,121,12.4947210617326,121,776.143809596766,121,50758292.9914751,121,-0.22,121,-0.0297064325063002,24677
"123",122,0.587265114370241,122,0,122,1437296.10720333,122,11.092324843187,122,690.725780417159,122,50758382.0746915,122,-0.22,122,-0.0389865862788583,24677
"124",123,0.777427616515094,123,0,123,1437294.11245931,123,9.83529013356896,123,614.702281076039,123,50758461.3499696,123,-0.22,123,-0.0478139561344069,24677
"125",124,-0.0746531411466793,124,2,124,1437292.35351248,124,8.71237412934192,124,547.038885361461,124,50758531.8952281,124,-0.22,124,-0.0562116412207222,24677
"126",125,-0.355265426047659,125,0,125,1437290.80203446,125,7.71198133522102,125,486.815803429881,125,50758594.6701808,125,-0.22,125,-0.0642000400939116,24677
"127",126,0.597941269567268,126,0,126,1437289.4331429,126,6.82266496618317,126,433.214923113528,126,50758650.5292691,126,-0.22,126,-0.0717979103964884,24677
"128",127,-0.382974053035515,127,1,127,1437288.22498422,127,6.03344451489907,127,385.508390300528,127,50758700.233181,127,-0.22,127,-0.0790261849960111,24677
"129",128,0.413317177425883,128,0,128,1437287.15836293,128,5.33399882462849,128,343.048525706968,128,50758744.4591126,128,-0.22,128,-0.0859011557795364,24677
"130",129,-0.566188760812457,129,1,129,1437286.21641536,129,4.71476903660507,129,305.258907659605,129,50758783.809908,129,-0.22,129,-0.09244178571008,24677
"131",130,-0.922896276171295,130,0,130,1437285.3843236,130,4.16699994473621,130,271.626474600337,130,50758818.8222019,130,-0.22,130,-0.0986637732983615,24677
"132",131,0.815195766489086,131,0,131,1437284.64906226,131,3.6827419752484,131,241.694523199619,131,50758849.9736726,131,-0.22,131,-0.104580615622897,24677
"133",132,-1.23819264397639,132,0,132,1437283.99917974,132,3.25482299759171,132,215.056494376943,132,50758877.689503,132,-0.22,132,-0.110210893047077,24677
"134",133,1.36165098695604,133,0,133,1437283.42460394,133,2.87680709396048,133,191.350454032722,133,50758902.348135,133,-0.22,133,-0.115564042689713,24677
"135",134,-0.4917378123026,134,0,134,1437282.9164731,134,2.54294233017735,134,170.25418837568,134,50758924.2863963,134,-0.22,134,-0.120657923965976,24677
"136",135,0.168062994921384,135,0,135,1437282.46698808,135,2.24810461744473,135,151.480842432518,135,50758943.8040649,135,-0.22,135,-0.125502730149012,24677
"137",136,-0.160045287089361,136,0,136,1437282.06928157,136,1.98774173634415,136,134.775040664335,136,50758961.1679361,136,-0.22,136,-0.130111572392068,24677
"138",137,1.4355400865884,137,0,137,1437281.71730467,137,1.75781761974252,137,119.909434911963,137,50758976.6154428,137,-0.22,137,-0.134494082399152,24677
"139",138,-1.52637443754254,138,0,138,1437281.40572793,138,1.55475903517768,138,106.6816319307,138,50758990.3578812,138,-0.22,138,-0.138665743961185,24677
"140",139,-0.0141613034791663,139,0,139,1437281.12985367,139,1.37540708993648,139,94.9114581203807,139,50759002.5832812,139,-0.22,139,-0.14263247616243,24677
"141",140,-2.09966470082551,140,0,140,1437280.88553933,140,1.21697189165584,140,84.4385244229611,140,50759013.4589644,140,-0.22,140,-0.14640778277957,24677
"142",141,-0.837786220826761,141,0,141,1437280.66913084,141,1.07699114854668,141,75.1200578510618,141,50759023.1338202,141,-0.22,141,-0.149997734673562,24677
"143",142,-0.849106296913848,142,0,142,1437280.47740356,142,0.953293016454962,142,66.8289705861298,142,50759031.7403329,142,-0.22,142,-0.153412613593226,24677
"144",143,-1.18732173338,143,1,143,1437280.30751125,143,0.843962223934466,143,59.452140341036,143,50759039.3963863,143,-0.22,143,-0.15666127680558,24677
"145",144,0.353178035896438,144,0,144,1437280.15694055,144,0.747310447261909,144,52.8888789438227,144,50759046.2068701,144,-0.22,144,-0.159749998225753,24677
"146",145,-1.08097971257792,145,0,145,1437280.02347156,145,0.661849396852168,145,47.0495685326403,145,50759052.2651106,145,-0.22,145,-0.162689479821942,24677
"147",146,0.127301547093469,146,0,146,1437279.90514287,146,0.586267278552331,146,41.8544469575276,146,50759057.654143,146,-0.22,146,-0.165484422640726,24677
"148",147,-0.32298090053493,147,0,147,1437279.80022088,147,0.519407873742255,147,37.2325261900465,147,50759062.4478451,147,-0.22,147,-0.168143493703401,24677
"149",148,0.260400855552813,148,0,148,1437279.70717301,148,0.460251925060842,148,33.1206291035737,148,50759066.711946,148,-0.22,148,-0.170672311305623,24677
"150",149,-1.70264173287504,149,0,149,1437279.62464402,149,0.407900765665548,149,29.4625317482595,149,50759070.5049235,149,-0.22,149,-0.17307971179504,24677
"151",150,-0.706861518736498,150,0,150,1437279.5514351,150,0.361562013771934,150,26.2081995679207,150,50759073.8788034,150,-0.22,150,-0.175368730684234,24677
"152",151,0.661295132911637,151,0,151,1437279.48648544,151,0.320536916471296,151,23.3131073463755,151,50759076.8798703,151,-0.22,151,-0.177544778291598,24677
"153",152,-1.49843974100181,152,0,152,1437279.42885634,152,0.284208941111323,152,20.7376336635766,152,50759079.5493011,152,-0.22,152,-0.179616805437363,24677
"154",153,1.45912004979446,153,0,153,1437279.37771681,153,0.252034131750515,153,18.4465217384151,153,50759081.9237274,153,-0.22,153,-0.181584893791189,24677
"155",154,0.084254632296631,154,0,154,1437279.3323311,154,0.223532391938037,154,16.4083994488839,154,50759084.0357371,154,-0.22,154,-0.183458338404986,24677
"156",155,-0.341881036629469,155,0,155,1437279.29204767,155,0.198279813969479,155,14.5953519781733,155,50759085.9143206,155,-0.22,155,-0.185240829706426,24677
"157",156,-1.53501787736038,156,0,156,1437279.25628944,156,0.175902084215713,156,12.9825413932437,156,50759087.5852671,156,-0.22,156,-0.186937551682554,24677
"158",157,0.650031079368573,157,0,157,1437279.22454507,157,0.156068623004863,157,11.5478679971591,157,50759089.0715184,157,-0.22,157,-0.188549392231396,24677
"159",158,-1.51747505078212,158,0,158,1437279.19636149,158,0.138487327456895,158,10.2716688825458,158,50759090.3934824,158,-0.22,158,-0.190084736601157,24677
"160",159,0.375224420609867,159,0,159,1437279.17133715,159,0.122900048574769,159,9.13644958939931,159,50759091.5693133,159,-0.22,159,-0.191543355183242,24677
"161",160,-1.35720983868309,160,0,160,1437279.14911613,160,0.109078586312201,160,8.12664527550497,160,50759092.6151601,160,-0.22,160,-0.192932525935479,24677
"162",161,-0.72960789721363,161,0,161,1437279.12938288,161,0.0968211529662842,161,7.2284081317152,161,50759093.5453879,161,-0.22,161,-0.194253333861999,24677
"163",162,-1.67745053096923,162,0,162,1437279.11185759,162,0.0859492888606805,162,6.42941818783278,162,50759094.372775,162,-0.22,162,-0.195510649763821,24677
"164",163,-0.186276641382689,163,0,163,1437279.09629214,163,0.07630512635442,163,5.71871492732226,163,50759095.1086878,163,-0.22,163,-0.196705191138722,24677
"165",164,-1.61696296175292,164,0,164,1437279.08246644,164,0.067748967602175,164,5.08654743479797,164,50759095.7632372,164,-0.22,164,-0.197842869552459,24677
"166",165,1.12734638308577,165,0,165,1437279.07018525,165,0.0601571793672758,165,4.52424103286707,165,50759096.3454166,165,-0.22,165,-0.198922385905573,24677
"167",166,-0.928300260681556,166,0,166,1437279.05927538,166,0.0534203062979712,166,4.02407860816711,166,50759096.8632257,166,-0.22,166,-0.199951258727388,24677
"168",167,0.160322409040228,167,0,167,1437279.04958317,167,0.0474414261379078,167,3.57919499856084,167,50759097.3237804,167,-0.22,167,-0.200928890975606,24677
"169",168,-0.0340540958761847,168,0,168,1437279.04097222,168,0.042134711322327,168,3.18348302122356,168,50759097.7334101,168,-0.22,168,-0.201859033134569,24677
"170",169,1.33936270123868,169,0,169,1437279.03332153,169,0.0374241361514627,169,2.83150985084187,169,50759098.0977445,169,-0.22,169,-0.202742472079611,24677
"171",170,-0.296241428070439,170,0,170,1437279.02652368,170,0.033242338690514,170,2.5184426133871,170,50759098.4217914,170,-0.22,170,-0.203584420586886,24677
"172",171,0.972938293854908,171,0,171,1437279.02048331,171,0.0295296298876785,171,2.23998217904933,171,50759098.7100049,171,-0.22,171,-0.204384068809335,24677
"173",172,-1.15610428746109,172,0,172,1437279.01511579,172,0.0262331081333401,172,1.99230425681117,172,50759098.9663469,172,-0.22,172,-0.205146794421225,24677
"174",173,-1.34780735811556,173,0,173,1437279.01034597,173,0.023305879288842,173,1.77200698116627,173,50759099.1943412,173,-0.22,173,-0.205872508456264,24677
"175",174,-1.11220080732117,174,0,174,1437279.00610713,174,0.0207063752916591,174,1.57606428142362,174,50759099.3971222,174,-0.22,174,-0.206562599187604,24677
"176",175,1.13193453339588,175,0,175,1437279.00234001,175,0.0183977413035467,175,1.40178439350711,175,50759099.5774779,175,-0.22,175,-0.207216844842172,24677
