"","np","time","value","q025","q25","q50","q75","q975"
"1",0,7,0,0,0,0,0,0
"2",0,14,-0.401160055393703,-0.288322811005019,-0.0370734547883583,0.106202434377845,0.287330701118201,0.485426596490033
"3",0,21,0.3891777510898,0.376507032235936,0.52466778472808,0.629900268775885,0.772947917960937,1.2003234983868
"4",0,28,0.505809470245962,0.514745825367707,0.711544081867363,0.962695320756778,1.17201571495059,1.4349567487872
"5",0,35,0.942807002915794,0.640561372892671,0.847616171525732,1.05561329046717,1.29849336414871,1.53774183841137
"6",0,42,0.56950109672739,0.299796921524798,0.461165345984549,0.605075260280656,0.807758881176185,1.06923247808792
"7",0,49,0.414687646416979,0.401787067809733,0.500569740051629,0.669606962824939,0.810622676611022,1.03668234702362
"8",0,56,0.1497922514834,0.0263930384921681,0.340427288673648,0.574275938979536,0.677242312825727,0.817046200397206
"9",0,63,-0.0255043127847592,0.0488252834280164,0.20449723959065,0.336263744065332,0.449411167142617,0.651911246354977
"10",0,70,0.0657590790237148,-0.06252663716893,0.118145942657421,0.189041152892963,0.293001416515866,0.594708782902013
"11",0,77,-0.201019233813073,-0.110176389765582,0.0977747923415582,0.335058745992981,0.438133221507354,0.486602768809538
"12",0,84,-0.21584687741952,-0.202797413637647,0.0955480123342227,0.233931974545146,0.332389155974443,0.657040218596131
"13",0,91,-0.200472779567656,-0.163049433353972,0.0250607406447071,0.120196674198238,0.270787409192377,0.543585359445106
"14",0,98,0.0404781858602412,-0.00919166791690679,0.068462565075359,0.22458525255113,0.344597298305266,0.477794205321295
"15",0,105,-0.210674484081689,-0.228731165993479,0.0233823357951071,0.171522343946909,0.246406604981265,0.312721119364699
"16",0,112,-0.132724221231159,-0.157178803060358,-0.0106652101501163,0.121106880954782,0.216603673915073,0.35677436198979
"17",0,119,-0.38145110011064,-0.30212974041884,-0.0964618285743707,0.0486619062034848,0.133139383537636,0.376036669102529
"18",0,126,-0.157482714840759,-0.238509895019185,-0.0881344487015609,0.0699785616789425,0.253485599110222,0.343188273096254
"19",0,133,-0.117229302983036,-0.106982477543573,0.103541497731541,0.209776945754716,0.388539743862162,0.554690525033774
"20",0,140,-0.308757085664933,-0.294065465121282,-0.0783796588795696,0.126347062079208,0.248448153941337,0.451379524603697
"21",0,147,-0.288981363118837,-0.161414166750625,0.0564564236633609,0.102951153350196,0.246175035399042,0.432812688690238
"22",0,154,-0.0137639607384556,-0.0677810043105273,0.0471821176631242,0.160833611475449,0.241642518590915,0.547140246737632
"23",0,161,-0.0564595307771214,-0.0780508448548504,0.0230339897433501,0.160644306645248,0.310773335753693,0.537334340187538
"24",0,168,-0.134155543766889,-0.0711104578849198,0.104441960405673,0.231987201892544,0.388457029005261,0.531150712302391
"25",0,175,-0.0613690760843066,-0.100550706167039,0.125955325421706,0.241064816403126,0.322450373661739,0.752484991858087
"26",0,182,0.0625933367817357,0.0618154596665175,0.147277952136302,0.252388237498728,0.403182552078913,0.495403808211067
"27",0,189,-0.00594045214817607,-0.00920517057023025,0.164163295304248,0.26900190871353,0.334626376238446,0.561842234803066
"28",0,196,-0.0511045776891847,-0.13753054449403,0.211905965798564,0.265867591276436,0.472028358797219,0.617174530796341
"29",0,203,-0.265483337752008,-0.0693701489822498,0.200301062604658,0.310303885084305,0.422207008315453,0.596392894487641
"30",0,210,0.093628930792542,0.0371378393360408,0.285400306331236,0.416569756719619,0.472351817672182,0.719021833778442
"31",0,217,-0.142568673392479,-0.073817530131541,0.149500160689183,0.303704909156928,0.394973021852151,0.678967834185825
"32",0,224,0.302716137219652,0.0260799036730968,0.254326342741104,0.378807690087066,0.553318121749061,0.81608643457092
"33",0,231,-0.09151847560778,-0.000295654096330707,0.217898352068575,0.317198343230632,0.497684797977056,0.73571118244735
"34",0,238,0.108942485678362,0.163728994828304,0.42607669815926,0.487405161455747,0.585817080729357,0.814574679243894
"35",0,245,0.0796324282405989,0.122527055750366,0.262129961089942,0.427915211149788,0.549623910935074,0.748190780874294
"36",0,252,0.140437300607273,-0.0450292243052645,0.303053150834734,0.389792982898369,0.460470346075198,0.79661536413433
"37",0,259,0.035143710006911,0.0800015809340716,0.289788817183797,0.419383100690441,0.520201907143559,0.726386163725214
"38",0,266,-0.254747936966629,-0.141934441754711,0.0890740834161308,0.257835565974036,0.474532532514431,0.786302891021192
"39",0,273,0.164193394608588,-0.0964342842088991,0.162178879553784,0.381005953842655,0.511845154926948,0.655818273044216
"40",0,280,-0.209273310754228,-0.0803662864621014,0.188525615199106,0.338349723811386,0.443851622319484,0.624942006341082
"41",0,287,0.168729870235001,-0.136447138549607,0.166460834037102,0.254555239064386,0.39171447901655,0.580489752618068
"42",0,294,0.030576391022348,-0.0412749043573447,0.0543258500782983,0.160003658129241,0.264487664257738,0.645618181908357
"43",0,301,-0.0524031104701133,-0.0511130065829419,0.162261217734582,0.345785970507859,0.390571224118207,0.649906484680256
