"","y.np","y.time","y.value","S.np","S.time","S.value","E.np","E.time","E.value","I.np","I.time","I.value","R.np","R.time","R.value","x.np","x.time","x.value","Z.np","Z.time","Z.value","k.np","k.value","gamma.np","gamma.value","sigma.np","sigma.value","E0.np","E0.value","I0.np","I0.value","R0.np","R0.value","x0.np","x0.value","tau.np","tau.value","clock","e.np","e.time","e.value","loglikelihood.np","loglikelihood.value","logprior.np","logprior.value"
"21",0,147,0.448630258902197,0,147,20254048,0,147,0.11142311245203,0,147,0.100200206041336,0,147,31942332,0,147,-0.142546772956848,0,147,2.36377000808716,20,1.55707883834839,20,1.06369042396545,20,0.0922788679599762,20,-15.8369512557983,20,-10.4616947174072,20,0.223572760820389,20,-0.209213435649872,20,0.134998440742493,4438,0,147,1.2185093164444,20,166.669021606445,20,-1.52107048034668
"22",0,154,0.0341627247392967,0,154,20254048,0,154,0.00862942077219486,0,154,0.00797408446669579,0,154,31942332,0,154,-0.392113924026489,0,154,0.183403149247169,21,1.5772340297699,21,1.05696606636047,21,0.0749698579311371,21,-15.7317876815796,21,-10.4565010070801,21,0.284852534532547,21,-0.22981621325016,21,0.12876258790493,4438,0,154,-0.8692866563797,21,164.733139038086,21,-0.677373349666595
"23",0,161,0.00272664161951189,0,161,20254048,0,161,0.000687091611325741,0,161,0.000613220734521747,0,161,31942332,0,161,-0.261174350976944,0,161,0.0136909056454897,22,1.61301743984222,22,1.040651679039,22,0.0763187780976295,22,-14.7807703018188,22,-9.99091815948486,22,0.267162561416626,22,-0.472086668014526,22,0.141110718250275,4438,0,161,-0.844734668731689,22,165.242065429688,22,-1.12730526924133
"24",0,168,0.000291006206911866,0,168,20254048,0,168,7.24108031135984e-05,0,168,6.36440017842688e-05,0,168,31942332,0,168,-0.21272312104702,0,168,0.00122073397506028,23,1.5937796831131,23,1.04515635967255,23,0.0764145031571388,23,-15.3121576309204,23,-10.1583604812622,23,0.202400743961334,23,-0.533349454402924,23,0.142267718911171,4438,0,168,-0.393331080675125,23,164.197845458984,23,-0.209176912903786
"25",0,175,2.14847097514345e-05,0,175,20254048,0,175,5.61221850148286e-06,0,175,5.21650372320437e-06,0,175,31942332,0,175,-0.31047397851944,0,175,0.00011932371853618,24,1.56734049320221,24,0.983349919319153,24,0.0982634872198105,24,-15.6160182952881,24,-9.97681331634521,24,0.128988176584244,24,-0.591947793960571,24,0.144958898425102,4438,0,175,0.669809758663177,24,161.338653564453,24,-1.5043443441391
"26",0,182,1.86457436967986e-06,0,182,20254048,0,182,3.68683799933933e-07,0,182,3.36607627104968e-07,0,182,31942332,0,182,-0.269633620977402,0,182,8.60155614645919e-06,25,1.60367739200592,25,1.14920091629028,25,0.110119163990021,25,-14.8329000473022,25,-9.8029613494873,25,0.137580573558807,25,-0.60402125120163,25,0.152846530079842,4438,0,182,-0.830306887626648,25,162.346633911133,25,-0.685317277908325
"27",0,189,1.28937760659784e-07,0,189,20254048,0,189,2.64938311289598e-08,0,189,2.46591831398746e-08,0,189,31942332,0,189,-0.317745834589005,0,189,5.84399344916164e-07,26,1.59784471988678,26,1.17160391807556,26,0.110606633126736,26,-14.4015340805054,26,-10.1666946411133,26,0.175816595554352,26,-0.767903804779053,26,0.103794008493423,4438,0,189,0.565997719764709,26,162.785903930664,26,-0.860009133815765
"28",0,196,8.08685465685752e-09,0,196,20254048,0,196,1.7808812202702e-09,0,196,1.59118362930144e-09,0,196,31942332,0,196,-0.0507263876497746,0,196,3.97408150831779e-08,27,1.55821466445923,27,1.11306619644165,27,0.135052964091301,27,-13.6921586990356,27,-10.5204820632935,27,0.0962084755301476,27,-0.62447863817215,27,0.139377221465111,4438,0,196,1.56587040424347,27,162.866485595703,27,-1.44675397872925
"29",0,203,7.54211579378058e-10,0,203,20254048,0,203,2.19080031893526e-10,0,203,1.7896026327513e-10,0,203,31942332,0,203,0.152699142694473,0,203,3.29134874910153e-09,28,1.55821466445923,28,1.11306619644165,28,0.135052964091301,28,-13.6921586990356,28,-10.5204820632935,28,0.0962084755301476,28,-0.62447863817215,28,0.139377221465111,4438,0,203,0.660592913627625,28,162.866485595703,28,-1.44675397872925
"30",0,210,9.9440228674198e-11,0,210,20254048,0,210,3.05012716472763e-11,0,210,2.54418864448214e-11,0,210,31942332,0,210,-0.0417778305709362,0,210,4.44662362486525e-10,29,1.57070243358612,29,1.15979111194611,29,0.13815601170063,29,-14.0910081863403,29,-10.7734823226929,29,0.0892197266221046,29,-0.41024112701416,29,0.109434328973293,4438,0,210,-0.992960572242737,29,164.418350219727,29,-1.13589227199554
