0.106248935,0.155866659,0.203770955,0.294080321,0.416169064,0.669321198,0.994574221
1.11334728,1.214486982,1.207153388,1.395515784,1.922466285,2.300690703,2.614936197
2.064008744,2.107895691,2.226115529,3.116889975,3.810019165,3.147928988,3.699225551
3.899244318,5.544988575,5.651304179,6.454842021,6.574021628,6.503186398,6.635326269
8.496149805,7.343944947,7.640224481,9.577930359,9.938464628,11.02782233,12.42185347
10.40718159,15.55674581,14.6213102,15.67447317,18.07434942,24.65978034,27.84619855
36.48577447,47.39324143,71.14118802,94.18475957,97.08611252,124.8283414,118.6599398
113.3929363,119.6424734,155.602237,144.1733994,171.9693262,201.4461931,252.896921
328.750761,469.2433477,517.7504539,674.7957921,765.5772445,1159.774569,1228.342286
1623.140145,2504.001875,3647.240657,3994.612502,6395.425883,7580.547352,11047.09362
16166.58744,31285.24406,45015.67585,84339.65472,151734.1212,357041.1078,627639.3436
820122.4813,1152636.297,979544.5672,1004584.469,774260.7475,597533.7656,428698.9114
330550.5927,190148.4554,151674.9642,105378.0764,65330.72411,51014.27393,48387.51408
30945.20315,23510.34471,22296.88697,15519.20706,16344.74598,11221.13741,9789.731127
8817.519226,7808.292508,6441.721779,4592.895459,6133.347218,4514.958278,3547.587869
3312.460977,2432.572193,2227.201318,1926.329711,1695.292379,1291.132994,1024.392277
868.1932677,919.9625876,712.4799285,562.5643394,551.4802124,433.5773213,405.3347956
308.3551947,313.8031863,305.7911747,252.6888059,177.2194303,196.1393188,144.4535161
131.8912767,116.7206444,100.689158,77.47429317,64.80084626,55.49344823,58.55562324
58.27265969,49.04027145,38.24856534,39.18289356,36.25613888,27.59296408,24.58494876
20.09914869,17.37824622,13.25995287,10.85240611,10.50838607,8.72138676,5.847263752
5.363166073,4.294200909,3.892533022,4.641843139,4.682254984,3.682570277,4.334661234
3.636879632,2.544683153,2.737438614,2.207420089,1.995041522,1.805749974,1.384103543
1.373910643,1.05378315,1.193989065,1.042947167,0.830582956,0.880934067,0.697421527
0.646881519,0.591071669,0.547929212,0.511230335,0.450274563,0.415401235,0.343504915
0.30312962,0.271158244,0.219076028,0.201488847,0.169956003,0.216081026,0.153993996
0.1198494,0.120979661,0.115352881,0.087839395,0.094489863,0.07147293,0.06704588
0.055929518,0.050006436,0.047347237,0.046285895,0.038686251,0.031447033,0.030279631
0.023332716,0.02457051,0.022000347,0.020527218,0.016727277,0.014107487,0.014479289
0.012952947,0.011497238,0.010490982,0.008681565,0.008438275,0.007700105,0.006946631
0.005981126,0.005790707,0.006519782,0.005474772,0.004643312,0.005038691,0.004499445
0.003775889,0.002636523,0.002793334,0.002623691,0.002240276,0.00195917,0.001770964
0.001622436,0.001231813,0.000969607,0.000851703,0.000858495,0.000837961,0.00065966
0.000709376,0.000524566,0.000488698,0.000481187,0.000324267,0.000296492,0.000259559
0.000201088,0.000171937,0.000187884,0.000184443,0.000145257,0.000116668,9.88325E-05
8.78656E-05,7.95481E-05,5.87942E-05,7.36185E-05,5.29475E-05,4.84993E-05,4.58941E-05
3.98966E-05,4.07217E-05,2.84966E-05,2.45078E-05,2.37506E-05,2.40072E-05,2.17581E-05
2.04783E-05,1.69165E-05,1.51659E-05,1.63452E-05,1.42779E-05,1.20061E-05,1.06806E-05
8.94754E-06,7.04584E-06,5.41912E-06,5.04293E-06,4.96802E-06,3.77114E-06,3.9778E-06
3.42052E-06,2.90761E-06,2.63568E-06,2.27156E-06,2.33442E-06,1.95686E-06,1.63791E-06
1.59027E-06,1.04681E-06,1.37156E-06,1.21881E-06,9.62008E-07,9.13669E-07,8.40407E-07
6.99157E-07,6.43798E-07,5.90613E-07,5.70798E-07,4.97136E-07,4.81454E-07,5.01905E-07
3.93269E-07,3.33039E-07,3.59041E-07,2.5196E-07,1.9539E-07,1.75625E-07,1.48332E-07
1.68896E-07,1.12454E-07,1.32331E-07,1.15934E-07,9.53753E-08,8.90359E-08,8.76039E-08
6.25632E-08,6.69774E-08,4.80355E-08,4.50595E-08,4.53246E-08,4.1015E-08,3.22613E-08
3.58161E-08,3.3088E-08,2.85138E-08,2.39824E-08,2.08097E-08,2.07601E-08,1.51057E-08
1.50709E-08,1.3986E-08,1.15242E-08,1.05838E-08,7.16555E-09,7.45085E-09,7.05269E-09
5.94353E-09,5.73009E-09,5.4074E-09,4.77686E-09,3.16671E-09,2.6684E-09,2.9904E-09
1.97003E-09,1.73963E-09,1.83986E-09,1.26191E-09,1.18621E-09,1.01329E-09,9.4231E-10
8.3331E-10,7.58386E-10,6.16302E-10,6.10021E-10,4.772E-10,4.34078E-10,3.69019E-10
4.32003E-10,3.07167E-10,2.93219E-10,1.98502E-10,2.26203E-10,2.11639E-10,1.85335E-10
1.49516E-10,1.21092E-10,1.11978E-10,9.29692E-11,8.59131E-11,8.39801E-11,7.2173E-11
