"","x"
"1",0.08734395523664
"2",-0.011742219383643
"3",-0.321848551890914
"4",-1.06444340759438
"5",-0.390045581733489
"6",0.0623714424309895
"7",0.432342794671293
"8",0.139264073513311
"9",0.0773053368223944
"10",-0.31047286377197
"11",-0.26271162133768
"12",0.154022951501344
"13",-0.309562062834829
"14",-0.373469872042033
"15",-0.234664444977911
"16",-0.289827962615595
"17",-0.204204456356286
"18",0.113798325117512
"19",-0.0526529280822008
"20",-0.204018754028759
"21",0.240230374088974
"22",-1.18355887433029
"23",0.775353503007611
"24",0.549718415194682
"25",0.135692998600964
"26",0.00430912817229235
"27",-0.366292364394191
"28",0.120985112764369
"29",-0.844892555924893
"30",-0.0184326994186988
"31",0.50416302467751
"32",-0.0954999207866752
"33",0.226698292011356
"34",-0.258314839180804
"35",0.445446235319946
"36",-0.00632155336788185
"37",0.47907598769424
"38",1.04296962565622
"39",-0.762328937384961
"40",0.378368905838003
"41",0.506987619828432
"42",-0.243929896793841
"43",-0.459878094809251
"44",0.135752058038881
"45",-0.212201305466392
"46",-0.0373191213358183
"47",-0.27002544920207
"48",0.477393802030838
"49",0.469458071324627
"50",0.195351394603938
"51",0.482912073481847
"52",-0.354144766711042
"53",0.222517967733615
"54",-0.147179194273324
"55",-0.745283458884019
"56",-0.185182082069527
"57",-0.147332329692349
"58",-0.271312006823944
"59",-1.07161621990077
"60",1.2852672504485
"61",-1.50647601964985
"62",1.14297698860612
"63",0.182661777151719
"64",0.386766223668595
"65",0.180778997008248
"66",-0.519737024453736
"67",1.08508294106705
"68",0.169040625224325
"69",0.684950718576363
"70",-0.379155810511165
"71",-0.0484916664246602
"72",0.616121120195925
"73",0.0741709505742402
"74",-0.165973460189407
"75",-0.0632364882325806
"76",0.356896840949948
"77",-0.0269856680277703
"78",0.286638129488429
"79",0.0922130456319728
"80",-0.417589940691345
"81",-0.215439790146965
"82",0.606664129531796
"83",-0.390734669258991
"84",0.100399111562516
"85",-0.375446908904973
"86",0.169815950843525
"87",-0.00554539155155434
"88",0.0111577789527729
"89",-0.045696944957531
"90",0.349170372542521
"91",-0.0243357967373169
"92",0.155398810937874
"93",-0.337559747315687
"94",-0.194093899624491
"95",0.193693260313609
"96",-0.009245034082481
"97",0.0857126018276961
"98",0.396690056039706
"99",-0.0777839140323504
"100",0.206127278355224
"101",-0.124893665158105
"102",0.280898486521398
"103",-0.244992027770375
"104",-0.115499018268616
"105",-0.0397797705133038
"106",0.0453675816083138
"107",-0.122849370275976
"108",-0.0544661684138914
"109",-0.290208207530363
"110",0.0181027036848335
"111",-0.000134580147004133
"112",-0.17100674642526
"113",-0.663757833825684
"114",-0.0293429501858722
"115",0.0651176427561762
"116",0.620405602242358
"117",-0.103001194977332
"118",0.0376514528775352
"119",-0.180313846786002
"120",-0.083955112104004
"121",0.196133723157376
"122",0.354308003363193
"123",-0.046109500053861
"124",0.333732495589278
"125",0.408038483007536
"126",-0.299788950299403
"127",0.170153915849297
"128",0.0313325641926913
"129",0.0778371054745867
"130",-0.0848669711720297
"131",-0.22389426312929
"132",0.0128302729445392
"133",0.184808990121985
"134",-0.0590602188327387
"135",0.367171466080599
"136",-0.649530661941409
"137",-0.21500549650426
"138",0.22280365711864
"139",0.100745931615716
"140",-0.263569534724366
"141",0.348378994007682
"142",-0.460564745582882
"143",-0.370032117120253
"144",-0.0502715344173232
"145",0.304056946952824
"146",0.375612811686811
"147",0.0224764799145521
"148",0.330409441877795
"149",-0.690716483341012
"150",0.479170503156277
"151",0.266990981488241
"152",0.105363161348938
"153",-0.0493020760372996
"154",-0.0196055419189574
"155",-0.164963362661672
"156",0.24991558445974
"157",-0.315076855632916
"158",-0.0571292936696177
"159",-0.160905382111271
"160",0.166977965536261
"161",-0.043337256168662
"162",-0.223605909006332
"163",0.138345732456128
"164",-0.318903379654038
"165",0.39558430456889
"166",-0.050530153720879
"167",0.0599634465954245
"168",-0.0566672099597464
"169",0.0516088582838041
"170",0.181889163925765
"171",-0.0576310952119158
"172",0.251769332834958
"173",0.114471364786472
"174",0.291039319418352
"175",0.302476635934568
"176",-0.201901376219528
"177",0.0759098712860591
"178",-0.158251917675673
"179",-0.192188556990869
"180",0.2325310430266
"181",-0.624957831077704
"182",0.275924522918387
"183",-0.579301895632749
"184",-0.186575106997653
"185",-0.0143606519981804
"186",-0.938022280779117
"187",0.330134458683003
"188",0.931160694777896
"189",0.410270742028404
"190",-0.178680528639666
"191",0.276520359462933
"192",-0.374824960923899
"193",0.430531417616355
"194",-0.576429892469295
"195",-0.130497976348199
"196",0.123663024641983
"197",-0.199430403927759
"198",-0.542887411932366
"199",0.0130990872957486
"200",-0.185839753439443
"201",0.122181203215499
"202",-0.332774608375178
"203",0.061794036279769
"204",0.0239599692494884
"205",-0.437527568366825
"206",0.13862475957234
"207",0.118309872056062
"208",0.1686190298473
"209",0.393513408629751
"210",-0.299158927108041
"211",-0.0935808441948097
"212",0.0242857727733518
"213",-0.0506430391216098
"214",-0.00585323393305642
"215",-0.531619486115488
"216",-0.212788552371112
"217",0.259184006085181
"218",-0.0287651134476043
"219",0.273586325530497
"220",-0.054454795480483
"221",0.271114622677717
"222",-0.420887555714381
"223",0.395234102752207
"224",0.101616831708728
"225",-0.292123877140693
"226",0.0873903493091126
"227",-0.123111538110139
"228",0.0700900404509185
"229",-0.535734839913485
"230",-0.187078855241442
"231",-0.478483897038846
"232",0.0123490927391376
"233",0.475729973919088
"234",-0.208989063784257
"235",0.289305543437418
"236",0.980131891929076
"237",1.10942428351408
"238",-0.408054068700977
"239",-0.727268803613051
"240",-1.73434850990804
"241",-0.0314582798347035
"242",1.08400336448576
"243",-0.11574193208245
"244",-0.792460412607837
"245",0.0469584977435417
"246",0.289587116517622
"247",0.146594712111541
"248",-0.135114697467985
"249",0.0833723576474933
"250",-0.42173611859195
"251",-0.359303295468304
"252",-0.945336611036747
"253",0.507359092779626
"254",0.073533357620931
"255",-0.061382552611782
"256",-0.078232202451461
"257",-0.897623749277608
"258",0.67321455706547
"259",0.483521365865182
"260",0.341052033881758
"261",0.169163805467538
"262",0.377529012477722
"263",1.48201375882256
"264",0.560227951994231
"265",0.521877402268106
"266",0.788950454171828
"267",-0.273026058955167
"268",-0.23707785233077
"269",0.196638517779782
"270",0.0568836272845881
"271",-1.07801396440592
"272",0.538880105835737
"273",-0.974839103640866
"274",-0.45956309863767
"275",0.264134605867385
"276",0.121203355916294
"277",-0.0648245897392258
"278",0.120209504719188
"279",-0.119201314163929
"280",0.562412781886195
"281",0.56797273502103
"282",0.0699570146181987
"283",-0.232232206811991
"284",0.25290433469533
"285",0.605202563354091
"286",0.0356952852354337
"287",-0.0891016741371771
"288",0.246442930162333
"289",-1.00214042203513
"290",-0.4455235711501
"291",0.17105625459545
"292",0.212800442746525
"293",0.197575465390912
"294",-0.06871921330528
"295",0.438163475181417
"296",0.297763667989052
"297",-0.106355662490178
"298",0.0288611776418889
"299",-0.24019923697487
"300",0.171399960628223
"301",-0.412659267208038
"302",-0.176594926178307
"303",-0.51620574746838
"304",0.157139043554511
"305",-0.14555299067825
"306",0.400039823977363
"307",0.37272925576468
"308",-0.405371964314329
"309",-0.406636123086994
"310",-0.238302026260558
"311",-0.547921230627966
"312",-0.223577701039061
"313",-0.478321186306661
"314",0.207486105388312
"315",-0.418735056689793
"316",0.186058384526421
"317",0.758190494568838
"318",-0.207310175396807
"319",-0.0473408758392418
"320",0.43460356138269
"321",-0.280592514036542
"322",0.00715303503013677
"323",-0.188656946097158
"324",0.785635733675978
"325",-0.407311101086812
"326",0.0932684879041476
"327",-0.482839124095269
"328",0.00132415608586775
"329",-0.0634271148718595
"330",-0.299325502044182
"331",-0.0720773186891107
"332",-0.048921253814791
"333",-0.195568120350886
"334",-0.0699250065988034
"335",0.56193024350928
"336",1.30401914790093
"337",0.966481389685639
"338",-0.714882753600386
"339",2.43836514733296
"340",0.741309855915117
"341",-0.240575424645824
"342",0.891855311445392
"343",2.76962227612004
"344",-0.468945336196645
"345",2.38896215923097
"346",-1.16451567113305
"347",-1.43319122347595
"348",-3.17687994691746
"349",0.0585141480801029
"350",-0.419898419436173
"351",-0.726196238625464
"352",0.975732321955537
"353",-1.65903930901335
"354",-0.260321192664395
"355",0.906060742046533
"356",0.0153612368756084
"357",-0.492976442541405
"358",0.80957857359202
"359",-0.0176706680847488
"360",0.0824964413313739
"361",0.32985434658197
"362",0.0728407335481283
"363",2.68476041164698
"364",0.183022338789421
"365",-0.352321965527379
"366",-0.525719066387171
"367",0.675090108831751
"368",0.55496118143424
"369",0.309873658975692
"370",-0.0837547503952483
"371",-0.215421064322544
"372",-0.249397930579279
"373",-0.639874757047473
"374",-1.00016502798394
"375",0.662993213054102
"376",0.308291777595029
"377",1.27925521277227
"378",0.841458297859077
"379",0.13995191178198
"380",0.288387254074005
"381",-0.154365537669541
"382",-1.30665207154648
"383",-0.442885988197272
"384",-0.475299806704389
"385",-0.102390450041944
"386",0.283746540071218
"387",0.541991018994839
"388",1.5007420167722
"389",-0.237293917961455
"390",-1.5856643245002
"391",0.700888662290274
"392",-0.495897302714539
"393",0.0613240043142578
"394",-0.757841184589273
"395",1.41282843663519
"396",-0.872096098159469
"397",-0.598887390451966
"398",-1.06278391483937
"399",-0.403535082818834
"400",0.406687292496927
"401",0.983703508246842
"402",0.929052047767415
"403",0.772589290482958
"404",-0.527481911585148
"405",-0.592204986239944
"406",0.00736456320498582
"407",-0.36708393807902
"408",0.345223979669344
"409",-0.825827616318106
"410",-0.703654663757493
"411",-0.402563228559398
"412",0.219250154384987
"413",-0.583516211474183
"414",0.291747244888554
"415",-0.0684980364403873
"416",-0.0458917239795244
"417",0.161362695437077
"418",-0.700754279526533
"419",0.069409407193405
"420",0.526725289271752
"421",-0.031741861546924
"422",-0.953128942706028
"423",-1.64735903357658
"424",0.112624822460337
"425",-0.231347343504942
"426",-0.244875612964937
"427",1.06535543249708
"428",-0.245540884130686
"429",-0.39857608366168
"430",0.200887559870035
"431",0.817661386787542
"432",0.112590938321444
"433",-0.140359533882607
"434",1.08477747504908
"435",0.364881603291545
"436",-0.518837275905267
"437",0.601070641633589
"438",-0.485860661152622
"439",0.414544855168472
"440",0.381793014124735
"441",-0.394139331210103
"442",-0.187010289920368
"443",0.325332597301006
"444",-0.844642843401297
"445",0.672982556613322
"446",0.148501551095765
"447",-0.540536098685808
"448",0.0912902049872219
"449",0.314124337595708
"450",-0.621676015556988
"451",-1.30360908135895
"452",0.90852089359327
"453",0.967207839044747
"454",0.0276543592344476
"455",0.0196578151375053
"456",-0.239139922964838
"457",0.12729388058241
"458",-0.147888075907891
"459",0.910375062810862
"460",0.283614757379137
"461",0.660019128238291
"462",0.282427714671953
"463",0.0366647672328632
"464",-1.10797085595429
"465",-0.176087452680917
"466",-0.112914607706803
"467",-0.108491865924448
"468",0.220868896791519
"469",-0.512574259798562
"470",0.447317592777339
