"","np","time","value","q025","q25","q50","q75","q975","Y"
"56",1,133,45888.6041178316,39171.7355855575,47093.7204595786,50180.6765919639,54876.0167388466,67135.0735817956,50210
"57",1,140,81787.8191586055,48136.8127708663,63442.6909324104,70073.6741609857,75498.3844887964,89769.3676237954,73974
"58",1,147,80711.8898239442,46008.3374133347,61399.8087543353,66621.4812775296,71609.6000681352,92766.2681312001,66816
"59",1,154,77804.1202708401,39759.3915416596,50561.4382484531,54018.3011410502,58687.9110177111,83365.4358582944,52544
"60",1,161,58491.8803259262,35382.1263976673,43746.9316604053,48332.0651738242,51479.5762138073,65208.6123581393,48688
"61",1,168,28591.1150325833,24745.4693544985,33127.0977068219,37770.2769307309,40355.2726772365,49116.1810974762,38163
"62",1,175,18325.5285076266,15962.0665847805,20955.5060131937,22771.6114345893,24981.4227302535,33071.0761875107,22468
"63",1,182,10218.5842210706,10574.9187360682,14010.0182623465,14998.6911879353,15857.7309569274,20389.4601612049,14737
"64",1,189,10417.3458664064,8410.32272487219,10741.9745504304,11622.4513971115,12479.7782190195,15057.5732213502,11726
"65",1,196,6315.25294090703,5648.57729891141,7454.3155491246,8233.42388104278,8737.79460717371,10588.0847984461,8435
"66",1,203,3782.24121505772,3691.71424599419,4350.46277287686,4730.98302895807,5214.82885487026,7390.56722500323,4631
"67",1,210,4363.2265270807,2806.01038729966,3317.35524132277,3535.02709195988,3895.93583741111,5143.27943943176,3357
"68",1,217,3791.27987005856,2586.05169577223,3298.30474528738,3847.41857828663,4126.9163509779,5077.41329947208,4182
"69",1,224,2879.52621038039,1895.59690593668,2429.98276243018,2625.34608391786,2879.14714803123,3752.35371123047,2487
"70",1,231,1477.16756519156,1130.07385918425,1530.53827598184,1637.90304910346,1778.10971241087,2193.47664348278,1663
"71",1,238,1528.78207743856,860.300843700699,1031.4296402561,1112.49544444886,1188.60240698719,1463.04911964681,1092
"72",1,245,849.456958790244,499.246279073422,678.325367613074,746.90704737975,802.039958043843,991.17764459898,754
"73",1,252,418.988810245839,281.707279373175,372.142789151675,396.353142806835,429.944995202235,529.739414256263,391
"74",1,259,265.703792424959,124.421652365716,170.947937894928,183.125003470042,200.846077699976,249.247437232539,184
"75",2,7,602.756553651854,480.154601269249,538.412343084802,571.849251298414,642.408034187012,910.976092667518,550
"76",2,14,2823.3566192942,1524.20909880163,1895.76468173666,2034.06271818804,2211.31028478142,2758.36159925716,2043
"77",2,21,5912.16009436483,4677.62769586908,6351.01337275118,7309.62603145247,7833.7150215689,10072.0447709298,7745
"78",2,28,15076.5359598443,9640.48855444625,12454.4813422973,13574.8756763892,14513.4625149639,18808.5874469281,13518
"79",2,35,27021.5501298061,21777.7922396908,24422.3666912853,26387.6244852141,30249.6218783605,43179.4898173169,23640
"80",2,42,62911.2257037388,45069.0216679427,61129.438242136,70346.9763257259,76792.2865440644,86983.4283359867,77227
"81",2,49,51274.1051873056,45796.5845678665,66195.3184517495,72205.283597718,77748.1085718104,94991.6313403528,70135
"82",2,56,39177.432570944,33858.6308553698,39712.339396627,42299.7467171772,47129.0121158443,61531.093554144,40480
"83",2,63,17542.7710038423,17538.4356768733,21670.758529136,24708.9402222605,26214.6454399537,33651.6881759542,24998
"84",2,70,14026.9605638987,8973.68645833608,11482.5593041312,12177.9221759748,13210.5405821922,17101.1219315494,11829
"85",2,77,6840.02379312161,4558.83054773999,5798.84508255114,6336.1680622238,6845.58406291774,8365.67961046732,6410
"86",2,84,3364.7769810571,3311.61266921465,4000.90619953462,4396.46651486541,4784.97570398755,6360.8500570015,4120
"87",2,91,4941.48400554887,4172.18603950314,5441.27927455226,5891.37469710076,6369.68490713873,7547.8942900918,6084
"88",2,98,9235.4145007208,5456.44439206957,7123.6302823837,7945.33933557999,8502.28998357363,10533.1619330436,8018
"89",2,105,8772.5811799727,6983.09174317264,8986.83374652766,9922.50986292892,10666.2122013088,13510.9607604713,9843
"90",2,112,21065.7385613836,10197.7308456141,13080.7491179135,13901.9876125669,15463.4371491715,20013.3040452885,14031
"91",2,119,26840.3393642832,16359.4936102742,20421.6856891532,22249.9330091351,24396.7182088845,29833.3637357039,24280
"92",2,126,24466.045304097,24274.6113128364,28598.4585733044,30688.2161731746,33205.3787978554,45859.316780911,30690
"93",2,133,45172.9201202613,39171.7355855575,47093.7204595786,50180.6765919639,54876.0167388466,67135.0735817956,50210
"94",2,140,54042.833524571,48136.8127708663,63442.6909324104,70073.6741609857,75498.3844887964,89769.3676237954,73974
"95",2,147,68178.7740004001,46008.3374133347,61399.8087543353,66621.4812775296,71609.6000681352,92766.2681312001,66816
"96",2,154,46004.2728406157,39759.3915416596,50561.4382484531,54018.3011410502,58687.9110177111,83365.4358582944,52544
"97",2,161,37425.5003263467,35382.1263976673,43746.9316604053,48332.0651738242,51479.5762138073,65208.6123581393,48688
"98",2,168,24756.1236701763,24745.4693544985,33127.0977068219,37770.2769307309,40355.2726772365,49116.1810974762,38163
"99",2,175,19309.1429518559,15962.0665847805,20955.5060131937,22771.6114345893,24981.4227302535,33071.0761875107,22468
"100",2,182,12362.2111615598,10574.9187360682,14010.0182623465,14998.6911879353,15857.7309569274,20389.4601612049,14737
"101",2,189,12216.5655403768,8410.32272487219,10741.9745504304,11622.4513971115,12479.7782190195,15057.5732213502,11726
"102",2,196,7399.6282297195,5648.57729891141,7454.3155491246,8233.42388104278,8737.79460717371,10588.0847984461,8435
"103",2,203,4708.47462162352,3691.71424599419,4350.46277287686,4730.98302895807,5214.82885487026,7390.56722500323,4631
"104",2,210,3201.97900215027,2806.01038729966,3317.35524132277,3535.02709195988,3895.93583741111,5143.27943943176,3357
"105",2,217,2937.42657031624,2586.05169577223,3298.30474528738,3847.41857828663,4126.9163509779,5077.41329947208,4182
"106",2,224,2165.83138538448,1895.59690593668,2429.98276243018,2625.34608391786,2879.14714803123,3752.35371123047,2487
"107",2,231,1613.07920199014,1130.07385918425,1530.53827598184,1637.90304910346,1778.10971241087,2193.47664348278,1663
"108",2,238,1006.32179055182,860.300843700699,1031.4296402561,1112.49544444886,1188.60240698719,1463.04911964681,1092
"109",2,245,797.925152766471,499.246279073422,678.325367613074,746.90704737975,802.039958043843,991.17764459898,754
"110",2,252,351.624980217216,281.707279373175,372.142789151675,396.353142806835,429.944995202235,529.739414256263,391
"111",2,259,175.971134648911,124.421652365716,170.947937894928,183.125003470042,200.846077699976,249.247437232539,184
"112",3,7,830.257001121419,480.154601269249,538.412343084802,571.849251298414,642.408034187012,910.976092667518,550
"113",3,14,2791.37659410419,1524.20909880163,1895.76468173666,2034.06271818804,2211.31028478142,2758.36159925716,2043
"114",3,21,6286.39609406257,4677.62769586908,6351.01337275118,7309.62603145247,7833.7150215689,10072.0447709298,7745
"115",3,28,18362.2245247388,9640.48855444625,12454.4813422973,13574.8756763892,14513.4625149639,18808.5874469281,13518
"116",3,35,46537.4218320059,21777.7922396908,24422.3666912853,26387.6244852141,30249.6218783605,43179.4898173169,23640
"117",3,42,72815.3497229264,45069.0216679427,61129.438242136,70346.9763257259,76792.2865440644,86983.4283359867,77227
"118",3,49,75928.4819054679,45796.5845678665,66195.3184517495,72205.283597718,77748.1085718104,94991.6313403528,70135
"119",3,56,37813.7455134217,33858.6308553698,39712.339396627,42299.7467171772,47129.0121158443,61531.093554144,40480
"120",3,63,35830.97871604,17538.4356768733,21670.758529136,24708.9402222605,26214.6454399537,33651.6881759542,24998
"121",3,70,15952.3209558818,8973.68645833608,11482.5593041312,12177.9221759748,13210.5405821922,17101.1219315494,11829
"122",3,77,4124.12091905895,4558.83054773999,5798.84508255114,6336.1680622238,6845.58406291774,8365.67961046732,6410
"123",3,84,4597.41528935431,3311.61266921465,4000.90619953462,4396.46651486541,4784.97570398755,6360.8500570015,4120
"124",3,91,6619.70552490121,4172.18603950314,5441.27927455226,5891.37469710076,6369.68490713873,7547.8942900918,6084
"125",3,98,4647.2682208601,5456.44439206957,7123.6302823837,7945.33933557999,8502.28998357363,10533.1619330436,8018
"126",3,105,10599.1335110251,6983.09174317264,8986.83374652766,9922.50986292892,10666.2122013088,13510.9607604713,9843
"127",3,112,11076.5557197517,10197.7308456141,13080.7491179135,13901.9876125669,15463.4371491715,20013.3040452885,14031
"128",3,119,28156.2458349127,16359.4936102742,20421.6856891532,22249.9330091351,24396.7182088845,29833.3637357039,24280
"129",3,126,40519.7387340692,24274.6113128364,28598.4585733044,30688.2161731746,33205.3787978554,45859.316780911,30690
"130",3,133,60321.2912672925,39171.7355855575,47093.7204595786,50180.6765919639,54876.0167388466,67135.0735817956,50210
"131",3,140,58826.5571933673,48136.8127708663,63442.6909324104,70073.6741609857,75498.3844887964,89769.3676237954,73974
"132",3,147,78519.0380510547,46008.3374133347,61399.8087543353,66621.4812775296,71609.6000681352,92766.2681312001,66816
"133",3,154,72843.6772496494,39759.3915416596,50561.4382484531,54018.3011410502,58687.9110177111,83365.4358582944,52544
"134",3,161,43896.0194098489,35382.1263976673,43746.9316604053,48332.0651738242,51479.5762138073,65208.6123581393,48688
"135",3,168,45446.7610423576,24745.4693544985,33127.0977068219,37770.2769307309,40355.2726772365,49116.1810974762,38163
"136",3,175,22476.9491629843,15962.0665847805,20955.5060131937,22771.6114345893,24981.4227302535,33071.0761875107,22468
"137",3,182,12174.2631848832,10574.9187360682,14010.0182623465,14998.6911879353,15857.7309569274,20389.4601612049,14737
"138",3,189,12511.1830209431,8410.32272487219,10741.9745504304,11622.4513971115,12479.7782190195,15057.5732213502,11726
"139",3,196,9016.29289424485,5648.57729891141,7454.3155491246,8233.42388104278,8737.79460717371,10588.0847984461,8435
"140",3,203,4909.07694400298,3691.71424599419,4350.46277287686,4730.98302895807,5214.82885487026,7390.56722500323,4631
"141",3,210,4228.31930019028,2806.01038729966,3317.35524132277,3535.02709195988,3895.93583741111,5143.27943943176,3357
"142",3,217,2746.23058373962,2586.05169577223,3298.30474528738,3847.41857828663,4126.9163509779,5077.41329947208,4182
"143",3,224,2022.43568875477,1895.59690593668,2429.98276243018,2625.34608391786,2879.14714803123,3752.35371123047,2487
"144",3,231,2325.72036503939,1130.07385918425,1530.53827598184,1637.90304910346,1778.10971241087,2193.47664348278,1663
"145",3,238,1344.02702217323,860.300843700699,1031.4296402561,1112.49544444886,1188.60240698719,1463.04911964681,1092
"146",3,245,705.821683067804,499.246279073422,678.325367613074,746.90704737975,802.039958043843,991.17764459898,754
"147",3,252,264.259186980136,281.707279373175,372.142789151675,396.353142806835,429.944995202235,529.739414256263,391
"148",3,259,172.024296231028,124.421652365716,170.947937894928,183.125003470042,200.846077699976,249.247437232539,184
"149",4,7,817.0947484287,480.154601269249,538.412343084802,571.849251298414,642.408034187012,910.976092667518,550
"150",4,14,2224.43397031974,1524.20909880163,1895.76468173666,2034.06271818804,2211.31028478142,2758.36159925716,2043
"151",4,21,6958.44183023923,4677.62769586908,6351.01337275118,7309.62603145247,7833.7150215689,10072.0447709298,7745
"152",4,28,14851.9255044871,9640.48855444625,12454.4813422973,13574.8756763892,14513.4625149639,18808.5874469281,13518
"153",4,35,39918.3505420771,21777.7922396908,24422.3666912853,26387.6244852141,30249.6218783605,43179.4898173169,23640
"154",4,42,61476.1848501862,45069.0216679427,61129.438242136,70346.9763257259,76792.2865440644,86983.4283359867,77227
"155",4,49,53614.4569308308,45796.5845678665,66195.3184517495,72205.283597718,77748.1085718104,94991.6313403528,70135
"156",4,56,61522.1862267356,33858.6308553698,39712.339396627,42299.7467171772,47129.0121158443,61531.093554144,40480
"157",4,63,24242.7911627673,17538.4356768733,21670.758529136,24708.9402222605,26214.6454399537,33651.6881759542,24998
"158",4,70,11567.015861693,8973.68645833608,11482.5593041312,12177.9221759748,13210.5405821922,17101.1219315494,11829
"159",4,77,6643.08575666636,4558.83054773999,5798.84508255114,6336.1680622238,6845.58406291774,8365.67961046732,6410
"160",4,84,5030.56655908595,3311.61266921465,4000.90619953462,4396.46651486541,4784.97570398755,6360.8500570015,4120
"161",4,91,5375.08554203623,4172.18603950314,5441.27927455226,5891.37469710076,6369.68490713873,7547.8942900918,6084
"162",4,98,7140.94997784575,5456.44439206957,7123.6302823837,7945.33933557999,8502.28998357363,10533.1619330436,8018
