"","np","time","value","q025","q25","q50","q75","q975","Y"
"1",0,7,552,506.975,552,569,586,625,550
"2",0,14,2014,1921.975,2007,2041.5,2080,2158.025,2043
"3",0,21,7741,7536.95,7684,7755,7825,7969,7745
"4",0,28,13640,13159.975,13375.75,13473,13562,13762.05,13518
"5",0,35,23710,23203,23421.5,23559.5,23730,24020.025,23640
"6",0,42,77670,76449.85,76935.75,77184,77435.5,77885,77227
"7",0,49,80026,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"8",0,56,40366,40021.875,40332,40505.5,40677.25,41004.15,40480
"9",0,63,25515,24578.925,24824.5,24965,25096.25,25385.025,24998
"10",0,70,11970,11444.975,11602.75,11715,11842.75,12038.125,11829
"11",0,77,6310,6236.975,6358,6420,6491,6609.05,6410
"12",0,84,4192,3995.975,4102,4145,4193.25,4283,4120
"13",0,91,6039,5874,5979.75,6043,6109.25,6237.075,6084
"14",0,98,7964,7766.95,7903,7981.5,8064,8253,8018
"15",0,105,9792,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"16",0,112,13628,13730.85,13994,14118,14211,14384.025,14031
"17",0,119,24370,23868.775,24097,24228.5,24366,24698.2,24280
"18",0,126,31033,30297.85,30550,30682,30820,31139.025,30690
"19",0,133,50513,49389.775,49730,49955,50252.25,50763.375,50210
"20",0,140,73282,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"21",0,147,66604,66246.925,66809.5,67214,67528.25,67928.025,66816
"22",0,154,51970,51876.75,52207.5,52424,52667.25,53123.025,52544
"23",0,161,48152,48047.925,48354.75,48535,48741,49179.025,48688
"24",0,168,38046,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"25",0,175,22847,21986.875,22224,22366,22561.25,22968.275,22468
"26",0,182,14899,14505.975,14686,14789.5,14889.25,15080.1,14737
"27",0,189,11729,11447.95,11594.75,11676,11753,11933.2,11726
"28",0,196,8310,8266.975,8447.75,8547,8635,8768.075,8435
"29",0,203,4382,4456,4570,4624,4683,4813.025,4631
"30",0,210,3408,3194.95,3287,3344.5,3404.25,3530.025,3357
"31",0,217,4069,4001.975,4130,4186,4246,4353.025,4182
"32",0,224,2533,2367,2449.75,2488.5,2528.25,2617.025,2487
"33",0,231,1724,1548,1631,1666,1702,1768,1663
"34",0,238,1027,1015,1078.75,1109.5,1133.25,1183.05,1092
"35",0,245,753,683,731,759,783,827,754
"36",0,252,394,361,390,406.5,426,468.05,391
"37",0,259,202,155,176,185,195,218.025,184
"38",1,7,538,506.975,552,569,586,625,550
"39",1,14,2009,1921.975,2007,2041.5,2080,2158.025,2043
"40",1,21,7867,7536.95,7684,7755,7825,7969,7745
"41",1,28,13474,13159.975,13375.75,13473,13562,13762.05,13518
"42",1,35,23665,23203,23421.5,23559.5,23730,24020.025,23640
"43",1,42,77673,76449.85,76935.75,77184,77435.5,77885,77227
"44",1,49,79768,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"45",1,56,40278,40021.875,40332,40505.5,40677.25,41004.15,40480
"46",1,63,25221,24578.925,24824.5,24965,25096.25,25385.025,24998
"47",1,70,12001,11444.975,11602.75,11715,11842.75,12038.125,11829
"48",1,77,6698,6236.975,6358,6420,6491,6609.05,6410
"49",1,84,4205,3995.975,4102,4145,4193.25,4283,4120
"50",1,91,5998,5874,5979.75,6043,6109.25,6237.075,6084
"51",1,98,7904,7766.95,7903,7981.5,8064,8253,8018
"52",1,105,9983,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"53",1,112,13929,13730.85,13994,14118,14211,14384.025,14031
"54",1,119,24102,23868.775,24097,24228.5,24366,24698.2,24280
"55",1,126,31250,30297.85,30550,30682,30820,31139.025,30690
"56",1,133,50383,49389.775,49730,49955,50252.25,50763.375,50210
"57",1,140,73398,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"58",1,147,66747,66246.925,66809.5,67214,67528.25,67928.025,66816
"59",1,154,52044,51876.75,52207.5,52424,52667.25,53123.025,52544
"60",1,161,48553,48047.925,48354.75,48535,48741,49179.025,48688
"61",1,168,37731,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"62",1,175,22682,21986.875,22224,22366,22561.25,22968.275,22468
"63",1,182,14956,14505.975,14686,14789.5,14889.25,15080.1,14737
"64",1,189,11746,11447.95,11594.75,11676,11753,11933.2,11726
"65",1,196,8492,8266.975,8447.75,8547,8635,8768.075,8435
"66",1,203,4469,4456,4570,4624,4683,4813.025,4631
"67",1,210,3344,3194.95,3287,3344.5,3404.25,3530.025,3357
"68",1,217,3915,4001.975,4130,4186,4246,4353.025,4182
"69",1,224,2521,2367,2449.75,2488.5,2528.25,2617.025,2487
"70",1,231,1715,1548,1631,1666,1702,1768,1663
"71",1,238,1057,1015,1078.75,1109.5,1133.25,1183.05,1092
"72",1,245,746,683,731,759,783,827,754
"73",1,252,392,361,390,406.5,426,468.05,391
"74",1,259,188,155,176,185,195,218.025,184
"75",2,7,596,506.975,552,569,586,625,550
"76",2,14,2076,1921.975,2007,2041.5,2080,2158.025,2043
"77",2,21,7893,7536.95,7684,7755,7825,7969,7745
"78",2,28,13160,13159.975,13375.75,13473,13562,13762.05,13518
"79",2,35,23437,23203,23421.5,23559.5,23730,24020.025,23640
"80",2,42,75932,76449.85,76935.75,77184,77435.5,77885,77227
"81",2,49,69901,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"82",2,56,40314,40021.875,40332,40505.5,40677.25,41004.15,40480
"83",2,63,24975,24578.925,24824.5,24965,25096.25,25385.025,24998
"84",2,70,11965,11444.975,11602.75,11715,11842.75,12038.125,11829
"85",2,77,6361,6236.975,6358,6420,6491,6609.05,6410
"86",2,84,4110,3995.975,4102,4145,4193.25,4283,4120
"87",2,91,6046,5874,5979.75,6043,6109.25,6237.075,6084
"88",2,98,8146,7766.95,7903,7981.5,8064,8253,8018
"89",2,105,9702,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"90",2,112,14218,13730.85,13994,14118,14211,14384.025,14031
"91",2,119,24191,23868.775,24097,24228.5,24366,24698.2,24280
"92",2,126,30612,30297.85,30550,30682,30820,31139.025,30690
"93",2,133,49999,49389.775,49730,49955,50252.25,50763.375,50210
"94",2,140,74787,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"95",2,147,66913,66246.925,66809.5,67214,67528.25,67928.025,66816
"96",2,154,52580,51876.75,52207.5,52424,52667.25,53123.025,52544
"97",2,161,49358,48047.925,48354.75,48535,48741,49179.025,48688
"98",2,168,38247,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"99",2,175,22602,21986.875,22224,22366,22561.25,22968.275,22468
"100",2,182,14987,14505.975,14686,14789.5,14889.25,15080.1,14737
"101",2,189,11750,11447.95,11594.75,11676,11753,11933.2,11726
"102",2,196,8605,8266.975,8447.75,8547,8635,8768.075,8435
"103",2,203,4569,4456,4570,4624,4683,4813.025,4631
"104",2,210,3462,3194.95,3287,3344.5,3404.25,3530.025,3357
"105",2,217,4124,4001.975,4130,4186,4246,4353.025,4182
"106",2,224,2532,2367,2449.75,2488.5,2528.25,2617.025,2487
"107",2,231,1668,1548,1631,1666,1702,1768,1663
"108",2,238,1141,1015,1078.75,1109.5,1133.25,1183.05,1092
"109",2,245,730,683,731,759,783,827,754
"110",2,252,395,361,390,406.5,426,468.05,391
"111",2,259,180,155,176,185,195,218.025,184
"112",3,7,516,506.975,552,569,586,625,550
"113",3,14,2000,1921.975,2007,2041.5,2080,2158.025,2043
"114",3,21,7797,7536.95,7684,7755,7825,7969,7745
"115",3,28,13112,13159.975,13375.75,13473,13562,13762.05,13518
"116",3,35,23655,23203,23421.5,23559.5,23730,24020.025,23640
"117",3,42,76199,76449.85,76935.75,77184,77435.5,77885,77227
"118",3,49,69598,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"119",3,56,40400,40021.875,40332,40505.5,40677.25,41004.15,40480
"120",3,63,25161,24578.925,24824.5,24965,25096.25,25385.025,24998
"121",3,70,11928,11444.975,11602.75,11715,11842.75,12038.125,11829
"122",3,77,6426,6236.975,6358,6420,6491,6609.05,6410
"123",3,84,4084,3995.975,4102,4145,4193.25,4283,4120
"124",3,91,6018,5874,5979.75,6043,6109.25,6237.075,6084
"125",3,98,8093,7766.95,7903,7981.5,8064,8253,8018
"126",3,105,9744,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"127",3,112,13888,13730.85,13994,14118,14211,14384.025,14031
"128",3,119,24071,23868.775,24097,24228.5,24366,24698.2,24280
"129",3,126,30487,30297.85,30550,30682,30820,31139.025,30690
"130",3,133,50091,49389.775,49730,49955,50252.25,50763.375,50210
"131",3,140,74351,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"132",3,147,66329,66246.925,66809.5,67214,67528.25,67928.025,66816
"133",3,154,52522,51876.75,52207.5,52424,52667.25,53123.025,52544
"134",3,161,49374,48047.925,48354.75,48535,48741,49179.025,48688
"135",3,168,37653,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"136",3,175,22491,21986.875,22224,22366,22561.25,22968.275,22468
"137",3,182,14845,14505.975,14686,14789.5,14889.25,15080.1,14737
"138",3,189,11738,11447.95,11594.75,11676,11753,11933.2,11726
"139",3,196,8371,8266.975,8447.75,8547,8635,8768.075,8435
"140",3,203,4441,4456,4570,4624,4683,4813.025,4631
"141",3,210,3431,3194.95,3287,3344.5,3404.25,3530.025,3357
"142",3,217,4139,4001.975,4130,4186,4246,4353.025,4182
"143",3,224,2467,2367,2449.75,2488.5,2528.25,2617.025,2487
"144",3,231,1602,1548,1631,1666,1702,1768,1663
"145",3,238,1166,1015,1078.75,1109.5,1133.25,1183.05,1092
"146",3,245,760,683,731,759,783,827,754
"147",3,252,399,361,390,406.5,426,468.05,391
"148",3,259,185,155,176,185,195,218.025,184
"149",4,7,559,506.975,552,569,586,625,550
"150",4,14,2124,1921.975,2007,2041.5,2080,2158.025,2043
"151",4,21,7845,7536.95,7684,7755,7825,7969,7745
"152",4,28,13426,13159.975,13375.75,13473,13562,13762.05,13518
"153",4,35,23464,23203,23421.5,23559.5,23730,24020.025,23640
"154",4,42,77153,76449.85,76935.75,77184,77435.5,77885,77227
"155",4,49,70116,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"156",4,56,40450,40021.875,40332,40505.5,40677.25,41004.15,40480
"157",4,63,24793,24578.925,24824.5,24965,25096.25,25385.025,24998
"158",4,70,12141,11444.975,11602.75,11715,11842.75,12038.125,11829
"159",4,77,6402,6236.975,6358,6420,6491,6609.05,6410
"160",4,84,4014,3995.975,4102,4145,4193.25,4283,4120
"161",4,91,6125,5874,5979.75,6043,6109.25,6237.075,6084
"162",4,98,8054,7766.95,7903,7981.5,8064,8253,8018
"163",4,105,9728,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"164",4,112,14158,13730.85,13994,14118,14211,14384.025,14031
"165",4,119,24458,23868.775,24097,24228.5,24366,24698.2,24280
"166",4,126,31028,30297.85,30550,30682,30820,31139.025,30690
"167",4,133,50269,49389.775,49730,49955,50252.25,50763.375,50210
"168",4,140,73912,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"169",4,147,66710,66246.925,66809.5,67214,67528.25,67928.025,66816
"170",4,154,52223,51876.75,52207.5,52424,52667.25,53123.025,52544
"171",4,161,48706,48047.925,48354.75,48535,48741,49179.025,48688
"172",4,168,38477,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"173",4,175,22968,21986.875,22224,22366,22561.25,22968.275,22468
"174",4,182,14515,14505.975,14686,14789.5,14889.25,15080.1,14737
"175",4,189,11705,11447.95,11594.75,11676,11753,11933.2,11726
"176",4,196,8386,8266.975,8447.75,8547,8635,8768.075,8435
"177",4,203,4722,4456,4570,4624,4683,4813.025,4631
"178",4,210,3328,3194.95,3287,3344.5,3404.25,3530.025,3357
"179",4,217,4062,4001.975,4130,4186,4246,4353.025,4182
"180",4,224,2532,2367,2449.75,2488.5,2528.25,2617.025,2487
"181",4,231,1663,1548,1631,1666,1702,1768,1663
"182",4,238,1175,1015,1078.75,1109.5,1133.25,1183.05,1092
"183",4,245,685,683,731,759,783,827,754
"184",4,252,391,361,390,406.5,426,468.05,391
"185",4,259,166,155,176,185,195,218.025,184
"186",5,7,570,506.975,552,569,586,625,550
"187",5,14,2116,1921.975,2007,2041.5,2080,2158.025,2043
"188",5,21,7725,7536.95,7684,7755,7825,7969,7745
"189",5,28,13281,13159.975,13375.75,13473,13562,13762.05,13518
"190",5,35,23697,23203,23421.5,23559.5,23730,24020.025,23640
"191",5,42,76972,76449.85,76935.75,77184,77435.5,77885,77227
"192",5,49,70336,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"193",5,56,40303,40021.875,40332,40505.5,40677.25,41004.15,40480
"194",5,63,25250,24578.925,24824.5,24965,25096.25,25385.025,24998
"195",5,70,11941,11444.975,11602.75,11715,11842.75,12038.125,11829
"196",5,77,6628,6236.975,6358,6420,6491,6609.05,6410
"197",5,84,4157,3995.975,4102,4145,4193.25,4283,4120
"198",5,91,6083,5874,5979.75,6043,6109.25,6237.075,6084
"199",5,98,8228,7766.95,7903,7981.5,8064,8253,8018
"200",5,105,9637,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"201",5,112,14100,13730.85,13994,14118,14211,14384.025,14031
"202",5,119,24324,23868.775,24097,24228.5,24366,24698.2,24280
"203",5,126,30748,30297.85,30550,30682,30820,31139.025,30690
"204",5,133,50002,49389.775,49730,49955,50252.25,50763.375,50210
"205",5,140,74115,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"206",5,147,66467,66246.925,66809.5,67214,67528.25,67928.025,66816
"207",5,154,52583,51876.75,52207.5,52424,52667.25,53123.025,52544
"208",5,161,49258,48047.925,48354.75,48535,48741,49179.025,48688
"209",5,168,38190,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"210",5,175,23106,21986.875,22224,22366,22561.25,22968.275,22468
"211",5,182,14667,14505.975,14686,14789.5,14889.25,15080.1,14737
"212",5,189,11736,11447.95,11594.75,11676,11753,11933.2,11726
"213",5,196,8414,8266.975,8447.75,8547,8635,8768.075,8435
"214",5,203,4731,4456,4570,4624,4683,4813.025,4631
"215",5,210,3232,3194.95,3287,3344.5,3404.25,3530.025,3357
"216",5,217,4002,4001.975,4130,4186,4246,4353.025,4182
"217",5,224,2574,2367,2449.75,2488.5,2528.25,2617.025,2487
"218",5,231,1656,1548,1631,1666,1702,1768,1663
"219",5,238,1158,1015,1078.75,1109.5,1133.25,1183.05,1092
"220",5,245,744,683,731,759,783,827,754
"221",5,252,408,361,390,406.5,426,468.05,391
"222",5,259,161,155,176,185,195,218.025,184
"223",6,7,605,506.975,552,569,586,625,550
"224",6,14,2027,1921.975,2007,2041.5,2080,2158.025,2043
"225",6,21,7811,7536.95,7684,7755,7825,7969,7745
"226",6,28,13519,13159.975,13375.75,13473,13562,13762.05,13518
"227",6,35,23418,23203,23421.5,23559.5,23730,24020.025,23640
"228",6,42,76477,76449.85,76935.75,77184,77435.5,77885,77227
"229",6,49,69919,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"230",6,56,40387,40021.875,40332,40505.5,40677.25,41004.15,40480
"231",6,63,24769,24578.925,24824.5,24965,25096.25,25385.025,24998
"232",6,70,11894,11444.975,11602.75,11715,11842.75,12038.125,11829
"233",6,77,6461,6236.975,6358,6420,6491,6609.05,6410
"234",6,84,4162,3995.975,4102,4145,4193.25,4283,4120
"235",6,91,6037,5874,5979.75,6043,6109.25,6237.075,6084
"236",6,98,8056,7766.95,7903,7981.5,8064,8253,8018
"237",6,105,9594,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"238",6,112,14309,13730.85,13994,14118,14211,14384.025,14031
"239",6,119,24534,23868.775,24097,24228.5,24366,24698.2,24280
"240",6,126,30734,30297.85,30550,30682,30820,31139.025,30690
"241",6,133,50178,49389.775,49730,49955,50252.25,50763.375,50210
"242",6,140,74005,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"243",6,147,66569,66246.925,66809.5,67214,67528.25,67928.025,66816
"244",6,154,52401,51876.75,52207.5,52424,52667.25,53123.025,52544
"245",6,161,48983,48047.925,48354.75,48535,48741,49179.025,48688
"246",6,168,38305,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"247",6,175,22700,21986.875,22224,22366,22561.25,22968.275,22468
"248",6,182,14621,14505.975,14686,14789.5,14889.25,15080.1,14737
"249",6,189,11746,11447.95,11594.75,11676,11753,11933.2,11726
"250",6,196,8547,8266.975,8447.75,8547,8635,8768.075,8435
"251",6,203,4728,4456,4570,4624,4683,4813.025,4631
"252",6,210,3346,3194.95,3287,3344.5,3404.25,3530.025,3357
"253",6,217,4118,4001.975,4130,4186,4246,4353.025,4182
"254",6,224,2588,2367,2449.75,2488.5,2528.25,2617.025,2487
"255",6,231,1749,1548,1631,1666,1702,1768,1663
"256",6,238,1196,1015,1078.75,1109.5,1133.25,1183.05,1092
"257",6,245,741,683,731,759,783,827,754
"258",6,252,388,361,390,406.5,426,468.05,391
"259",6,259,178,155,176,185,195,218.025,184
"260",7,7,563,506.975,552,569,586,625,550
"261",7,14,2106,1921.975,2007,2041.5,2080,2158.025,2043
"262",7,21,7820,7536.95,7684,7755,7825,7969,7745
"263",7,28,13309,13159.975,13375.75,13473,13562,13762.05,13518
"264",7,35,23555,23203,23421.5,23559.5,23730,24020.025,23640
"265",7,42,76719,76449.85,76935.75,77184,77435.5,77885,77227
"266",7,49,70027,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"267",7,56,40432,40021.875,40332,40505.5,40677.25,41004.15,40480
"268",7,63,25034,24578.925,24824.5,24965,25096.25,25385.025,24998
"269",7,70,11944,11444.975,11602.75,11715,11842.75,12038.125,11829
"270",7,77,6535,6236.975,6358,6420,6491,6609.05,6410
"271",7,84,4177,3995.975,4102,4145,4193.25,4283,4120
"272",7,91,6006,5874,5979.75,6043,6109.25,6237.075,6084
"273",7,98,7981,7766.95,7903,7981.5,8064,8253,8018
"274",7,105,9672,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"275",7,112,14226,13730.85,13994,14118,14211,14384.025,14031
"276",7,119,24577,23868.775,24097,24228.5,24366,24698.2,24280
"277",7,126,30961,30297.85,30550,30682,30820,31139.025,30690
"278",7,133,50201,49389.775,49730,49955,50252.25,50763.375,50210
"279",7,140,74050,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"280",7,147,66808,66246.925,66809.5,67214,67528.25,67928.025,66816
"281",7,154,52729,51876.75,52207.5,52424,52667.25,53123.025,52544
"282",7,161,48701,48047.925,48354.75,48535,48741,49179.025,48688
"283",7,168,37937,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"284",7,175,22598,21986.875,22224,22366,22561.25,22968.275,22468
"285",7,182,14663,14505.975,14686,14789.5,14889.25,15080.1,14737
"286",7,189,11924,11447.95,11594.75,11676,11753,11933.2,11726
"287",7,196,8422,8266.975,8447.75,8547,8635,8768.075,8435
"288",7,203,4775,4456,4570,4624,4683,4813.025,4631
"289",7,210,3294,3194.95,3287,3344.5,3404.25,3530.025,3357
"290",7,217,4041,4001.975,4130,4186,4246,4353.025,4182
"291",7,224,2560,2367,2449.75,2488.5,2528.25,2617.025,2487
"292",7,231,1685,1548,1631,1666,1702,1768,1663
"293",7,238,1145,1015,1078.75,1109.5,1133.25,1183.05,1092
"294",7,245,719,683,731,759,783,827,754
"295",7,252,418,361,390,406.5,426,468.05,391
"296",7,259,161,155,176,185,195,218.025,184
"297",8,7,587,506.975,552,569,586,625,550
"298",8,14,2066,1921.975,2007,2041.5,2080,2158.025,2043
"299",8,21,7807,7536.95,7684,7755,7825,7969,7745
"300",8,28,13335,13159.975,13375.75,13473,13562,13762.05,13518
"301",8,35,23808,23203,23421.5,23559.5,23730,24020.025,23640
"302",8,42,76770,76449.85,76935.75,77184,77435.5,77885,77227
"303",8,49,69972,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"304",8,56,40414,40021.875,40332,40505.5,40677.25,41004.15,40480
"305",8,63,25208,24578.925,24824.5,24965,25096.25,25385.025,24998
"306",8,70,11940,11444.975,11602.75,11715,11842.75,12038.125,11829
"307",8,77,6496,6236.975,6358,6420,6491,6609.05,6410
"308",8,84,4116,3995.975,4102,4145,4193.25,4283,4120
"309",8,91,6122,5874,5979.75,6043,6109.25,6237.075,6084
"310",8,98,8000,7766.95,7903,7981.5,8064,8253,8018
"311",8,105,9801,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"312",8,112,14143,13730.85,13994,14118,14211,14384.025,14031
"313",8,119,24498,23868.775,24097,24228.5,24366,24698.2,24280
"314",8,126,31188,30297.85,30550,30682,30820,31139.025,30690
"315",8,133,50067,49389.775,49730,49955,50252.25,50763.375,50210
"316",8,140,74130,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"317",8,147,67050,66246.925,66809.5,67214,67528.25,67928.025,66816
"318",8,154,52583,51876.75,52207.5,52424,52667.25,53123.025,52544
"319",8,161,48771,48047.925,48354.75,48535,48741,49179.025,48688
"320",8,168,38315,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"321",8,175,22914,21986.875,22224,22366,22561.25,22968.275,22468
"322",8,182,14761,14505.975,14686,14789.5,14889.25,15080.1,14737
"323",8,189,11851,11447.95,11594.75,11676,11753,11933.2,11726
"324",8,196,8243,8266.975,8447.75,8547,8635,8768.075,8435
"325",8,203,4698,4456,4570,4624,4683,4813.025,4631
"326",8,210,3296,3194.95,3287,3344.5,3404.25,3530.025,3357
"327",8,217,3945,4001.975,4130,4186,4246,4353.025,4182
"328",8,224,2437,2367,2449.75,2488.5,2528.25,2617.025,2487
"329",8,231,1740,1548,1631,1666,1702,1768,1663
"330",8,238,1111,1015,1078.75,1109.5,1133.25,1183.05,1092
"331",8,245,733,683,731,759,783,827,754
"332",8,252,397,361,390,406.5,426,468.05,391
"333",8,259,174,155,176,185,195,218.025,184
"334",9,7,577,506.975,552,569,586,625,550
"335",9,14,2144,1921.975,2007,2041.5,2080,2158.025,2043
"336",9,21,7787,7536.95,7684,7755,7825,7969,7745
"337",9,28,13371,13159.975,13375.75,13473,13562,13762.05,13518
"338",9,35,23580,23203,23421.5,23559.5,23730,24020.025,23640
"339",9,42,76670,76449.85,76935.75,77184,77435.5,77885,77227
"340",9,49,69554,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"341",9,56,40304,40021.875,40332,40505.5,40677.25,41004.15,40480
"342",9,63,25186,24578.925,24824.5,24965,25096.25,25385.025,24998
"343",9,70,12064,11444.975,11602.75,11715,11842.75,12038.125,11829
"344",9,77,6459,6236.975,6358,6420,6491,6609.05,6410
"345",9,84,4150,3995.975,4102,4145,4193.25,4283,4120
"346",9,91,6015,5874,5979.75,6043,6109.25,6237.075,6084
"347",9,98,8018,7766.95,7903,7981.5,8064,8253,8018
"348",9,105,9609,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"349",9,112,14103,13730.85,13994,14118,14211,14384.025,14031
"350",9,119,24622,23868.775,24097,24228.5,24366,24698.2,24280
"351",9,126,30921,30297.85,30550,30682,30820,31139.025,30690
"352",9,133,50270,49389.775,49730,49955,50252.25,50763.375,50210
"353",9,140,74107,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"354",9,147,66873,66246.925,66809.5,67214,67528.25,67928.025,66816
"355",9,154,52644,51876.75,52207.5,52424,52667.25,53123.025,52544
"356",9,161,49054,48047.925,48354.75,48535,48741,49179.025,48688
"357",9,168,37804,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"358",9,175,22746,21986.875,22224,22366,22561.25,22968.275,22468
"359",9,182,14695,14505.975,14686,14789.5,14889.25,15080.1,14737
"360",9,189,11933,11447.95,11594.75,11676,11753,11933.2,11726
"361",9,196,8395,8266.975,8447.75,8547,8635,8768.075,8435
"362",9,203,4683,4456,4570,4624,4683,4813.025,4631
"363",9,210,3314,3194.95,3287,3344.5,3404.25,3530.025,3357
"364",9,217,4053,4001.975,4130,4186,4246,4353.025,4182
"365",9,224,2416,2367,2449.75,2488.5,2528.25,2617.025,2487
"366",9,231,1679,1548,1631,1666,1702,1768,1663
"367",9,238,1167,1015,1078.75,1109.5,1133.25,1183.05,1092
"368",9,245,692,683,731,759,783,827,754
"369",9,252,395,361,390,406.5,426,468.05,391
"370",9,259,141,155,176,185,195,218.025,184
"371",10,7,569,506.975,552,569,586,625,550
"372",10,14,2084,1921.975,2007,2041.5,2080,2158.025,2043
"373",10,21,7845,7536.95,7684,7755,7825,7969,7745
"374",10,28,13234,13159.975,13375.75,13473,13562,13762.05,13518
"375",10,35,23867,23203,23421.5,23559.5,23730,24020.025,23640
"376",10,42,76579,76449.85,76935.75,77184,77435.5,77885,77227
"377",10,49,69744,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"378",10,56,40073,40021.875,40332,40505.5,40677.25,41004.15,40480
"379",10,63,25254,24578.925,24824.5,24965,25096.25,25385.025,24998
"380",10,70,11846,11444.975,11602.75,11715,11842.75,12038.125,11829
"381",10,77,6502,6236.975,6358,6420,6491,6609.05,6410
"382",10,84,4146,3995.975,4102,4145,4193.25,4283,4120
"383",10,91,5975,5874,5979.75,6043,6109.25,6237.075,6084
"384",10,98,7948,7766.95,7903,7981.5,8064,8253,8018
"385",10,105,9799,9649.95,9843.75,9939.5,10029.25,10184.025,9843
"386",10,112,14135,13730.85,13994,14118,14211,14384.025,14031
"387",10,119,24778,23868.775,24097,24228.5,24366,24698.2,24280
"388",10,126,31085,30297.85,30550,30682,30820,31139.025,30690
"389",10,133,50327,49389.775,49730,49955,50252.25,50763.375,50210
"390",10,140,74413,73281.875,73766.5,74075.5,74336.25,74791.075,73974
"391",10,147,66685,66246.925,66809.5,67214,67528.25,67928.025,66816
"392",10,154,52425,51876.75,52207.5,52424,52667.25,53123.025,52544
"393",10,161,49260,48047.925,48354.75,48535,48741,49179.025,48688
"394",10,168,38113,37788.75,38158.5,38374.5,38574.5,38844.15,38163
"395",10,175,22795,21986.875,22224,22366,22561.25,22968.275,22468
"396",10,182,14439,14505.975,14686,14789.5,14889.25,15080.1,14737
"397",10,189,11778,11447.95,11594.75,11676,11753,11933.2,11726
"398",10,196,8461,8266.975,8447.75,8547,8635,8768.075,8435
"399",10,203,4711,4456,4570,4624,4683,4813.025,4631
"400",10,210,3306,3194.95,3287,3344.5,3404.25,3530.025,3357
"401",10,217,4152,4001.975,4130,4186,4246,4353.025,4182
"402",10,224,2605,2367,2449.75,2488.5,2528.25,2617.025,2487
"403",10,231,1722,1548,1631,1666,1702,1768,1663
"404",10,238,1161,1015,1078.75,1109.5,1133.25,1183.05,1092
"405",10,245,730,683,731,759,783,827,754
"406",10,252,386,361,390,406.5,426,468.05,391
"407",10,259,172,155,176,185,195,218.025,184
"408",11,7,564,506.975,552,569,586,625,550
"409",11,14,2076,1921.975,2007,2041.5,2080,2158.025,2043
"410",11,21,7857,7536.95,7684,7755,7825,7969,7745
"411",11,28,13514,13159.975,13375.75,13473,13562,13762.05,13518
"412",11,35,23738,23203,23421.5,23559.5,23730,24020.025,23640
"413",11,42,76898,76449.85,76935.75,77184,77435.5,77885,77227
"414",11,49,69978,69395.675,69777.5,69974.5,70197.25,70724.075,70135
"415",11,56,40067,40021.875,40332,40505.5,40677.25,41004.15,40480
"416",11,63,24876,24578.925,24824.5,24965,25096.25,25385.025,24998
"417",11,70,11978,11444.975,11602.75,11715,11842.75,12038.125,11829
"418",11,77,6427,6236.975,6358,6420,6491,6609.05,6410
"419",11,84,4064,3995.975,4102,4145,4193.25,4283,4120
"420",11,91,6106,5874,5979.75,6043,6109.25,6237.075,6084
"421",11,98,8052,7766.95,7903,7981.5,8064,8253,8018
"422",11,105,9654,9649.95,9843.75,9939.5,10029.25,10184.025,9843
